Cor C	Cor A	Value	Error
418.5	171.133	0.0367134	0.2237
423.0	171.133	0.0278279	0.1339
427.5	171.133	0.0360641	0.2467
432.0	171.133	0.0312916	0.1661
436.5	171.133	0.0251011	0.2158
441.0	171.133	0.0239192	0.1374
445.5	171.133	0.0371354	0.1377
-450.0	173.7	0.0185576	0.1674
-445.5	173.7	0.0145037	0.1318
-441.0	173.7	0.0174067	0.2
-436.5	173.7	0.0188668	0.1658
-432.0	173.7	0.0163211	0.1458
-427.5	173.7	0.0148056	0.1628
-423.0	173.7	0.01502	0.2046
-418.5	173.7	0.0170633	0.2723
-414.0	173.7	0.0177852	0.2071
-409.5	173.7	0.0227955	0.1512
-405.0	173.7	0.0130051	0.1381
-400.5	173.7	0.0181166	0.1458
-396.0	173.7	0.0248512	0.1299
-391.5	173.7	0.0273127	0.2778
-387.0	173.7	0.0214391	0.1494
-382.5	173.7	0.0284379	0.1322
-378.0	173.7	0.0278251	0.1107
-373.5	173.7	0.0249815	0.1306
-369.0	173.7	0.0447118	0.3676
-364.5	173.7	0.0239298	0.1186
-360.0	173.7	0.0473329	0.3839
-355.5	173.7	0.0325265	0.1491
-351.0	173.7	0.0290797	0.1052
-346.5	173.7	0.0328976	0.1139
-342.0	173.7	0.035792	0.1396
-337.5	173.7	0.0375229	0.2063
-333.0	173.7	0.0311158	0.1024
-328.5	173.7	0.0441832	0.1988
-324.0	173.7	0.0500828	0.1427
-319.5	173.7	0.0457939	0.1376
-315.0	173.7	0.0486463	0.0946
-310.5	173.7	0.0453206	0.1172
-306.0	173.7	0.0383863	0.0769
-301.5	173.7	0.0404556	0.0967
-297.0	173.7	0.0394316	0.0877
-292.5	173.7	0.0398247	0.0972
-288.0	173.7	0.0487874	0.1349
-283.5	173.7	0.0565289	0.0975
-279.0	173.7	0.0519486	0.0837
-274.5	173.7	0.0505492	0.0747
-270.0	173.7	0.0629727	0.0847
-265.5	173.7	0.070097	0.1741
-261.0	173.7	0.0639824	0.0861
-256.5	173.7	0.0796623	0.1296
-252.0	173.7	0.0974407	0.1295
-247.5	173.7	0.0911649	0.1154
-243.0	173.7	0.0843022	0.0734
-238.5	173.7	0.109843	0.1085
-234.0	173.7	0.110354	0.0653
-229.5	173.7	0.127822	0.0927
-225.0	173.7	0.108342	0.0595
-220.5	173.7	0.119609	0.0802
-216.0	173.7	0.128364	0.0628
-211.5	173.7	0.159511	0.1138
-207.0	173.7	0.157461	0.0844
-202.5	173.7	0.140326	0.0596
-198.0	173.7	0.175132	0.101
-193.5	173.7	0.163467	0.0812
-189.0	173.7	0.189665	0.1414
-184.5	173.7	0.167293	0.0603
-180.0	173.7	0.231901	0.109
-175.5	173.7	0.182666	0.0544
-171.0	173.7	0.213256	0.0675
-166.5	173.7	0.204576	0.0776
-162.0	173.7	0.230002	0.1316
-157.5	173.7	0.237636	0.0772
-153.0	173.7	0.244743	0.0761
-148.5	173.7	0.241003	0.0631
-144.0	173.7	0.220348	0.0508
-139.5	173.7	0.239483	0.0805
-135.0	173.7	0.335087	0.2368
-130.5	173.7	0.270493	0.1276
-126.0	173.7	0.240433	0.041
-121.5	173.7	0.232019	0.0442
-117.0	173.7	0.262515	0.0603
-112.5	173.7	0.277831	0.0614
-108.0	173.7	0.286066	0.0871
-103.5	173.7	0.32623	0.0984
-99.0	173.7	0.292771	0.0454
-94.5	173.7	0.298298	0.0476
-90.0	173.7	0.314611	0.0475
-85.5	173.7	0.365707	0.0925
-81.0	173.7	0.341084	0.0836
-76.5	173.7	0.362953	0.0753
-72.0	173.7	0.335828	0.0455
-67.5	173.7	0.418082	0.0818
-63.0	173.7	0.365179	0.0585
-58.5	173.7	0.375611	0.0647
-54.0	173.7	0.382072	0.0599
-49.5	173.7	0.48497	0.1027
-45.0	173.7	0.480712	0.1026
-40.5	173.7	0.431637	0.0859
-36.0	173.7	0.426182	0.0825
-31.5	173.7	0.450997	0.0817
-27.0	173.7	0.407523	0.0356
-22.5	173.7	0.50633	0.0961
-18.0	173.7	0.423243	0.059
-13.5	173.7	0.456719	0.0947
-9.0	173.7	0.427868	0.054
-4.5	173.7	0.483334	0.0655
0.0	173.7	0.498595	0.0693
4.5	173.7	0.454089	0.0524
9.0	173.7	0.484621	0.0541
13.5	173.7	0.449501	0.0712
18.0	173.7	0.489378	0.0857
22.5	173.7	0.441661	0.0548
27.0	173.7	0.419225	0.0457
31.5	173.7	0.394574	0.0449
36.0	173.7	0.418479	0.0671
40.5	173.7	0.405341	0.0449
45.0	173.7	0.410777	0.0523
49.5	173.7	0.44134	0.0715
54.0	173.7	0.396639	0.0539
58.5	173.7	0.376851	0.0793
63.0	173.7	0.411025	0.081
67.5	173.7	0.37387	0.0666
72.0	173.7	0.357098	0.0529
76.5	173.7	0.310628	0.0476
81.0	173.7	0.306032	0.0501
85.5	173.7	0.31611	0.052
90.0	173.7	0.34888	0.1074
94.5	173.7	0.298146	0.0665
99.0	173.7	0.281649	0.0484
103.5	173.7	0.300544	0.0659
108.0	173.7	0.262418	0.0532
112.5	173.7	0.247152	0.0617
117.0	173.7	0.326164	0.1627
121.5	173.7	0.225713	0.0465
126.0	173.7	0.236919	0.0583
130.5	173.7	0.229082	0.0762
135.0	173.7	0.222383	0.0665
139.5	173.7	0.203099	0.0682
144.0	173.7	0.184411	0.0566
148.5	173.7	0.195676	0.0678
153.0	173.7	0.214954	0.2072
157.5	173.7	0.188394	0.0913
162.0	173.7	0.167125	0.0577
166.5	173.7	0.150799	0.0525
171.0	173.7	0.151817	0.0678
175.5	173.7	0.146078	0.0629
180.0	173.7	0.168373	0.1165
184.5	173.7	0.155957	0.1475
189.0	173.7	0.120385	0.0733
193.5	173.7	0.112175	0.0617
198.0	173.7	0.10783	0.0784
202.5	173.7	0.0926434	0.0629
207.0	173.7	0.13113	0.1116
211.5	173.7	0.117922	0.1555
216.0	173.7	0.0831913	0.0633
220.5	173.7	0.0887686	0.0734
225.0	173.7	0.0789914	0.0763
229.5	173.7	0.071051	0.0785
234.0	173.7	0.0669583	0.0601
238.5	173.7	0.0751843	0.0655
243.0	173.7	0.0585892	0.0649
247.5	173.7	0.0870802	0.1599
252.0	173.7	0.0689842	0.0754
256.5	173.7	0.0618327	0.1095
261.0	173.7	0.0722409	0.1892
265.5	173.7	0.0751291	0.1296
270.0	173.7	0.0693723	0.1605
274.5	173.7	0.0631778	0.0844
279.0	173.7	0.0620122	0.0953
283.5	173.7	0.0580811	0.088
288.0	173.7	0.0563269	0.0725
292.5	173.7	0.0635302	0.1067
297.0	173.7	0.0572984	0.1116
301.5	173.7	0.0565921	0.0888
306.0	173.7	0.0789421	0.2715
310.5	173.7	0.0487192	0.103
315.0	173.7	0.0435532	0.0978
319.5	173.7	0.0442412	0.0798
324.0	173.7	0.0473141	0.0852
328.5	173.7	0.0541577	0.1355
333.0	173.7	0.0463155	0.0853
337.5	173.7	0.0652435	0.2442
342.0	173.7	0.0524003	0.1018
346.5	173.7	0.0425242	0.1445
351.0	173.7	0.0646435	0.297
355.5	173.7	0.0504124	0.1088
360.0	173.7	0.0565244	0.1756
364.5	173.7	0.0650475	0.1916
369.0	173.7	0.0509464	0.1626
373.5	173.7	0.0497663	0.1102
378.0	173.7	0.0479186	0.1192
382.5	173.7	0.051869	0.3803
387.0	173.7	0.0294518	0.1124
391.5	173.7	0.0317602	0.124
396.0	173.7	0.0305933	0.1227
400.5	173.7	0.0349417	0.2805
405.0	173.7	0.0443623	0.3853
409.5	173.7	0.0279933	0.1276
414.0	173.7	0.0219346	0.1228
418.5	173.7	0.0318108	0.1626
423.0	173.7	0.0366718	0.2902
427.5	173.7	0.0429585	0.426
432.0	173.7	0.0241439	0.1572
436.5	173.7	0.0309434	0.1988
441.0	173.7	0.0352518	0.261
445.5	173.7	0.0287868	0.1429
-450.0	176.267	0.0217558	0.1422
-445.5	176.267	0.0144465	0.1581
-441.0	176.267	0.0182721	0.1902
-436.5	176.267	0.0140562	0.1468
-432.0	176.267	0.0180549	0.1797
-427.5	176.267	0.0104837	0.1527
-423.0	176.267	0.0124641	0.183
-418.5	176.267	0.0147713	0.138
-414.0	176.267	0.0196562	0.1769
-409.5	176.267	0.0225585	0.1605
-405.0	176.267	0.0216637	0.1479
-400.5	176.267	0.023751	0.1444
-396.0	176.267	0.0339319	0.3643
-391.5	176.267	0.0196884	0.1251
-387.0	176.267	0.0260471	0.1988
-382.5	176.267	0.0251682	0.1612
-378.0	176.267	0.0277861	0.1742
-373.5	176.267	0.0268314	0.1436
-369.0	176.267	0.0347607	0.2608
-364.5	176.267	0.0298443	0.099
-360.0	176.267	0.0391172	0.3951
-355.5	176.267	0.0323897	0.1977
-351.0	176.267	0.0497073	0.3568
-346.5	176.267	0.0350603	0.2282
-342.0	176.267	0.039153	0.1688
-337.5	176.267	0.0507119	0.2799
-333.0	176.267	0.0359297	0.1014
-328.5	176.267	0.0296716	0.1
-324.0	176.267	0.0379446	0.1047
-319.5	176.267	0.0364026	0.1079
-315.0	176.267	0.0452672	0.1577
-310.5	176.267	0.0533902	0.1673
-306.0	176.267	0.0491422	0.1564
-301.5	176.267	0.0449584	0.1116
-297.0	176.267	0.0403326	0.087
-292.5	176.267	0.0498263	0.0995
-288.0	176.267	0.0456259	0.0901
-283.5	176.267	0.0581692	0.1992
-279.0	176.267	0.0543073	0.0936
-274.5	176.267	0.056578	0.1113
-270.0	176.267	0.0511174	0.0782
-265.5	176.267	0.0736536	0.2138
-261.0	176.267	0.0754852	0.1107
-256.5	176.267	0.0676905	0.0656
-252.0	176.267	0.0824957	0.0719
-247.5	176.267	0.0795236	0.0854
-243.0	176.267	0.0965881	0.1141
-238.5	176.267	0.0882719	0.0673
-234.0	176.267	0.112363	0.0867
-229.5	176.267	0.149227	0.231
-225.0	176.267	0.108609	0.0681
-220.5	176.267	0.117193	0.0715
-216.0	176.267	0.127504	0.0788
-211.5	176.267	0.128021	0.0746
-207.0	176.267	0.154039	0.1157
-202.5	176.267	0.150484	0.1345
-198.0	176.267	0.161057	0.0873
-193.5	176.267	0.162921	0.0977
-189.0	176.267	0.15817	0.0602
-184.5	176.267	0.160405	0.0536
-180.0	176.267	0.194375	0.0615
-175.5	176.267	0.173518	0.0655
-171.0	176.267	0.20607	0.1075
-166.5	176.267	0.206811	0.0881
-162.0	176.267	0.202237	0.0668
-157.5	176.267	0.229457	0.0825
-153.0	176.267	0.211154	0.0575
-148.5	176.267	0.217259	0.091
-144.0	176.267	0.230224	0.0693
-139.5	176.267	0.209925	0.0694
-135.0	176.267	0.224612	0.1205
-130.5	176.267	0.252406	0.0792
-126.0	176.267	0.224465	0.0475
-121.5	176.267	0.233519	0.0498
-117.0	176.267	0.285102	0.0817
-112.5	176.267	0.26794	0.0796
-108.0	176.267	0.253321	0.0553
-103.5	176.267	0.29138	0.0663
-99.0	176.267	0.275929	0.0487
-94.5	176.267	0.31446	0.076
-90.0	176.267	0.282854	0.0485
-85.5	176.267	0.317842	0.0659
-81.0	176.267	0.313805	0.054
-76.5	176.267	0.327251	0.0593
-72.0	176.267	0.366725	0.1108
-67.5	176.267	0.376041	0.0864
-63.0	176.267	0.360129	0.0772
-58.5	176.267	0.437788	0.1147
-54.0	176.267	0.409357	0.0902
-49.5	176.267	0.421289	0.1036
-45.0	176.267	0.374877	0.0473
-40.5	176.267	0.413476	0.0805
-36.0	176.267	0.421137	0.0948
-31.5	176.267	0.435109	0.0782
-27.0	176.267	0.395126	0.0505
-22.5	176.267	0.421926	0.0513
-18.0	176.267	0.397083	0.0674
-13.5	176.267	0.387522	0.043
-9.0	176.267	0.455752	0.0865
-4.5	176.267	0.443207	0.0692
0.0	176.267	0.468871	0.0991
4.5	176.267	0.465144	0.0872
9.0	176.267	0.670547	0.2618
13.5	176.267	0.417735	0.0455
18.0	176.267	0.481976	0.0868
22.5	176.267	0.39165	0.0604
27.0	176.267	0.434468	0.0944
31.5	176.267	0.367771	0.0416
36.0	176.267	0.432984	0.1054
40.5	176.267	0.399071	0.0651
45.0	176.267	0.366611	0.045
49.5	176.267	0.38691	0.0749
54.0	176.267	0.387313	0.0681
58.5	176.267	0.359862	0.0506
63.0	176.267	0.402406	0.1004
67.5	176.267	0.342669	0.0556
72.0	176.267	0.373524	0.0895
76.5	176.267	0.287338	0.0424
81.0	176.267	0.309518	0.0658
85.5	176.267	0.324927	0.0789
90.0	176.267	0.328411	0.0811
94.5	176.267	0.273997	0.0683
99.0	176.267	0.269427	0.0564
103.5	176.267	0.242485	0.0504
108.0	176.267	0.262503	0.077
112.5	176.267	0.239949	0.0589
117.0	176.267	0.2434	0.0529
121.5	176.267	0.223907	0.0593
126.0	176.267	0.210594	0.0504
130.5	176.267	0.194739	0.0475
135.0	176.267	0.213645	0.0568
139.5	176.267	0.208214	0.0893
144.0	176.267	0.169324	0.0539
148.5	176.267	0.183865	0.1303
153.0	176.267	0.174498	0.061
157.5	176.267	0.162099	0.0848
162.0	176.267	0.147879	0.0495
166.5	176.267	0.144594	0.0697
171.0	176.267	0.149189	0.0683
175.5	176.267	0.155576	0.0722
180.0	176.267	0.15082	0.1307
184.5	176.267	0.120287	0.0791
189.0	176.267	0.104109	0.0565
193.5	176.267	0.12169	0.0699
198.0	176.267	0.107469	0.0619
202.5	176.267	0.0947695	0.0697
207.0	176.267	0.152706	0.2418
211.5	176.267	0.088549	0.0698
216.0	176.267	0.0822515	0.0846
220.5	176.267	0.087452	0.0785
225.0	176.267	0.095104	0.2488
229.5	176.267	0.0677669	0.0816
234.0	176.267	0.060448	0.0871
238.5	176.267	0.0629576	0.0791
243.0	176.267	0.06489	0.0842
247.5	176.267	0.08143	0.1066
252.0	176.267	0.070054	0.0853
256.5	176.267	0.0597144	0.0761
261.0	176.267	0.0570182	0.0804
265.5	176.267	0.0700949	0.1156
270.0	176.267	0.0538351	0.0853
274.5	176.267	0.084574	0.238
279.0	176.267	0.0602331	0.0977
283.5	176.267	0.0598912	0.117
288.0	176.267	0.0557391	0.0723
292.5	176.267	0.0607285	0.1059
297.0	176.267	0.0526926	0.0912
301.5	176.267	0.0563787	0.1
306.0	176.267	0.0515013	0.0949
310.5	176.267	0.0635328	0.1264
315.0	176.267	0.0439855	0.0962
319.5	176.267	0.0586438	0.099
324.0	176.267	0.0510545	0.0972
328.5	176.267	0.0762487	0.3643
333.0	176.267	0.0379759	0.0937
337.5	176.267	0.0359838	0.0783
342.0	176.267	0.0403707	0.0896
346.5	176.267	0.0646401	0.2553
351.0	176.267	0.0518098	0.0886
355.5	176.267	0.0471201	0.1023
360.0	176.267	0.039375	0.1061
364.5	176.267	0.0454272	0.2815
369.0	176.267	0.048362	0.2171
373.5	176.267	0.069651	0.3771
378.0	176.267	0.0294785	0.1059
382.5	176.267	0.0361069	0.1079
387.0	176.267	0.033202	0.1582
391.5	176.267	0.0394297	0.1644
396.0	176.267	0.0245864	0.1265
400.5	176.267	0.0351864	0.2416
405.0	176.267	0.0294846	0.1719
409.5	176.267	0.0218062	0.1402
414.0	176.267	0.0227791	0.1348
418.5	176.267	0.022838	0.1165
423.0	176.267	0.0236161	0.1361
427.5	176.267	0.0304507	0.2118
432.0	176.267	0.0249891	0.1504
436.5	176.267	0.0213549	0.1555
441.0	176.267	0.0282845	0.2528
445.5	176.267	0.0416611	0.2066
-450.0	178.833	0.0219431	0.1454
-445.5	178.833	0.0356553	0.4127
-441.0	178.833	0.0304826	0.3725
-436.5	178.833	0.0168445	0.2277
-432.0	178.833	0.0192636	0.2274
-427.5	178.833	0.0145158	0.168
-423.0	178.833	0.0140252	0.136
-418.5	178.833	0.0260881	0.2953
-414.0	178.833	0.0174413	0.1627
-409.5	178.833	0.0133689	0.1282
-405.0	178.833	0.0133405	0.124
-400.5	178.833	0.0503607	0.4495
-396.0	178.833	0.0327661	0.4301
-391.5	178.833	0.0184063	0.1595
-387.0	178.833	0.0249033	0.1627
-382.5	178.833	0.0229191	0.1225
-378.0	178.833	0.0300495	0.3277
-373.5	178.833	0.025057	0.1385
-369.0	178.833	0.0643527	0.4358
-364.5	178.833	0.0262109	0.13
-360.0	178.833	0.0281533	0.1358
-355.5	178.833	0.026148	0.1359
-351.0	178.833	0.0266941	0.1113
-346.5	178.833	0.0359133	0.1491
-342.0	178.833	0.0267489	0.1071
-337.5	178.833	0.0381777	0.1423
-333.0	178.833	0.0402842	0.1305
-328.5	178.833	0.030509	0.1284
-324.0	178.833	0.0364061	0.1309
-319.5	178.833	0.0630453	0.4246
-315.0	178.833	0.0633147	0.3275
-310.5	178.833	0.0415423	0.118
-306.0	178.833	0.0322465	0.0865
-301.5	178.833	0.0385935	0.1078
-297.0	178.833	0.0392974	0.0964
-292.5	178.833	0.0419913	0.0788
-288.0	178.833	0.048094	0.1087
-283.5	178.833	0.0424109	0.097
-279.0	178.833	0.042728	0.0808
-274.5	178.833	0.0484264	0.0771
-270.0	178.833	0.0477872	0.0918
-265.5	178.833	0.0569518	0.1037
-261.0	178.833	0.0625639	0.0704
-256.5	178.833	0.0694482	0.0975
-252.0	178.833	0.0696943	0.0915
-247.5	178.833	0.0701235	0.0662
-243.0	178.833	0.105723	0.1186
-238.5	178.833	0.0888496	0.0837
-234.0	178.833	0.0946699	0.0915
-229.5	178.833	0.10245	0.0786
-225.0	178.833	0.120334	0.086
-220.5	178.833	0.149587	0.1576
-216.0	178.833	0.134607	0.088
-211.5	178.833	0.141034	0.146
-207.0	178.833	0.127923	0.0676
-202.5	178.833	0.124357	0.0645
-198.0	178.833	0.144083	0.0651
-193.5	178.833	0.135912	0.0543
-189.0	178.833	0.159053	0.1132
-184.5	178.833	0.163377	0.07
-180.0	178.833	0.156528	0.0497
-175.5	178.833	0.173197	0.0744
-171.0	178.833	0.182009	0.0687
-166.5	178.833	0.177807	0.0522
-162.0	178.833	0.188033	0.0554
-157.5	178.833	0.172978	0.0514
-153.0	178.833	0.178659	0.0483
-148.5	178.833	0.220297	0.1009
-144.0	178.833	0.253996	0.0856
-139.5	178.833	0.200409	0.0503
-135.0	178.833	0.207546	0.0633
-130.5	178.833	0.221802	0.1039
-126.0	178.833	0.201415	0.0516
-121.5	178.833	0.228332	0.0556
-117.0	178.833	0.24472	0.0534
-112.5	178.833	0.231382	0.0622
-108.0	178.833	0.299012	0.117
-103.5	178.833	0.275635	0.0564
-99.0	178.833	0.293737	0.1224
-94.5	178.833	0.298796	0.0833
-90.0	178.833	0.275128	0.0454
-85.5	178.833	0.307949	0.073
-81.0	178.833	0.285863	0.0513
-76.5	178.833	0.296434	0.0474
-72.0	178.833	0.386231	0.1289
-67.5	178.833	0.348637	0.0835
-63.0	178.833	0.312223	0.0744
-58.5	178.833	0.340938	0.0539
-54.0	178.833	0.347568	0.0664
-49.5	178.833	0.370173	0.0731
-45.0	178.833	0.413041	0.105
-40.5	178.833	0.41154	0.0903
-36.0	178.833	0.374087	0.0493
-31.5	178.833	0.358527	0.056
-27.0	178.833	0.402844	0.1617
-22.5	178.833	0.387645	0.0698
-18.0	178.833	0.358931	0.0365
-13.5	178.833	0.4248	0.084
-9.0	178.833	0.425058	0.0629
-4.5	178.833	0.375787	0.0579
0.0	178.833	0.422085	0.0935
4.5	178.833	0.413524	0.0414
9.0	178.833	0.419697	0.0769
13.5	178.833	0.376693	0.0407
18.0	178.833	0.44885	0.0971
22.5	178.833	0.363256	0.0509
27.0	178.833	0.395702	0.0881
31.5	178.833	0.377309	0.0708
36.0	178.833	0.362536	0.049
40.5	178.833	0.365233	0.0478
45.0	178.833	0.389568	0.0791
49.5	178.833	0.410265	0.0918
54.0	178.833	0.465497	0.1322
58.5	178.833	0.376289	0.0916
63.0	178.833	0.326093	0.0629
67.5	178.833	0.293849	0.0472
72.0	178.833	0.311717	0.0505
76.5	178.833	0.266655	0.0403
81.0	178.833	0.262232	0.0436
85.5	178.833	0.265233	0.046
90.0	178.833	0.338622	0.1059
94.5	178.833	0.309994	0.1041
99.0	178.833	0.263919	0.0646
103.5	178.833	0.274504	0.078
108.0	178.833	0.245157	0.0564
112.5	178.833	0.247156	0.0726
117.0	178.833	0.242437	0.0663
121.5	178.833	0.208902	0.0637
126.0	178.833	0.196324	0.0547
130.5	178.833	0.209131	0.0595
135.0	178.833	0.206024	0.0571
139.5	178.833	0.189827	0.076
144.0	178.833	0.184961	0.0574
148.5	178.833	0.165955	0.0538
153.0	178.833	0.15563	0.0682
157.5	178.833	0.148699	0.0516
162.0	178.833	0.146522	0.0873
166.5	178.833	0.152244	0.0724
171.0	178.833	0.159083	0.1421
175.5	178.833	0.141323	0.0813
180.0	178.833	0.132341	0.0844
184.5	178.833	0.113829	0.0773
189.0	178.833	0.116692	0.0996
193.5	178.833	0.107654	0.081
198.0	178.833	0.0926452	0.0679
202.5	178.833	0.0924722	0.0947
207.0	178.833	0.0872541	0.103
211.5	178.833	0.0779669	0.0698
216.0	178.833	0.0939245	0.1096
220.5	178.833	0.0754513	0.07
225.0	178.833	0.0671154	0.061
229.5	178.833	0.0700113	0.081
234.0	178.833	0.0713537	0.0824
238.5	178.833	0.0737444	0.1046
243.0	178.833	0.0990143	0.1866
247.5	178.833	0.0695959	0.1256
252.0	178.833	0.0730943	0.1371
256.5	178.833	0.0591351	0.0891
261.0	178.833	0.0609648	0.0894
265.5	178.833	0.053611	0.0759
270.0	178.833	0.0585137	0.0916
274.5	178.833	0.0617249	0.1752
279.0	178.833	0.0596342	0.1492
283.5	178.833	0.0622836	0.1059
288.0	178.833	0.0531595	0.098
292.5	178.833	0.0577414	0.0902
297.0	178.833	0.0507307	0.107
301.5	178.833	0.09607	0.3637
306.0	178.833	0.0463388	0.0858
310.5	178.833	0.0580421	0.1302
315.0	178.833	0.052548	0.1027
319.5	178.833	0.0527028	0.131
324.0	178.833	0.0581216	0.1561
328.5	178.833	0.0404496	0.089
333.0	178.833	0.0664208	0.258
337.5	178.833	0.0444286	0.1035
342.0	178.833	0.0400173	0.1669
346.5	178.833	0.036161	0.0879
351.0	178.833	0.0451014	0.1068
355.5	178.833	0.0525927	0.1262
360.0	178.833	0.0361042	0.1037
364.5	178.833	0.0556222	0.1534
369.0	178.833	0.04271	0.1168
373.5	178.833	0.0392669	0.1152
378.0	178.833	0.0267434	0.1134
382.5	178.833	0.0390784	0.1442
387.0	178.833	0.0371415	0.2606
391.5	178.833	0.0351915	0.137
396.0	178.833	0.0283036	0.1918
400.5	178.833	0.0296698	0.1673
405.0	178.833	0.0283252	0.122
409.5	178.833	0.0202977	0.1966
414.0	178.833	0.0246426	0.1517
418.5	178.833	0.0281969	0.1376
423.0	178.833	0.0192651	0.1213
427.5	178.833	0.0255608	0.1078
432.0	178.833	0.0243124	0.1139
436.5	178.833	0.0230155	0.1054
441.0	178.833	0.0309223	0.1682
445.5	178.833	0.0551909	0.2549
-450.0	181.4	0.0382099	0.5133
-445.5	181.4	0.0359565	0.3714
-441.0	181.4	0.012137	0.1376
-436.5	181.4	0.0266135	0.4362
-432.0	181.4	0.0241693	0.2475
-427.5	181.4	0.0218755	0.2776
-423.0	181.4	0.0194701	0.2809
-418.5	181.4	0.0184893	0.1715
-414.0	181.4	0.0155405	0.1977
-409.5	181.4	0.0182788	0.1628
-405.0	181.4	0.0310073	0.4624
-400.5	181.4	0.0212384	0.1544
-396.0	181.4	0.0173073	0.1377
-391.5	181.4	0.0202449	0.1616
-387.0	181.4	0.0234359	0.1845
-382.5	181.4	0.026167	0.1408
-378.0	181.4	0.0205174	0.1271
-373.5	181.4	0.041847	0.2908
-369.0	181.4	0.029365	0.2294
-364.5	181.4	0.0223089	0.1137
-360.0	181.4	0.0261845	0.1205
-355.5	181.4	0.0287215	0.1111
-351.0	181.4	0.042789	0.2689
-346.5	181.4	0.0339199	0.1302
-342.0	181.4	0.0301626	0.0923
-337.5	181.4	0.0379299	0.2811
-333.0	181.4	0.0292279	0.1702
-328.5	181.4	0.0407533	0.2303
-324.0	181.4	0.0420223	0.127
-319.5	181.4	0.0471058	0.3208
-315.0	181.4	0.0427271	0.1518
-310.5	181.4	0.0313534	0.0969
-306.0	181.4	0.0339117	0.1044
-301.5	181.4	0.0329276	0.0786
-297.0	181.4	0.0445689	0.0895
-292.5	181.4	0.0344843	0.0798
-288.0	181.4	0.0493754	0.1428
-283.5	181.4	0.0543018	0.2106
-279.0	181.4	0.046759	0.0795
-274.5	181.4	0.0584309	0.1736
-270.0	181.4	0.0537906	0.0734
-265.5	181.4	0.0550167	0.081
-261.0	181.4	0.0616599	0.0734
-256.5	181.4	0.0678832	0.1246
-252.0	181.4	0.0635155	0.0771
-247.5	181.4	0.0847325	0.0933
-243.0	181.4	0.0928451	0.1286
-238.5	181.4	0.073706	0.066
-234.0	181.4	0.101901	0.0932
-229.5	181.4	0.115644	0.124
-225.0	181.4	0.102149	0.0739
-220.5	181.4	0.111264	0.0863
-216.0	181.4	0.112595	0.0788
-211.5	181.4	0.109218	0.0609
-207.0	181.4	0.117373	0.0859
-202.5	181.4	0.126559	0.0976
-198.0	181.4	0.12238	0.0668
-193.5	181.4	0.124094	0.0602
-189.0	181.4	0.126404	0.0661
-184.5	181.4	0.155953	0.0632
-180.0	181.4	0.153911	0.0723
-175.5	181.4	0.173224	0.0715
-171.0	181.4	0.190026	0.103
-166.5	181.4	0.180681	0.1012
-162.0	181.4	0.188887	0.0994
-157.5	181.4	0.190753	0.0738
-153.0	181.4	0.231953	0.0993
-148.5	181.4	0.192315	0.0494
-144.0	181.4	0.211492	0.0676
-139.5	181.4	0.215749	0.0639
-135.0	181.4	0.198672	0.0692
-130.5	181.4	0.182173	0.0669
-126.0	181.4	0.214842	0.0763
-121.5	181.4	0.228363	0.0802
-117.0	181.4	0.21649	0.0471
-112.5	181.4	0.223104	0.0413
-108.0	181.4	0.279147	0.0754
-103.5	181.4	0.253054	0.0652
-99.0	181.4	0.24529	0.0611
-94.5	181.4	0.256049	0.0581
-90.0	181.4	0.251351	0.0514
-85.5	181.4	0.306421	0.0711
-81.0	181.4	0.282032	0.0604
-76.5	181.4	0.290075	0.0655
-72.0	181.4	0.29758	0.0533
-67.5	181.4	0.315406	0.0919
-63.0	181.4	0.291615	0.0451
-58.5	181.4	0.305346	0.0415
-54.0	181.4	0.335681	0.0881
-49.5	181.4	0.428926	0.1058
-45.0	181.4	0.326501	0.0712
-40.5	181.4	0.357179	0.075
-36.0	181.4	0.410116	0.1342
-31.5	181.4	0.327208	0.0465
-27.0	181.4	0.358067	0.0525
-22.5	181.4	0.371804	0.0668
-18.0	181.4	0.370964	0.0672
-13.5	181.4	0.447799	0.0979
-9.0	181.4	0.377425	0.0836
-4.5	181.4	0.407969	0.0773
0.0	181.4	0.354791	0.0511
4.5	181.4	0.395309	0.0572
9.0	181.4	0.375535	0.0553
13.5	181.4	0.389963	0.0605
18.0	181.4	0.420942	0.19
22.5	181.4	0.389246	0.0867
27.0	181.4	0.349696	0.0439
31.5	181.4	0.367214	0.0644
36.0	181.4	0.34647	0.0491
40.5	181.4	0.360237	0.0669
45.0	181.4	0.377424	0.0639
49.5	181.4	0.377729	0.0822
54.0	181.4	0.325776	0.0665
58.5	181.4	0.350407	0.122
63.0	181.4	0.289893	0.0535
67.5	181.4	0.288244	0.0537
72.0	181.4	0.287459	0.05
76.5	181.4	0.273925	0.0719
81.0	181.4	0.281928	0.0699
85.5	181.4	0.335174	0.1415
90.0	181.4	0.282806	0.0799
94.5	181.4	0.232464	0.0491
99.0	181.4	0.209239	0.0418
103.5	181.4	0.240883	0.0558
108.0	181.4	0.252044	0.0823
112.5	181.4	0.218734	0.0641
117.0	181.4	0.21333	0.0598
121.5	181.4	0.19164	0.0493
126.0	181.4	0.205726	0.072
130.5	181.4	0.2089	0.1005
135.0	181.4	0.174002	0.0543
139.5	181.4	0.204218	0.0911
144.0	181.4	0.168365	0.0622
