Cor B	Cor A	Value	Error
-90.0	78.7333	196225.0	0.1104
-85.5	78.7333	278925.0	0.0963
-81.0	78.7333	337403.0	0.09
-76.5	78.7333	429846.0	0.0764
-72.0	78.7333	449409.0	0.0793
-67.5	78.7333	584561.0	0.0716
-63.0	78.7333	610112.0	0.0738
-58.5	78.7333	652977.0	0.0629
-54.0	78.7333	690464.0	0.0607
-49.5	78.7333	807181.0	0.0569
-45.0	78.7333	991019.0	0.0598
-40.5	78.7333	1068390.0	0.0555
-36.0	78.7333	1171050.0	0.0505
-31.5	78.7333	1455590.0	0.0467
-27.0	78.7333	1741080.0	0.0463
-22.5	78.7333	2261070.0	0.0419
-18.0	78.7333	3271860.0	0.0384
-13.5	78.7333	4435860.0	0.035
-9.0	78.7333	5883880.0	0.0312
-4.5	78.7333	6723870.0	0.0275
0.0	78.7333	7226090.0	0.0265
4.5	78.7333	7816460.0	0.025
9.0	78.7333	7800170.0	0.0245
13.5	78.7333	7438070.0	0.0238
18.0	78.7333	7331410.0	0.0248
22.5	78.7333	6953260.0	0.025
27.0	78.7333	6540420.0	0.025
31.5	78.7333	5480170.0	0.0265
36.0	78.7333	5166010.0	0.0267
40.5	78.7333	4853710.0	0.0273
45.0	78.7333	4358040.0	0.0291
49.5	78.7333	4105520.0	0.0285
54.0	78.7333	3698480.0	0.0303
58.5	78.7333	3167150.0	0.031
63.0	78.7333	2968260.0	0.0327
67.5	78.7333	2904980.0	0.0351
72.0	78.7333	2601050.0	0.0359
76.5	78.7333	2370050.0	0.0365
81.0	78.7333	2084090.0	0.0379
85.5	78.7333	2083030.0	0.0398
90.0	78.7333	2246250.0	0.0384
94.5	78.7333	2345460.0	0.04
99.0	78.7333	2372480.0	0.0391
103.5	78.7333	2174590.0	0.0452
108.0	78.7333	742794.0	0.072
112.5	78.7333	220072.0	0.1611
117.0	78.7333	37227.9	0.3451
121.5	78.7333	17812.5	0.5766
126.0	78.7333	4772.44	0.2532
130.5	78.7333	3377.8	0.3061
135.0	78.7333	2505.64	0.2692
139.5	78.7333	1502.11	0.2902
144.0	78.7333	3905.08	0.16
148.5	78.7333	4107.75	0.1067
153.0	78.7333	4723.07	0.0938
157.5	78.7333	4207.6	0.0988
162.0	78.7333	3863.23	0.1062
166.5	78.7333	4062.51	0.0887
171.0	78.7333	3842.62	0.0884
175.5	78.7333	3147.89	0.0936
180.0	78.7333	2632.23	0.1011
184.5	78.7333	1894.79	0.1151
189.0	78.7333	1431.76	0.1165
193.5	78.7333	974.563	0.1195
198.0	78.7333	554.382	0.1191
202.5	78.7333	294.701	0.1392
207.0	78.7333	218.296	0.1209
211.5	78.7333	213.249	0.117
216.0	78.7333	208.448	0.0935
220.5	78.7333	180.796	0.0757
225.0	78.7333	177.009	0.0699
229.5	78.7333	185.872	0.0628
234.0	78.7333	181.686	0.062
238.5	78.7333	174.204	0.092
243.0	78.7333	156.951	0.0652
247.5	78.7333	156.523	0.0604
252.0	78.7333	141.832	0.0525
256.5	78.7333	144.116	0.0528
261.0	78.7333	139.509	0.0522
265.5	78.7333	160.279	0.1198
270.0	78.7333	138.665	0.0697
274.5	78.7333	142.554	0.1036
279.0	78.7333	130.318	0.0406
283.5	78.7333	125.514	0.0439
288.0	78.7333	123.158	0.0501
292.5	78.7333	118.796	0.049
297.0	78.7333	116.659	0.0516
301.5	78.7333	121.756	0.0645
306.0	78.7333	122.371	0.0542
310.5	78.7333	127.811	0.0614
315.0	78.7333	111.941	0.0538
319.5	78.7333	117.02	0.0684
324.0	78.7333	115.96	0.0536
328.5	78.7333	74.1355	0.0511
333.0	78.7333	40.8042	0.0522
337.5	78.7333	21.9606	0.0448
342.0	78.7333	12.0345	0.0475
346.5	78.7333	6.62975	0.0459
351.0	78.7333	3.68918	0.0506
355.5	78.7333	2.09419	0.057
360.0	78.7333	1.18919	0.0607
364.5	78.7333	0.613572	0.0685
369.0	78.7333	0.312517	0.0903
373.5	78.7333	0.111837	0.1274
378.0	78.7333	0.121937	0.1447
382.5	78.7333	0.109575	0.1482
387.0	78.7333	0.105994	0.1394
391.5	78.7333	0.121354	0.1238
396.0	78.7333	0.10513	0.1418
400.5	78.7333	0.105697	0.1322
405.0	78.7333	0.0772906	0.1451
409.5	78.7333	0.132754	0.1372
414.0	78.7333	0.109982	0.1416
418.5	78.7333	0.126439	0.1434
423.0	78.7333	0.0897632	0.1857
427.5	78.7333	0.0849535	0.167
432.0	78.7333	0.0647806	0.1953
436.5	78.7333	0.0735528	0.2355
441.0	78.7333	0.0955758	0.295
445.5	78.7333	0.0675428	0.1846
-450.0	81.3	0.00285559	0.7909
-445.5	81.3	0.00367889	0.7719
-441.0	81.3	0.0020932	0.7824
-436.5	81.3	0.00222234	0.7669
-432.0	81.3	0.00442661	0.5092
-427.5	81.3	0.00245817	0.5949
-423.0	81.3	0.00234663	0.6855
-418.5	81.3	0.00769717	0.61
-414.0	81.3	0.00384006	0.6167
-409.5	81.3	0.00022099	0.3867
-405.0	81.3	0.00198949	0.5256
-400.5	81.3	0.00307024	0.6145
-396.0	81.3	0.00604656	0.5222
-391.5	81.3	0.00177475	0.661
-387.0	81.3	0.00271432	0.7851
-382.5	81.3	0.00617861	0.4859
-378.0	81.3	0.000183067	0.366
-373.5	81.3	0.000882072	0.6618
-369.0	81.3	0.00421842	0.4492
-364.5	81.3	0.00862887	0.3189
-360.0	81.3	0.0252094	0.2658
-355.5	81.3	0.0518387	0.2043
-351.0	81.3	0.0592671	0.1942
-346.5	81.3	0.119463	0.2117
-342.0	81.3	0.301735	0.2066
-337.5	81.3	0.437939	0.2062
-333.0	81.3	0.494549	0.1482
-328.5	81.3	1.16551	0.2055
-324.0	81.3	2.14605	0.1778
-319.5	81.3	2.75701	0.1649
-315.0	81.3	3.76026	0.135
-310.5	81.3	4.14396	0.1354
-306.0	81.3	4.06866	0.1378
-301.5	81.3	4.40893	0.138
-297.0	81.3	3.26278	0.1387
-292.5	81.3	3.33844	0.1368
-288.0	81.3	3.21516	0.1466
-283.5	81.3	3.13903	0.1375
-279.0	81.3	3.04389	0.1386
-274.5	81.3	2.80594	0.1545
-270.0	81.3	2.72044	0.1459
-265.5	81.3	3.4013	0.1429
-261.0	81.3	3.16818	0.1432
-256.5	81.3	3.0546	0.1661
-252.0	81.3	1.87209	0.117
-247.5	81.3	1.37023	0.0891
-243.0	81.3	1.62679	0.1095
-238.5	81.3	1.48017	0.1161
-234.0	81.3	1.81903	0.1651
-229.5	81.3	2.13943	0.1438
-225.0	81.3	3.32541	0.1916
-220.5	81.3	3.48195	0.2098
-216.0	81.3	3.9793	0.1909
-211.5	81.3	5.53201	0.2986
-207.0	81.3	7.27258	0.2692
-202.5	81.3	8.26622	0.2354
-198.0	81.3	5.98945	0.315
-193.5	81.3	10.3884	0.3231
-189.0	81.3	19.0105	0.2988
-184.5	81.3	18.1022	0.3573
-180.0	81.3	34.7156	0.4405
-175.5	81.3	39.321	0.5599
-171.0	81.3	57.6317	0.7761
-166.5	81.3	12.3725	0.8428
-162.0	81.3	31.5731	1.0
-157.5	81.3	1017.89	0.5238
-153.0	81.3	1293.39	0.4461
-148.5	81.3	7851.85	0.4989
-144.0	81.3	11581.6	0.4016
-139.5	81.3	9541.69	0.1798
-135.0	81.3	7158.09	0.1969
-130.5	81.3	25349.1	0.4215
-126.0	81.3	12277.4	0.2211
-121.5	81.3	35751.2	0.3682
-117.0	81.3	25692.7	0.2852
-112.5	81.3	25756.0	0.3421
-108.0	81.3	20358.8	0.1732
-103.5	81.3	41397.2	0.284
-99.0	81.3	34986.2	0.1626
-94.5	81.3	77417.6	0.2045
-90.0	81.3	69291.3	0.1821
-85.5	81.3	80813.9	0.1414
-81.0	81.3	118045.0	0.162
-76.5	81.3	134613.0	0.1218
-72.0	81.3	175907.0	0.1272
-67.5	81.3	221130.0	0.125
-63.0	81.3	199577.0	0.1109
-58.5	81.3	203280.0	0.1009
-54.0	81.3	221345.0	0.0913
-49.5	81.3	299220.0	0.0957
-45.0	81.3	382918.0	0.0946
-40.5	81.3	335158.0	0.0882
-36.0	81.3	461271.0	0.0854
-31.5	81.3	625302.0	0.0769
-27.0	81.3	810880.0	0.0702
-22.5	81.3	1040910.0	0.0634
-18.0	81.3	1671000.0	0.0584
-13.5	81.3	2329770.0	0.0506
-9.0	81.3	2769080.0	0.0436
-4.5	81.3	3215200.0	0.0403
0.0	81.3	3389590.0	0.0391
4.5	81.3	3967850.0	0.0368
9.0	81.3	3765660.0	0.036
13.5	81.3	3395790.0	0.0367
18.0	81.3	3372300.0	0.0364
22.5	81.3	3190910.0	0.0394
27.0	81.3	2906730.0	0.0401
31.5	81.3	2378120.0	0.0415
36.0	81.3	2331190.0	0.0403
40.5	81.3	2112240.0	0.0436
45.0	81.3	1818480.0	0.0471
49.5	81.3	1588310.0	0.0468
54.0	81.3	1484340.0	0.0482
58.5	81.3	1380430.0	0.0543
63.0	81.3	1233630.0	0.0525
67.5	81.3	1081430.0	0.0544
72.0	81.3	958228.0	0.0552
76.5	81.3	1041610.0	0.0616
81.0	81.3	822699.0	0.0628
85.5	81.3	802967.0	0.064
90.0	81.3	877698.0	0.0631
94.5	81.3	1040870.0	0.0627
99.0	81.3	975976.0	0.0634
103.5	81.3	872929.0	0.0687
108.0	81.3	450235.0	0.1069
112.5	81.3	122498.0	0.174
117.0	81.3	30766.1	0.33
121.5	81.3	49540.9	0.4935
126.0	81.3	9258.59	0.6885
130.5	81.3	5524.37	0.5194
135.0	81.3	2622.11	0.4947
139.5	81.3	1588.58	0.3219
144.0	81.3	2750.9	0.1962
148.5	81.3	3109.37	0.1108
153.0	81.3	3676.55	0.1035
157.5	81.3	3495.57	0.1161
162.0	81.3	3396.54	0.107
166.5	81.3	3259.4	0.0915
171.0	81.3	3486.39	0.0996
175.5	81.3	2671.27	0.1026
180.0	81.3	2300.12	0.1091
184.5	81.3	1704.23	0.1237
189.0	81.3	1183.03	0.117
193.5	81.3	812.891	0.1284
198.0	81.3	473.809	0.1279
202.5	81.3	232.564	0.1238
207.0	81.3	183.83	0.1229
211.5	81.3	159.093	0.1075
216.0	81.3	167.411	0.0856
220.5	81.3	168.353	0.0754
225.0	81.3	175.842	0.0805
229.5	81.3	159.021	0.0671
234.0	81.3	164.843	0.0725
238.5	81.3	173.097	0.0931
243.0	81.3	158.234	0.0617
247.5	81.3	150.21	0.0619
252.0	81.3	139.273	0.0576
256.5	81.3	138.354	0.0578
261.0	81.3	137.661	0.0607
265.5	81.3	150.232	0.1252
270.0	81.3	136.293	0.0745
274.5	81.3	140.085	0.0735
279.0	81.3	139.04	0.0633
283.5	81.3	133.015	0.058
288.0	81.3	126.0	0.0542
292.5	81.3	114.788	0.0553
297.0	81.3	115.476	0.0512
301.5	81.3	105.315	0.0456
306.0	81.3	115.66	0.0495
310.5	81.3	114.738	0.0429
315.0	81.3	117.295	0.0454
319.5	81.3	127.456	0.1521
324.0	81.3	104.309	0.0473
328.5	81.3	67.0084	0.0451
333.0	81.3	39.6227	0.0516
337.5	81.3	20.5291	0.0469
342.0	81.3	11.9371	0.0486
346.5	81.3	6.32723	0.0465
351.0	81.3	3.63845	0.0477
355.5	81.3	1.8555	0.051
360.0	81.3	1.05445	0.0588
364.5	81.3	0.529522	0.067
369.0	81.3	0.333625	0.0883
373.5	81.3	0.114835	0.1299
378.0	81.3	0.104135	0.1428
382.5	81.3	0.111688	0.1251
387.0	81.3	0.115687	0.1302
391.5	81.3	0.119491	0.1351
396.0	81.3	0.0812488	0.1589
400.5	81.3	0.113636	0.1413
405.0	81.3	0.100718	0.1522
409.5	81.3	0.0861587	0.1457
414.0	81.3	0.103549	0.1414
418.5	81.3	0.0896992	0.1449
423.0	81.3	0.0942118	0.1546
427.5	81.3	0.0871798	0.1696
432.0	81.3	0.0974772	0.1809
436.5	81.3	0.0629775	0.1858
441.0	81.3	0.0581189	0.1696
445.5	81.3	0.0833051	0.1672
-450.0	83.8667	0.0028547	0.6149
-445.5	83.8667	0.00414722	0.4824
-441.0	83.8667	0.00120724	0.5975
-436.5	83.8667	0.00799436	0.5165
-432.0	83.8667	0.000325576	0.6061
-427.5	83.8667	0.00216956	0.6908
-423.0	83.8667	0.00600617	0.7141
-418.5	83.8667	0.00181143	0.7084
-414.0	83.8667	0.000607242	0.6784
-409.5	83.8667	0.000192757	0.383
-405.0	83.8667	0.00298678	0.8249
-400.5	83.8667	0.00671353	0.3975
-396.0	83.8667	0.00521365	0.5848
-391.5	83.8667	0.0010818	0.639
-387.0	83.8667	0.00390008	0.5604
-382.5	83.8667	0.001893	0.5855
-378.0	83.8667	0.00025608	0.383
-373.5	83.8667	0.000521217	0.4575
-369.0	83.8667	0.00447745	0.5285
-364.5	83.8667	0.00975526	0.3155
-360.0	83.8667	0.0161987	0.3358
-355.5	83.8667	0.0274062	0.2379
-351.0	83.8667	0.063398	0.2446
-346.5	83.8667	0.110859	0.1795
-342.0	83.8667	0.257228	0.3274
-337.5	83.8667	0.350854	0.2382
-333.0	83.8667	0.561688	0.1998
-328.5	83.8667	1.05573	0.2365
-324.0	83.8667	1.47585	0.2095
-319.5	83.8667	2.00201	0.143
-315.0	83.8667	3.17617	0.1365
-310.5	83.8667	5.21804	0.1453
-306.0	83.8667	3.89413	0.1416
-301.5	83.8667	3.1087	0.1474
-297.0	83.8667	4.11961	0.1397
-292.5	83.8667	3.74938	0.1386
-288.0	83.8667	3.17231	0.1385
-283.5	83.8667	3.25517	0.157
-279.0	83.8667	2.6403	0.1422
-274.5	83.8667	2.513	0.1336
-270.0	83.8667	2.83838	0.1444
-265.5	83.8667	2.94064	0.1553
-261.0	83.8667	2.99576	0.1408
-256.5	83.8667	2.05836	0.1513
-252.0	83.8667	2.17835	0.1605
-247.5	83.8667	1.68284	0.1348
-243.0	83.8667	1.32544	0.0965
-238.5	83.8667	1.22578	0.1515
-234.0	83.8667	1.10415	0.1309
-229.5	83.8667	1.33036	0.1601
-225.0	83.8667	2.13997	0.1978
-220.5	83.8667	2.23545	0.2323
-216.0	83.8667	2.97199	0.2229
-211.5	83.8667	6.30122	0.272
-207.0	83.8667	4.5626	0.2611
-202.5	83.8667	7.34632	0.2718
-198.0	83.8667	5.11711	0.3064
-193.5	83.8667	7.44666	0.3272
-189.0	83.8667	11.0385	0.2595
-184.5	83.8667	15.048	0.3802
-180.0	83.8667	21.3655	0.4094
-175.5	83.8667	23.9563	0.5354
-171.0	83.8667	29.6035	0.6792
-166.5	83.8667	5.02142	0.8624
-162.0	83.8667	121.446	0.989
-157.5	83.8667	1347.47	0.8248
-153.0	83.8667	739.872	0.527
-148.5	83.8667	1474.29	0.4369
-144.0	83.8667	2091.36	0.2805
-139.5	83.8667	2574.93	0.3102
-135.0	83.8667	3352.33	0.2653
-130.5	83.8667	4283.62	0.5501
-126.0	83.8667	3496.74	0.4061
-121.5	83.8667	10696.9	0.4122
-117.0	83.8667	20122.9	0.539
-112.5	83.8667	4095.79	0.2236
-108.0	83.8667	6225.55	0.291
-103.5	83.8667	15737.6	0.4011
-99.0	83.8667	20182.0	0.5343
-94.5	83.8667	10733.3	0.1974
-90.0	83.8667	29552.1	0.2979
-85.5	83.8667	25550.6	0.2178
-81.0	83.8667	41858.2	0.2889
-76.5	83.8667	59509.4	0.1998
-72.0	83.8667	62732.7	0.1937
-67.5	83.8667	97960.8	0.1904
-63.0	83.8667	67418.8	0.1787
-58.5	83.8667	96687.6	0.1914
-54.0	83.8667	85053.5	0.1754
-49.5	83.8667	107495.0	0.1549
-45.0	83.8667	154534.0	0.1525
-40.5	83.8667	135468.0	0.1468
-36.0	83.8667	234919.0	0.1378
-31.5	83.8667	279465.0	0.1248
-27.0	83.8667	372529.0	0.1123
-22.5	83.8667	593754.0	0.0946
-18.0	83.8667	901515.0	0.079
-13.5	83.8667	1133920.0	0.0676
-9.0	83.8667	1321980.0	0.0594
-4.5	83.8667	1778990.0	0.0556
0.0	83.8667	1819140.0	0.0549
4.5	83.8667	1887540.0	0.0503
9.0	83.8667	1733940.0	0.0508
13.5	83.8667	1693490.0	0.0524
18.0	83.8667	1636140.0	0.0517
22.5	83.8667	1494550.0	0.0548
27.0	83.8667	1292970.0	0.0605
31.5	83.8667	1055210.0	0.0603
36.0	83.8667	949269.0	0.0634
40.5	83.8667	911386.0	0.0666
45.0	83.8667	814635.0	0.0709
49.5	83.8667	688399.0	0.0755
54.0	83.8667	538170.0	0.0766
58.5	83.8667	545065.0	0.0837
63.0	83.8667	489590.0	0.0809
67.5	83.8667	515438.0	0.0883
72.0	83.8667	456907.0	0.0878
76.5	83.8667	438767.0	0.089
81.0	83.8667	314050.0	0.105
85.5	83.8667	394968.0	0.1063
90.0	83.8667	373473.0	0.0984
94.5	83.8667	389902.0	0.0959
99.0	83.8667	413933.0	0.0933
103.5	83.8667	386658.0	0.1096
108.0	83.8667	235315.0	0.1492
112.5	83.8667	71595.4	0.2321
117.0	83.8667	32757.1	0.4498
121.5	83.8667	23343.1	0.5135
126.0	83.8667	10929.4	0.4965
130.5	83.8667	3512.53	0.3908
135.0	83.8667	3577.08	0.6093
139.5	83.8667	2477.4	0.3236
144.0	83.8667	2153.56	0.2594
148.5	83.8667	2575.78	0.114
153.0	83.8667	2706.43	0.1168
157.5	83.8667	2675.15	0.1255
162.0	83.8667	3021.62	0.1153
166.5	83.8667	2980.14	0.0986
171.0	83.8667	2583.67	0.1059
175.5	83.8667	2218.64	0.1124
180.0	83.8667	1895.06	0.1236
184.5	83.8667	1365.14	0.1083
189.0	83.8667	1061.82	0.1338
193.5	83.8667	743.385	0.1394
198.0	83.8667	401.592	0.1333
202.5	83.8667	225.052	0.163
207.0	83.8667	189.414	0.1299
211.5	83.8667	184.134	0.1166
216.0	83.8667	171.911	0.1009
220.5	83.8667	151.861	0.0775
225.0	83.8667	154.986	0.0784
229.5	83.8667	143.328	0.0759
234.0	83.8667	139.958	0.0558
238.5	83.8667	160.381	0.0944
243.0	83.8667	142.024	0.0615
247.5	83.8667	143.104	0.0668
252.0	83.8667	137.671	0.062
256.5	83.8667	133.853	0.0599
261.0	83.8667	132.519	0.0623
265.5	83.8667	144.783	0.1296
270.0	83.8667	120.598	0.0475
274.5	83.8667	125.909	0.0686
279.0	83.8667	124.493	0.0463
283.5	83.8667	119.838	0.0483
288.0	83.8667	120.694	0.0486
292.5	83.8667	119.979	0.0546
297.0	83.8667	115.314	0.0539
301.5	83.8667	107.365	0.052
306.0	83.8667	106.499	0.0516
310.5	83.8667	114.902	0.0578
315.0	83.8667	124.345	0.1115
319.5	83.8667	129.814	0.1481
324.0	83.8667	103.104	0.0492
328.5	83.8667	66.7387	0.0538
333.0	83.8667	37.6399	0.0625
337.5	83.8667	18.2757	0.048
342.0	83.8667	10.4931	0.0489
346.5	83.8667	5.96437	0.0474
351.0	83.8667	3.36536	0.0449
355.5	83.8667	1.8495	0.0482
360.0	83.8667	1.01067	0.0565
364.5	83.8667	0.553464	0.0709
369.0	83.8667	0.317741	0.094
373.5	83.8667	0.130258	0.1411
378.0	83.8667	0.095779	0.141
382.5	83.8667	0.113439	0.1256
387.0	83.8667	0.132339	0.1327
391.5	83.8667	0.122772	0.1367
396.0	83.8667	0.101061	0.1531
400.5	83.8667	0.101899	0.1466
405.0	83.8667	0.12759	0.1293
409.5	83.8667	0.10562	0.147
414.0	83.8667	0.10326	0.1485
418.5	83.8667	0.068856	0.1557
423.0	83.8667	0.0605668	0.1595
427.5	83.8667	0.072125	0.1512
432.0	83.8667	0.0677806	0.1401
436.5	83.8667	0.0788913	0.2127
441.0	83.8667	0.0774624	0.1774
445.5	83.8667	0.082032	0.1678
-450.0	86.4333	0.00516314	0.6543
-445.5	86.4333	0.00311593	0.5466
-441.0	86.4333	0.0024453	0.697
-436.5	86.4333	0.00148385	0.742
-432.0	86.4333	0.00870456	0.5803
-427.5	86.4333	0.010131	0.4301
-423.0	86.4333	0.00266126	0.5798
-418.5	86.4333	0.000237033	0.4116
-414.0	86.4333	9.33838e-05	0.6202
-409.5	86.4333	0.000726636	0.7317
-405.0	86.4333	0.00452933	0.5301
-400.5	86.4333	0.00340797	0.5956
-396.0	86.4333	0.00178137	0.6718
-391.5	86.4333	0.00761168	0.4703
-387.0	86.4333	0.00529686	0.5758
-382.5	86.4333	0.00145385	0.613
-378.0	86.4333	0.00224529	0.5795
-373.5	86.4333	0.000843137	0.558
-369.0	86.4333	0.000563796	0.2949
-364.5	86.4333	0.0125627	0.4973
-360.0	86.4333	0.0240247	0.3128
-355.5	86.4333	0.0158498	0.2794
-351.0	86.4333	0.0489307	0.1767
-346.5	86.4333	0.0990881	0.2463
-342.0	86.4333	0.254918	0.2453
-337.5	86.4333	0.3061	0.1976
-333.0	86.4333	0.515107	0.1877
-328.5	86.4333	1.03176	0.1796
-324.0	86.4333	1.46415	0.2378
-319.5	86.4333	2.24303	0.1454
-315.0	86.4333	3.42644	0.1509
-310.5	86.4333	4.15123	0.1466
-306.0	86.4333	3.30913	0.1557
-301.5	86.4333	3.0758	0.1496
-297.0	86.4333	3.6498	0.1507
-292.5	86.4333	3.03445	0.1434
-288.0	86.4333	3.78127	0.1553
-283.5	86.4333	3.84919	0.1482
-279.0	86.4333	2.51229	0.1471
-274.5	86.4333	3.52168	0.1316
-270.0	86.4333	3.21504	0.1606
-265.5	86.4333	2.75701	0.1454
-261.0	86.4333	2.77826	0.1497
-256.5	86.4333	2.01479	0.1601
-252.0	86.4333	1.64748	0.1273
-247.5	86.4333	1.64108	0.1513
-243.0	86.4333	1.19192	0.105
-238.5	86.4333	1.00449	0.1055
-234.0	86.4333	0.986845	0.1827
-229.5	86.4333	1.26933	0.2203
-225.0	86.4333	1.29668	0.1796
-220.5	86.4333	1.98183	0.2332
-216.0	86.4333	2.54458	0.2693
-211.5	86.4333	5.19662	0.3587
-207.0	86.4333	2.97287	0.2687
-202.5	86.4333	5.33954	0.2757
-198.0	86.4333	4.38493	0.2456
-193.5	86.4333	5.22344	0.258
-189.0	86.4333	7.20833	0.3105
-184.5	86.4333	16.2707	0.4513
-180.0	86.4333	19.3181	0.4139
-175.5	86.4333	17.3827	0.4605
-171.0	86.4333	20.5151	0.4401
-166.5	86.4333	6.7851	0.6371
-162.0	86.4333	30.7908	0.71
-157.5	86.4333	4568.38	0.9913
-153.0	86.4333	1514.09	0.6504
-148.5	86.4333	1505.76	0.4349
-144.0	86.4333	1441.84	0.364
-139.5	86.4333	972.934	0.3724
-135.0	86.4333	2622.1	0.6486
-130.5	86.4333	2590.84	0.4818
-126.0	86.4333	961.592	0.2441
-121.5	86.4333	2234.18	0.3672
-117.0	86.4333	11946.7	0.7046
-112.5	86.4333	2056.25	0.252
-108.0	86.4333	2388.67	0.4077
-103.5	86.4333	3239.87	0.2304
-99.0	86.4333	5173.53	0.2246
-94.5	86.4333	4736.98	0.1583
-90.0	86.4333	8987.35	0.2536
-85.5	86.4333	19111.2	0.3837
-81.0	86.4333	22808.3	0.3603
-76.5	86.4333	33070.4	0.289
-72.0	86.4333	42197.6	0.3142
-67.5	86.4333	35566.5	0.2383
-63.0	86.4333	29830.7	0.223
-58.5	86.4333	50965.5	0.2499
-54.0	86.4333	44068.7	0.2082
-49.5	86.4333	50713.3	0.2489
-45.0	86.4333	66784.4	0.1783
-40.5	86.4333	81111.3	0.1899
-36.0	86.4333	101981.0	0.1235
-31.5	86.4333	129065.0	0.1155
-27.0	86.4333	187531.0	0.1013
-22.5	86.4333	327587.0	0.1013
-18.0	86.4333	502622.0	0.0828
-13.5	86.4333	642956.0	0.0688
-9.0	86.4333	804809.0	0.0632
-4.5	86.4333	834645.0	0.058
0.0	86.4333	927115.0	0.0599
4.5	86.4333	971480.0	0.0568
9.0	86.4333	930115.0	0.0574
13.5	86.4333	904170.0	0.0588
18.0	86.4333	832178.0	0.0599
22.5	86.4333	748941.0	0.0656
27.0	86.4333	547043.0	0.0644
31.5	86.4333	512095.0	0.0716
36.0	86.4333	444316.0	0.0743
40.5	86.4333	476405.0	0.0735
45.0	86.4333	394582.0	0.0805
49.5	86.4333	298456.0	0.0855
54.0	86.4333	269400.0	0.0836
58.5	86.4333	255404.0	0.0996
63.0	86.4333	222389.0	0.0974
67.5	86.4333	235361.0	0.1083
72.0	86.4333	198969.0	0.0992
76.5	86.4333	191182.0	0.1145
81.0	86.4333	134366.0	0.1102
85.5	86.4333	183468.0	0.1296
90.0	86.4333	195151.0	0.1114
94.5	86.4333	204532.0	0.1206
99.0	86.4333	190731.0	0.1088
103.5	86.4333	202720.0	0.1198
108.0	86.4333	127977.0	0.1667
112.5	86.4333	43030.6	0.24
117.0	86.4333	24093.7	0.3781
121.5	86.4333	13726.9	0.4674
126.0	86.4333	11380.1	0.5608
130.5	86.4333	4199.92	0.521
135.0	86.4333	876.528	0.5012
139.5	86.4333	994.118	0.3788
144.0	86.4333	1985.31	0.2497
148.5	86.4333	2086.84	0.1335
153.0	86.4333	2329.38	0.1316
157.5	86.4333	2402.5	0.1348
162.0	86.4333	2094.77	0.1115
166.5	86.4333	2002.66	0.0995
171.0	86.4333	1984.54	0.0997
175.5	86.4333	1668.08	0.1105
180.0	86.4333	1337.0	0.1291
184.5	86.4333	1107.06	0.115
189.0	86.4333	856.454	0.1175
193.5	86.4333	599.612	0.1388
198.0	86.4333	390.125	0.1393
202.5	86.4333	207.777	0.1455
207.0	86.4333	158.83	0.1322
211.5	86.4333	163.401	0.1144
216.0	86.4333	167.219	0.1212
220.5	86.4333	154.25	0.101
225.0	86.4333	145.599	0.0872
229.5	86.4333	142.82	0.0844
234.0	86.4333	150.543	0.0833
238.5	86.4333	147.31	0.0997
243.0	86.4333	119.84	0.0614
247.5	86.4333	155.231	0.1273
252.0	86.4333	143.323	0.0768
256.5	86.4333	114.041	0.0538
261.0	86.4333	120.368	0.0596
265.5	86.4333	140.888	0.1384
270.0	86.4333	123.225	0.0651
274.5	86.4333	130.55	0.0794
279.0	86.4333	113.777	0.0523
283.5	86.4333	110.045	0.0479
288.0	86.4333	114.837	0.0499
292.5	86.4333	121.154	0.055
297.0	86.4333	118.494	0.0548
301.5	86.4333	110.57	0.0539
306.0	86.4333	104.454	0.0516
310.5	86.4333	104.157	0.0522
315.0	86.4333	108.183	0.044
319.5	86.4333	112.756	0.0795
324.0	86.4333	104.559	0.0602
328.5	86.4333	68.036	0.0591
333.0	86.4333	36.4702	0.0621
337.5	86.4333	18.5572	0.0521
342.0	86.4333	10.3307	0.0493
346.5	86.4333	6.07716	0.0559
351.0	86.4333	3.5588	0.0514
355.5	86.4333	1.7902	0.0494
360.0	86.4333	0.946286	0.0545
364.5	86.4333	0.552306	0.0742
369.0	86.4333	0.286657	0.0917
373.5	86.4333	0.119354	0.1193
378.0	86.4333	0.118135	0.1347
382.5	86.4333	0.117243	0.1372
387.0	86.4333	0.128006	0.1225
391.5	86.4333	0.0802646	0.1494
396.0	86.4333	0.115403	0.1606
400.5	86.4333	0.118626	0.1312
405.0	86.4333	0.108705	0.137
409.5	86.4333	0.128674	0.136
414.0	86.4333	0.122792	0.1437
418.5	86.4333	0.0846599	0.1567
423.0	86.4333	0.0592448	0.1863
427.5	86.4333	0.0886888	0.1611
432.0	86.4333	0.082476	0.1676
436.5	86.4333	0.0673682	0.1697
441.0	86.4333	0.0813229	0.1611
445.5	86.4333	0.0811926	0.1966
-450.0	89.0	0.00485307	0.6347
-445.5	89.0	0.00126836	0.6799
-441.0	89.0	0.00222833	0.7339
-436.5	89.0	0.000250275	0.3745
-432.0	89.0	0.000252961	0.4518
-427.5	89.0	0.00402332	0.6201
-423.0	89.0	0.000943171	0.5757
-418.5	89.0	0.00231868	0.7937
-414.0	89.0	0.00229026	0.6887
-409.5	89.0	0.00210117	0.7472
-405.0	89.0	0.00222933	0.7617
