Rh101	3.25E-08
Rh102	2.15E-07
Rh103	2.40E-06
Rh104	9.22E-06
Rh105	4.49E-05
Rh106	1.00E-04
Rh107	2.87E-04
Rh108	3.81E-04
Rh109	6.82E-04
Rh110	6.12E-04
Rh111	6.56E-04
Rh112	4.56E-04
Rh113	3.88E-04
Rh114	1.70E-04
Pd96	1.11E-04
Pd97	3.77E-05
Pd98	2.07E-05
Pd99	6.94E-06
Pd100	1.57E-06
Pd101	3.57E-07
Pd102	1.14E-07
Pd103	4.06E-08
Pd104	9.74E-08
Pd105	7.79E-07
Pd106	6.48E-06
Pd107	1.92E-05
Pd108	8.59E-05
Pd109	1.48E-04
Pd110	4.04E-04
Pd111	4.35E-04
Pd112	7.64E-04
Pd113	5.55E-04
Pd114	6.72E-04
Pd115	3.35E-04
Pd116	3.01E-04
Pd117	1.02E-04
Pd118	7.31E-05
Ag96	1.86E-05
Ag97	1.06E-05
Ag98	2.46E-06
Ag99	8.36E-07
Ag100	1.71E-07
Ag101	7.31E-08
Ag102	8.12E-09
Ag105	8.12E-09
Ag106	8.12E-09
Ag107	3.65E-07
Ag108	1.79E-06
Ag109	1.19E-05
Ag110	3.27E-05
Ag111	1.21E-04
Ag112	2.00E-04
Ag113	4.47E-04
Ag114	4.74E-04
Ag115	7.29E-04
Ag116	5.31E-04
Ag117	5.69E-04
Ag118	2.87E-04
Ag119	2.18E-04
Ag120	8.42E-05
Ag121	4.85E-05
Ag122	1.22E-05
Ag123	6.01E-06
Cd97	1.52E-06
Cd98	6.98E-07
Cd99	1.26E-07
Cd100	4.87E-08
Cd108	4.06E-09
Cd109	4.06E-08
Cd110	9.30E-07
Cd111	4.34E-06
Cd112	2.46E-05
Cd113	5.23E-05
Cd114	1.75E-04
Cd115	2.46E-04
Cd116	5.29E-04
Cd117	4.77E-04
Cd118	7.07E-04
Cd119	4.18E-04
Cd120	4.56E-04
Cd121	1.94E-04
Cd122	1.53E-04
Cd123	4.82E-05
Cd124	3.17E-05
Cd125	8.12E-06
Cd126	4.09E-06
In100	1.08E-06
In101	3.41E-07
In102	4.06E-08
In103	8.12E-09
In104	8.12E-09
In105	4.06E-09
In111	4.06E-08
In112	1.99E-07
In113	1.84E-06
In114	7.33E-06
In115	3.33E-05
In116	7.38E-05
In117	2.06E-04
In118	2.77E-04
In119	5.15E-04
In120	4.57E-04
In121	5.87E-04
In122	3.69E-04
In123	3.44E-04
In124	1.56E-04
In125	1.16E-04
In126	4.12E-05
In127	2.42E-05
In128	7.48E-06
In129	3.33E-06
In130	1.04E-06
In131	3.37E-07
In132	1.34E-07
Sn103	4.87E-08
Sn104	1.22E-08
