Cor C	Cor A	Value	Error
-13.5	168.567	0.248512	0.0525
-9.0	168.567	0.287972	0.1148
-4.5	168.567	0.267851	0.0735
0.0	168.567	0.268039	0.0656
4.5	168.567	0.215803	0.036
9.0	168.567	0.244298	0.0476
13.5	168.567	0.302481	0.1184
18.0	168.567	0.236454	0.0417
22.5	168.567	0.235672	0.0831
27.0	168.567	0.260124	0.0742
31.5	168.567	0.243894	0.0659
36.0	168.567	0.247556	0.0589
40.5	168.567	0.216509	0.0397
45.0	168.567	0.227682	0.0421
49.5	168.567	0.206369	0.0457
54.0	168.567	0.222287	0.0616
58.5	168.567	0.219219	0.0512
63.0	168.567	0.20048	0.0485
67.5	168.567	0.211903	0.0458
72.0	168.567	0.21697	0.0742
76.5	168.567	0.188196	0.0703
81.0	168.567	0.209817	0.0821
85.5	168.567	0.177338	0.063
90.0	168.567	0.166496	0.0526
94.5	168.567	0.176797	0.0643
99.0	168.567	0.165982	0.046
103.5	168.567	0.171143	0.0665
108.0	168.567	0.153149	0.0593
112.5	168.567	0.142644	0.0554
117.0	168.567	0.149647	0.0537
121.5	168.567	0.128753	0.0463
126.0	168.567	0.131473	0.0689
130.5	168.567	0.122314	0.0528
135.0	168.567	0.127253	0.0778
139.5	168.567	0.113047	0.0597
144.0	168.567	0.112272	0.0546
148.5	168.567	0.120518	0.056
153.0	168.567	0.111508	0.115
157.5	168.567	0.101985	0.1207
162.0	168.567	0.0951026	0.058
166.5	168.567	0.0876975	0.058
171.0	168.567	0.0756867	0.0496
175.5	168.567	0.0693773	0.0528
180.0	168.567	0.083979	0.0823
184.5	168.567	0.0790649	0.1
189.0	168.567	0.0719802	0.0742
193.5	168.567	0.0636683	0.0611
198.0	168.567	0.0707905	0.0736
202.5	168.567	0.0599627	0.0611
207.0	168.567	0.0637281	0.0953
211.5	168.567	0.0615782	0.0859
216.0	168.567	0.0569839	0.1127
220.5	168.567	0.0529627	0.0746
225.0	168.567	0.054631	0.0908
229.5	168.567	0.0510959	0.0708
234.0	168.567	0.0574961	0.1078
238.5	168.567	0.0457264	0.0615
243.0	168.567	0.0462767	0.0642
247.5	168.567	0.0472301	0.0723
252.0	168.567	0.0422465	0.0695
256.5	168.567	0.037696	0.0618
261.0	168.567	0.0479387	0.1183
265.5	168.567	0.0462499	0.0843
270.0	168.567	0.0421607	0.0834
274.5	168.567	0.0406647	0.0697
279.0	168.567	0.0427464	0.1191
283.5	168.567	0.0487681	0.0805
288.0	168.567	0.0503938	0.1141
292.5	168.567	0.0419748	0.0934
297.0	168.567	0.0387166	0.0846
301.5	168.567	0.0462199	0.1861
306.0	168.567	0.0346733	0.0811
310.5	168.567	0.0358694	0.0789
315.0	168.567	0.0379685	0.1131
319.5	168.567	0.0405996	0.0889
324.0	168.567	0.0374119	0.1095
328.5	168.567	0.0331816	0.1017
333.0	168.567	0.0297788	0.0953
337.5	168.567	0.0368847	0.1294
342.0	168.567	0.0363585	0.1689
346.5	168.567	0.0318485	0.1247
351.0	168.567	0.0315601	0.1003
355.5	168.567	0.033155	0.0987
360.0	168.567	0.0232196	0.0942
364.5	168.567	0.0262882	0.0993
369.0	168.567	0.0240488	0.12
373.5	168.567	0.0234272	0.1084
378.0	168.567	0.0203518	0.1182
382.5	168.567	0.0214211	0.2173
387.0	168.567	0.0187853	0.138
391.5	168.567	0.0185693	0.1238
396.0	168.567	0.0186485	0.2592
400.5	168.567	0.0188661	0.2382
405.0	168.567	0.0170232	0.1897
409.5	168.567	0.0172838	0.1964
414.0	168.567	0.014245	0.1237
418.5	168.567	0.00905274	0.1361
423.0	168.567	0.0122809	0.1608
427.5	168.567	0.0147397	0.1998
432.0	168.567	0.016131	0.1575
436.5	168.567	0.0146953	0.1309
441.0	168.567	0.0135822	0.1532
445.5	168.567	0.0128027	0.187
-450.0	171.133	0.00923887	0.1647
-445.5	171.133	0.0121016	0.1523
-441.0	171.133	0.00681055	0.1554
-436.5	171.133	0.00581854	0.1751
-432.0	171.133	0.00971991	0.215
-427.5	171.133	0.00974669	0.3309
-423.0	171.133	0.00546863	0.1598
-418.5	171.133	0.00854306	0.1738
-414.0	171.133	0.00755218	0.1512
-409.5	171.133	0.00730634	0.1639
-405.0	171.133	0.0105128	0.2177
-400.5	171.133	0.0124844	0.1731
-396.0	171.133	0.0120596	0.1534
-391.5	171.133	0.0124071	0.1636
-387.0	171.133	0.0130612	0.148
-382.5	171.133	0.0118004	0.1323
-378.0	171.133	0.0277238	0.4154
-373.5	171.133	0.0204069	0.1986
-369.0	171.133	0.0137075	0.1075
-364.5	171.133	0.0136874	0.1038
-360.0	171.133	0.0185348	0.1869
-355.5	171.133	0.0203119	0.1175
-351.0	171.133	0.0197532	0.1036
-346.5	171.133	0.0211839	0.1079
-342.0	171.133	0.0222843	0.1603
-337.5	171.133	0.0259573	0.122
-333.0	171.133	0.0261979	0.1104
-328.5	171.133	0.0258665	0.1403
-324.0	171.133	0.0271021	0.1316
-319.5	171.133	0.0229064	0.0837
-315.0	171.133	0.0309934	0.1259
-310.5	171.133	0.0256187	0.0794
-306.0	171.133	0.0286507	0.0899
-301.5	171.133	0.0281765	0.0763
-297.0	171.133	0.0317559	0.081
-292.5	171.133	0.029136	0.1001
-288.0	171.133	0.032063	0.0831
-283.5	171.133	0.037453	0.0814
-279.0	171.133	0.0355562	0.0647
-274.5	171.133	0.0389928	0.0859
-270.0	171.133	0.0496792	0.096
-265.5	171.133	0.0410136	0.0692
-261.0	171.133	0.04932	0.0727
-256.5	171.133	0.0611983	0.0983
-252.0	171.133	0.0498876	0.0862
-247.5	171.133	0.066413	0.0768
-243.0	171.133	0.0674453	0.0813
-238.5	171.133	0.0716798	0.0697
-234.0	171.133	0.0822622	0.1072
-229.5	171.133	0.097984	0.081
-225.0	171.133	0.111781	0.1188
-220.5	171.133	0.112197	0.0733
-216.0	171.133	0.115658	0.0749
-211.5	171.133	0.099755	0.0555
-207.0	171.133	0.123245	0.082
-202.5	171.133	0.131689	0.0796
-198.0	171.133	0.135833	0.0888
-193.5	171.133	0.134712	0.0784
-189.0	171.133	0.13768	0.0685
-184.5	171.133	0.15534	0.0938
-180.0	171.133	0.158334	0.1078
-175.5	171.133	0.15235	0.0756
-171.0	171.133	0.145088	0.0756
-166.5	171.133	0.147134	0.0649
-162.0	171.133	0.158175	0.0515
-157.5	171.133	0.164303	0.0713
-153.0	171.133	0.153919	0.0532
-148.5	171.133	0.165243	0.0535
-144.0	171.133	0.145079	0.0579
-139.5	171.133	0.175571	0.0568
-135.0	171.133	0.174602	0.0596
-130.5	171.133	0.156261	0.0447
-126.0	171.133	0.160913	0.0504
-121.5	171.133	0.197737	0.1021
-117.0	171.133	0.159956	0.0475
-112.5	171.133	0.176833	0.0508
-108.0	171.133	0.167682	0.0483
-103.5	171.133	0.179636	0.0466
-99.0	171.133	0.198639	0.0941
-94.5	171.133	0.174117	0.0519
-90.0	171.133	0.187878	0.0461
-85.5	171.133	0.226558	0.1858
-81.0	171.133	0.213361	0.0691
-76.5	171.133	0.196068	0.1099
-72.0	171.133	0.222786	0.0807
-67.5	171.133	0.205763	0.0407
-63.0	171.133	0.195129	0.0381
-58.5	171.133	0.213892	0.0612
-54.0	171.133	0.203484	0.0397
-49.5	171.133	0.215377	0.0576
-45.0	171.133	0.225823	0.0652
-40.5	171.133	0.251967	0.1281
-36.0	171.133	0.247445	0.0786
-31.5	171.133	0.229661	0.0444
-27.0	171.133	0.22902	0.0474
-22.5	171.133	0.227261	0.0511
-18.0	171.133	0.230034	0.0746
-13.5	171.133	0.23395	0.0498
-9.0	171.133	0.224154	0.0387
-4.5	171.133	0.267642	0.1117
0.0	171.133	0.211906	0.036
4.5	171.133	0.216279	0.0671
9.0	171.133	0.231854	0.0479
13.5	171.133	0.250852	0.0759
18.0	171.133	0.266982	0.0547
22.5	171.133	0.233292	0.0593
27.0	171.133	0.231441	0.0667
31.5	171.133	0.214071	0.0425
36.0	171.133	0.227986	0.0608
40.5	171.133	0.233951	0.0917
45.0	171.133	0.252371	0.1076
49.5	171.133	0.187797	0.0422
54.0	171.133	0.196695	0.0426
58.5	171.133	0.211415	0.0507
63.0	171.133	0.183988	0.0424
67.5	171.133	0.209838	0.0553
72.0	171.133	0.195046	0.0697
76.5	171.133	0.184624	0.055
81.0	171.133	0.187807	0.0675
85.5	171.133	0.185151	0.0675
90.0	171.133	0.164204	0.0822
94.5	171.133	0.159832	0.0514
99.0	171.133	0.157117	0.0437
103.5	171.133	0.154667	0.0494
108.0	171.133	0.158146	0.0763
112.5	171.133	0.132452	0.0537
117.0	171.133	0.153825	0.0711
121.5	171.133	0.156124	0.0776
126.0	171.133	0.114077	0.0482
130.5	171.133	0.1198	0.0581
135.0	171.133	0.128258	0.0911
139.5	171.133	0.122175	0.0926
144.0	171.133	0.125638	0.1152
148.5	171.133	0.116737	0.0653
153.0	171.133	0.101521	0.0646
157.5	171.133	0.0924475	0.0484
162.0	171.133	0.0870721	0.0555
166.5	171.133	0.0923038	0.1637
171.0	171.133	0.0771099	0.082
175.5	171.133	0.0828	0.0687
180.0	171.133	0.0773375	0.0778
184.5	171.133	0.0747279	0.0671
189.0	171.133	0.0750079	0.0897
193.5	171.133	0.0613236	0.058
198.0	171.133	0.0706074	0.1043
202.5	171.133	0.0693425	0.1234
207.0	171.133	0.0586517	0.06
211.5	171.133	0.0537212	0.1057
216.0	171.133	0.0548428	0.0853
220.5	171.133	0.0580497	0.0842
225.0	171.133	0.0471522	0.0624
229.5	171.133	0.0489244	0.0845
234.0	171.133	0.0478749	0.069
238.5	171.133	0.0461217	0.0951
243.0	171.133	0.0461809	0.0703
247.5	171.133	0.0529741	0.0885
252.0	171.133	0.0474574	0.0967
256.5	171.133	0.0464015	0.0749
261.0	171.133	0.0474339	0.0804
265.5	171.133	0.0405235	0.0725
270.0	171.133	0.0417357	0.0721
274.5	171.133	0.0391496	0.0922
279.0	171.133	0.0554804	0.2125
283.5	171.133	0.0450407	0.0991
288.0	171.133	0.0438972	0.1876
292.5	171.133	0.0397128	0.1106
297.0	171.133	0.035431	0.0841
301.5	171.133	0.0513917	0.1412
306.0	171.133	0.034174	0.0819
310.5	171.133	0.0403115	0.0874
315.0	171.133	0.0389849	0.1206
319.5	171.133	0.035765	0.1308
324.0	171.133	0.033667	0.0839
328.5	171.133	0.0326925	0.1
333.0	171.133	0.0360108	0.1494
337.5	171.133	0.0315009	0.0934
342.0	171.133	0.0320676	0.1077
346.5	171.133	0.0441051	0.2032
351.0	171.133	0.0322225	0.104
355.5	171.133	0.0297269	0.1532
360.0	171.133	0.0226773	0.1053
364.5	171.133	0.0261668	0.1362
369.0	171.133	0.0239811	0.1005
373.5	171.133	0.0287581	0.1829
378.0	171.133	0.020637	0.1131
382.5	171.133	0.0275693	0.2146
387.0	171.133	0.0175327	0.1403
391.5	171.133	0.0170595	0.1343
396.0	171.133	0.0152818	0.1311
400.5	171.133	0.0226648	0.1867
405.0	171.133	0.0288642	0.3632
409.5	171.133	0.00962096	0.1566
414.0	171.133	0.0089851	0.1604
418.5	171.133	0.0115065	0.174
423.0	171.133	0.0108805	0.1341
427.5	171.133	0.0105667	0.1735
432.0	171.133	0.0107768	0.1357
436.5	171.133	0.0146093	0.1649
441.0	171.133	0.0156664	0.134
445.5	171.133	0.0173118	0.2291
-450.0	173.7	0.0087393	0.1707
-445.5	173.7	0.00953213	0.1795
-441.0	173.7	0.00935611	0.1508
-436.5	173.7	0.0050045	0.1568
-432.0	173.7	0.0067071	0.2904
-427.5	173.7	0.00659891	0.2062
-423.0	173.7	0.00764522	0.1721
-418.5	173.7	0.00834368	0.2571
-414.0	173.7	0.00956258	0.1649
-409.5	173.7	0.00784605	0.1816
-405.0	173.7	0.0186785	0.6054
-400.5	173.7	0.00896908	0.1409
-396.0	173.7	0.0156272	0.5252
-391.5	173.7	0.011514	0.1483
-387.0	173.7	0.0124004	0.2128
-382.5	173.7	0.015588	0.1346
-378.0	173.7	0.015094	0.1319
-373.5	173.7	0.0175765	0.1208
-369.0	173.7	0.0203376	0.161
-364.5	173.7	0.0145842	0.111
-360.0	173.7	0.0147664	0.1434
-355.5	173.7	0.0211223	0.1306
-351.0	173.7	0.0184812	0.1112
-346.5	173.7	0.0227211	0.1205
-342.0	173.7	0.0265246	0.1715
-337.5	173.7	0.0195295	0.1186
-333.0	173.7	0.0205398	0.1023
-328.5	173.7	0.0186133	0.0796
-324.0	173.7	0.0289412	0.1503
-319.5	173.7	0.0237514	0.0993
-315.0	173.7	0.0357238	0.1251
-310.5	173.7	0.0296545	0.1164
-306.0	173.7	0.0345308	0.2632
-301.5	173.7	0.0326386	0.0909
-297.0	173.7	0.0371189	0.1475
-292.5	173.7	0.0381356	0.0956
-288.0	173.7	0.033134	0.0879
-283.5	173.7	0.0373066	0.0991
-279.0	173.7	0.0370367	0.0761
-274.5	173.7	0.0359135	0.0791
-270.0	173.7	0.046124	0.0981
-265.5	173.7	0.0438926	0.1105
-261.0	173.7	0.0543506	0.1149
-256.5	173.7	0.0565053	0.0883
-252.0	173.7	0.0553579	0.0865
-247.5	173.7	0.0565824	0.0791
-243.0	173.7	0.0672458	0.0915
-238.5	173.7	0.0593809	0.0716
-234.0	173.7	0.0656366	0.0717
-229.5	173.7	0.0986854	0.1031
-225.0	173.7	0.0994001	0.0838
-220.5	173.7	0.101203	0.0624
-216.0	173.7	0.107001	0.0912
-211.5	173.7	0.121349	0.0911
-207.0	173.7	0.117978	0.0955
-202.5	173.7	0.11706	0.0744
-198.0	173.7	0.140183	0.0972
-193.5	173.7	0.131831	0.1082
-189.0	173.7	0.124464	0.0646
-184.5	173.7	0.117339	0.0603
-180.0	173.7	0.14098	0.0691
-175.5	173.7	0.150443	0.064
-171.0	173.7	0.138527	0.0852
-166.5	173.7	0.13932	0.0611
-162.0	173.7	0.139581	0.0743
-157.5	173.7	0.147486	0.0569
-153.0	173.7	0.143271	0.0664
-148.5	173.7	0.142965	0.0529
-144.0	173.7	0.138657	0.0514
-139.5	173.7	0.171793	0.0672
-135.0	173.7	0.155633	0.0655
-130.5	173.7	0.168486	0.1023
-126.0	173.7	0.164774	0.0744
-121.5	173.7	0.178002	0.0759
-117.0	173.7	0.152436	0.0567
-112.5	173.7	0.170774	0.0548
-108.0	173.7	0.155325	0.0411
-103.5	173.7	0.160695	0.0579
-99.0	173.7	0.170961	0.0472
-94.5	173.7	0.177828	0.0607
-90.0	173.7	0.168905	0.0431
-85.5	173.7	0.19712	0.0701
-81.0	173.7	0.206878	0.0726
-76.5	173.7	0.203801	0.0862
-72.0	173.7	0.208189	0.0783
-67.5	173.7	0.184861	0.0494
-63.0	173.7	0.205344	0.0931
-58.5	173.7	0.1935	0.0695
-54.0	173.7	0.196878	0.0442
-49.5	173.7	0.198822	0.0549
-45.0	173.7	0.178875	0.047
-40.5	173.7	0.207866	0.041
-36.0	173.7	0.214472	0.0528
-31.5	173.7	0.219771	0.0461
-27.0	173.7	0.246729	0.0729
-22.5	173.7	0.243487	0.1173
-18.0	173.7	0.221528	0.0527
-13.5	173.7	0.222582	0.0593
-9.0	173.7	0.223585	0.0777
-4.5	173.7	0.254173	0.0601
0.0	173.7	0.216676	0.0419
4.5	173.7	0.250092	0.1041
9.0	173.7	0.227878	0.0634
13.5	173.7	0.231245	0.0609
18.0	173.7	0.214119	0.0453
22.5	173.7	0.209489	0.0436
27.0	173.7	0.20405	0.0473
31.5	173.7	0.241055	0.0886
36.0	173.7	0.226429	0.0585
40.5	173.7	0.208239	0.0748
45.0	173.7	0.212037	0.0536
49.5	173.7	0.214106	0.0742
54.0	173.7	0.209964	0.1047
58.5	173.7	0.204798	0.0636
63.0	173.7	0.247383	0.2104
67.5	173.7	0.175928	0.0661
72.0	173.7	0.193267	0.0578
76.5	173.7	0.160661	0.0438
81.0	173.7	0.180479	0.082
85.5	173.7	0.155357	0.0494
90.0	173.7	0.159809	0.0627
94.5	173.7	0.152395	0.0592
99.0	173.7	0.152748	0.0561
103.5	173.7	0.135834	0.0506
108.0	173.7	0.147404	0.0931
112.5	173.7	0.12757	0.0467
117.0	173.7	0.124111	0.0504
121.5	173.7	0.12348	0.0613
126.0	173.7	0.124516	0.0575
130.5	173.7	0.118194	0.0568
135.0	173.7	0.110736	0.0959
139.5	173.7	0.109004	0.0844
144.0	173.7	0.10174	0.0612
148.5	173.7	0.104647	0.0818
153.0	173.7	0.106202	0.0807
157.5	173.7	0.0947643	0.0825
162.0	173.7	0.0839363	0.0563
166.5	173.7	0.0788364	0.0779
171.0	173.7	0.0859298	0.0699
175.5	173.7	0.0682085	0.0597
180.0	173.7	0.0783266	0.072
184.5	173.7	0.0846004	0.1705
189.0	173.7	0.0712813	0.0765
193.5	173.7	0.0583019	0.0947
198.0	173.7	0.0557363	0.0772
202.5	173.7	0.0649323	0.1186
207.0	173.7	0.0585346	0.0782
211.5	173.7	0.0594949	0.0818
216.0	173.7	0.0678866	0.1387
220.5	173.7	0.0582713	0.1149
225.0	173.7	0.0536851	0.0968
229.5	173.7	0.0540575	0.0897
234.0	173.7	0.0476896	0.0745
238.5	173.7	0.0462757	0.0894
243.0	173.7	0.050448	0.0816
247.5	173.7	0.0481907	0.0791
252.0	173.7	0.0422109	0.0757
256.5	173.7	0.0438186	0.0984
261.0	173.7	0.04017	0.0788
265.5	173.7	0.0434104	0.0751
270.0	173.7	0.045401	0.1168
274.5	173.7	0.0447447	0.1926
279.0	173.7	0.0491874	0.117
283.5	173.7	0.04162	0.0841
288.0	173.7	0.0426577	0.1054
292.5	173.7	0.0355112	0.0766
297.0	173.7	0.0360005	0.0788
301.5	173.7	0.0370201	0.0825
306.0	173.7	0.0379627	0.0954
310.5	173.7	0.0401985	0.1448
315.0	173.7	0.033303	0.0826
319.5	173.7	0.0311354	0.0715
324.0	173.7	0.0441848	0.1996
328.5	173.7	0.0462066	0.228
333.0	173.7	0.0427496	0.1624
337.5	173.7	0.0375158	0.0957
342.0	173.7	0.0269081	0.1022
346.5	173.7	0.0295335	0.097
351.0	173.7	0.0345037	0.1657
355.5	173.7	0.0289528	0.1139
360.0	173.7	0.0244659	0.11
364.5	173.7	0.0250055	0.1044
369.0	173.7	0.0216386	0.111
373.5	173.7	0.0244076	0.1122
378.0	173.7	0.0258083	0.1642
382.5	173.7	0.0206602	0.1701
387.0	173.7	0.0186019	0.1423
391.5	173.7	0.0147041	0.152
396.0	173.7	0.0154044	0.1256
400.5	173.7	0.0181227	0.2517
405.0	173.7	0.00888797	0.1693
409.5	173.7	0.0125385	0.1394
414.0	173.7	0.0101649	0.1603
418.5	173.7	0.00941487	0.1416
423.0	173.7	0.00933658	0.1373
427.5	173.7	0.0134866	0.1513
432.0	173.7	0.0137841	0.186
436.5	173.7	0.0160323	0.2289
441.0	173.7	0.0299088	0.2133
445.5	173.7	0.0159314	0.1557
-450.0	176.267	0.0073947	0.1638
-445.5	176.267	0.00699184	0.152
-441.0	176.267	0.00768511	0.1943
-436.5	176.267	0.00638017	0.1799
-432.0	176.267	0.00830478	0.2049
-427.5	176.267	0.00629835	0.1887
-423.0	176.267	0.00717118	0.2014
-418.5	176.267	0.00581666	0.1747
-414.0	176.267	0.0117313	0.1872
-409.5	176.267	0.0113821	0.311
-405.0	176.267	0.00867078	0.2105
-400.5	176.267	0.00698493	0.1532
-396.0	176.267	0.00901647	0.1515
-391.5	176.267	0.0144358	0.2289
-387.0	176.267	0.0128916	0.1801
-382.5	176.267	0.0119546	0.1126
-378.0	176.267	0.0122134	0.1059
-373.5	176.267	0.0167617	0.1582
-369.0	176.267	0.0136592	0.1183
-364.5	176.267	0.0159452	0.0993
-360.0	176.267	0.0158377	0.1402
-355.5	176.267	0.017631	0.1129
-351.0	176.267	0.0156445	0.102
-346.5	176.267	0.0191411	0.1122
-342.0	176.267	0.0205878	0.0932
-337.5	176.267	0.0231157	0.2065
-333.0	176.267	0.0269625	0.131
-328.5	176.267	0.0206389	0.0988
-324.0	176.267	0.0272884	0.1079
-319.5	176.267	0.0293775	0.1129
-315.0	176.267	0.023215	0.0916
-310.5	176.267	0.024207	0.1045
-306.0	176.267	0.0347739	0.2827
-301.5	176.267	0.0290073	0.0897
-297.0	176.267	0.0309921	0.097
-292.5	176.267	0.0279053	0.0857
-288.0	176.267	0.0347312	0.0991
-283.5	176.267	0.0367539	0.0955
-279.0	176.267	0.0357634	0.0833
-274.5	176.267	0.0371298	0.1304
-270.0	176.267	0.0388705	0.0859
-265.5	176.267	0.0455813	0.0771
-261.0	176.267	0.041698	0.0778
-256.5	176.267	0.0571364	0.1047
-252.0	176.267	0.0627113	0.1042
-247.5	176.267	0.0581631	0.0992
-243.0	176.267	0.0699886	0.0804
-238.5	176.267	0.0673851	0.0697
-234.0	176.267	0.0739623	0.0779
-229.5	176.267	0.0817851	0.0757
-225.0	176.267	0.121151	0.1463
-220.5	176.267	0.104843	0.105
-216.0	176.267	0.105004	0.0811
-211.5	176.267	0.108726	0.0817
-207.0	176.267	0.112382	0.0946
-202.5	176.267	0.103906	0.0635
-198.0	176.267	0.117641	0.0879
-193.5	176.267	0.129119	0.1086
-189.0	176.267	0.118989	0.0861
-184.5	176.267	0.134381	0.0761
-180.0	176.267	0.129396	0.0819
-175.5	176.267	0.120601	0.0606
-171.0	176.267	0.133017	0.0717
-166.5	176.267	0.126175	0.0559
-162.0	176.267	0.134692	0.0784
-157.5	176.267	0.157918	0.1201
-153.0	176.267	0.136019	0.0569
-148.5	176.267	0.150539	0.088
-144.0	176.267	0.134428	0.0492
-139.5	176.267	0.150564	0.0581
-135.0	176.267	0.146621	0.0446
-130.5	176.267	0.157213	0.0506
-126.0	176.267	0.14229	0.0437
-121.5	176.267	0.154677	0.0624
-117.0	176.267	0.143159	0.0447
-112.5	176.267	0.173985	0.0747
-108.0	176.267	0.154541	0.0443
-103.5	176.267	0.170161	0.0629
-99.0	176.267	0.157955	0.0466
-94.5	176.267	0.175069	0.0503
-90.0	176.267	0.163517	0.049
-85.5	176.267	0.17499	0.0543
-81.0	176.267	0.186977	0.0635
-76.5	176.267	0.200525	0.0568
-72.0	176.267	0.183892	0.0553
-67.5	176.267	0.19699	0.0664
-63.0	176.267	0.202063	0.0474
-58.5	176.267	0.192419	0.0467
-54.0	176.267	0.179369	0.0384
-49.5	176.267	0.210906	0.0883
-45.0	176.267	0.188417	0.0433
-40.5	176.267	0.215519	0.0575
-36.0	176.267	0.239586	0.1353
-31.5	176.267	0.210412	0.0779
-27.0	176.267	0.214671	0.0478
-22.5	176.267	0.22494	0.0672
-18.0	176.267	0.2132	0.0504
-13.5	176.267	0.222324	0.0762
-9.0	176.267	0.216287	0.0536
-4.5	176.267	0.224795	0.0491
0.0	176.267	0.207284	0.0406
4.5	176.267	0.216407	0.0472
9.0	176.267	0.20368	0.0545
13.5	176.267	0.214368	0.0496
18.0	176.267	0.211937	0.0669
22.5	176.267	0.245372	0.1237
27.0	176.267	0.186588	0.039
31.5	176.267	0.195507	0.0411
36.0	176.267	0.196025	0.045
40.5	176.267	0.20332	0.0836
45.0	176.267	0.196016	0.0703
49.5	176.267	0.189874	0.1129
54.0	176.267	0.190491	0.076
58.5	176.267	0.195804	0.0938
63.0	176.267	0.166014	0.0661
67.5	176.267	0.165101	0.0696
72.0	176.267	0.177197	0.0814
76.5	176.267	0.168472	0.0618
81.0	176.267	0.170139	0.0527
85.5	176.267	0.181346	0.1045
90.0	176.267	0.146954	0.0535
94.5	176.267	0.144686	0.0632
99.0	176.267	0.171136	0.1349
103.5	176.267	0.146614	0.073
108.0	176.267	0.141853	0.1151
112.5	176.267	0.124543	0.0472
117.0	176.267	0.128562	0.1046
121.5	176.267	0.135889	0.1024
126.0	176.267	0.115294	0.0501
130.5	176.267	0.102062	0.059
135.0	176.267	0.101533	0.0713
139.5	176.267	0.105476	0.0694
144.0	176.267	0.108743	0.1396
148.5	176.267	0.0950402	0.0806
153.0	176.267	0.0924818	0.0649
157.5	176.267	0.0964489	0.1296
162.0	176.267	0.0869631	0.0544
166.5	176.267	0.0919763	0.0747
171.0	176.267	0.0773436	0.0608
175.5	176.267	0.0712772	0.0775
180.0	176.267	0.0613035	0.0526
184.5	176.267	0.0674294	0.0725
189.0	176.267	0.0741236	0.1445
193.5	176.267	0.0613037	0.073
198.0	176.267	0.0633985	0.1043
202.5	176.267	0.0504884	0.0667
207.0	176.267	0.0682157	0.1302
211.5	176.267	0.0538049	0.0827
216.0	176.267	0.0561485	0.1145
220.5	176.267	0.048465	0.0706
225.0	176.267	0.0495539	0.0966
229.5	176.267	0.0481322	0.1017
234.0	176.267	0.051948	0.1544
238.5	176.267	0.0476862	0.1067
243.0	176.267	0.0464123	0.0843
247.5	176.267	0.0533159	0.135
252.0	176.267	0.0489123	0.1057
256.5	176.267	0.0438311	0.0746
261.0	176.267	0.041253	0.0734
265.5	176.267	0.039188	0.0733
270.0	176.267	0.0410289	0.0966
274.5	176.267	0.0402458	0.0845
279.0	176.267	0.0366159	0.0889
283.5	176.267	0.042489	0.0943
288.0	176.267	0.03603	0.0783
292.5	176.267	0.0374968	0.0782
297.0	176.267	0.0358153	0.0761
301.5	176.267	0.037138	0.1048
306.0	176.267	0.0362899	0.0778
310.5	176.267	0.0378514	0.1043
315.0	176.267	0.0348336	0.1122
319.5	176.267	0.0336599	0.1265
324.0	176.267	0.0380314	0.1125
328.5	176.267	0.0292852	0.0881
333.0	176.267	0.0312231	0.0877
337.5	176.267	0.0337581	0.0884
342.0	176.267	0.0308454	0.0944
346.5	176.267	0.0311598	0.1643
351.0	176.267	0.0329589	0.1251
355.5	176.267	0.0327791	0.1196
360.0	176.267	0.0314109	0.1522
364.5	176.267	0.0271074	0.1256
369.0	176.267	0.0229647	0.1008
373.5	176.267	0.0216513	0.1255
378.0	176.267	0.0181625	0.136
382.5	176.267	0.0231239	0.2346
387.0	176.267	0.0224164	0.1944
391.5	176.267	0.0195507	0.1275
396.0	176.267	0.0176939	0.1112
400.5	176.267	0.0146991	0.1382
405.0	176.267	0.0114788	0.1411
409.5	176.267	0.0144151	0.2211
414.0	176.267	0.0140099	0.1798
418.5	176.267	0.0118337	0.1205
423.0	176.267	0.0105478	0.1625
427.5	176.267	0.0131995	0.2063
432.0	176.267	0.0240417	0.1805
436.5	176.267	0.0167938	0.2117
441.0	176.267	0.0126665	0.1299
445.5	176.267	0.0204627	0.2125
-450.0	178.833	0.00630594	0.1455
-445.5	178.833	0.0111284	0.2872
-441.0	178.833	0.0106575	0.1569
-436.5	178.833	0.00801098	0.2102
-432.0	178.833	0.00712734	0.1575
-427.5	178.833	0.0060556	0.1522
-423.0	178.833	0.00599954	0.1904
-418.5	178.833	0.00844685	0.2805
-414.0	178.833	0.00709553	0.2471
-409.5	178.833	0.00933321	0.1538
-405.0	178.833	0.00899988	0.1408
-400.5	178.833	0.0106232	0.1565
-396.0	178.833	0.0093042	0.154
-391.5	178.833	0.0122797	0.1967
-387.0	178.833	0.017543	0.2369
-382.5	178.833	0.0119081	0.1367
-378.0	178.833	0.0147014	0.1845
-373.5	178.833	0.0143502	0.1227
-369.0	178.833	0.0149846	0.1148
-364.5	178.833	0.0186187	0.131
-360.0	178.833	0.018441	0.1233
-355.5	178.833	0.0170117	0.1152
-351.0	178.833	0.0165467	0.1288
-346.5	178.833	0.0179628	0.1152
-342.0	178.833	0.0226232	0.2077
-337.5	178.833	0.0254184	0.2701
-333.0	178.833	0.0202998	0.1093
-328.5	178.833	0.0232245	0.122
-324.0	178.833	0.020805	0.1091
-319.5	178.833	0.0242711	0.0947
-315.0	178.833	0.0295713	0.1353
-310.5	178.833	0.0265884	0.0971
-306.0	178.833	0.0315944	0.1212
-301.5	178.833	0.0364542	0.1937
-297.0	178.833	0.0240964	0.084
