Cor C	Cor A	Value	Error
-337.5	245.567	0.00175408	0.3801
-333.0	245.567	0.0038789	0.5667
-328.5	245.567	0.00359391	0.7055
-324.0	245.567	0.00315127	0.7571
-319.5	245.567	0.00175006	0.3879
-315.0	245.567	0.00267871	0.4185
-310.5	245.567	0.000911803	0.1934
-306.0	245.567	0.00526973	0.785
-301.5	245.567	0.00234363	0.4654
-297.0	245.567	0.0011536	0.1734
-292.5	245.567	0.00474095	0.8414
-288.0	245.567	0.0022288	0.4497
-283.5	245.567	0.00482427	0.5702
-279.0	245.567	0.00225003	0.3658
-274.5	245.567	0.00126503	0.1794
-270.0	245.567	0.00133825	0.1664
-265.5	245.567	0.00372917	0.6487
-261.0	245.567	0.00238387	0.3377
-256.5	245.567	0.00482635	0.4719
-252.0	245.567	0.00279602	0.2534
-247.5	245.567	0.00635517	0.4254
-243.0	245.567	0.00860354	0.4594
-238.5	245.567	0.00395616	0.5235
-234.0	245.567	0.00286546	0.2904
-229.5	245.567	0.00632409	0.4717
-225.0	245.567	0.00249377	0.463
-220.5	245.567	0.00571675	0.476
-216.0	245.567	0.00315778	0.3291
-211.5	245.567	0.00960091	0.4629
-207.0	245.567	0.0119013	0.3675
-202.5	245.567	0.00308613	0.2808
-198.0	245.567	0.0060331	0.4678
-193.5	245.567	0.00568353	0.3961
-189.0	245.567	0.00383303	0.3713
-184.5	245.567	0.00415519	0.2539
-180.0	245.567	0.00441397	0.3696
-175.5	245.567	0.00869327	0.3867
-171.0	245.567	0.0104006	0.3828
-166.5	245.567	0.00931395	0.2879
-162.0	245.567	0.00761373	0.3321
-157.5	245.567	0.00891465	0.3315
-153.0	245.567	0.00359961	0.1536
-148.5	245.567	0.0118396	0.3536
-144.0	245.567	0.0142595	0.3344
-139.5	245.567	0.0161598	0.3762
-135.0	245.567	0.0104037	0.3631
-130.5	245.567	0.00921619	0.3439
-126.0	245.567	0.00865394	0.2826
-121.5	245.567	0.0130625	0.2842
-117.0	245.567	0.0073468	0.414
-112.5	245.567	0.0122172	0.3262
-108.0	245.567	0.0101928	0.3668
-103.5	245.567	0.0107416	0.325
-99.0	245.567	0.0157279	0.3208
-94.5	245.567	0.0134753	0.3536
-90.0	245.567	0.0151032	0.3274
-85.5	245.567	0.0112131	0.2593
-81.0	245.567	0.018101	0.2622
-76.5	245.567	0.011344	0.3309
-72.0	245.567	0.0157984	0.3233
-67.5	245.567	0.0166906	0.2924
-63.0	245.567	0.0151109	0.2853
-58.5	245.567	0.0136028	0.2852
-54.0	245.567	0.0125071	0.2667
-49.5	245.567	0.0168816	0.2669
-45.0	245.567	0.0207264	0.2452
-40.5	245.567	0.0123995	0.2307
-36.0	245.567	0.0178944	0.2411
-31.5	245.567	0.0167275	0.2777
-27.0	245.567	0.0163164	0.2711
-22.5	245.567	0.0172412	0.2612
-18.0	245.567	0.012708	0.3252
-13.5	245.567	0.0242162	0.2347
-9.0	245.567	0.0209763	0.2721
-4.5	245.567	0.0298259	0.2931
0.0	245.567	0.0301998	0.2634
4.5	245.567	0.0194459	0.2541
9.0	245.567	0.0201257	0.2755
13.5	245.567	0.0151932	0.4689
18.0	245.567	0.0274964	0.2629
22.5	245.567	0.0150801	0.2932
27.0	245.567	0.0199242	0.3786
31.5	245.567	0.0152202	0.3729
36.0	245.567	0.0140087	0.2573
40.5	245.567	0.0221678	0.2602
45.0	245.567	0.017683	0.3304
49.5	245.567	0.0243626	0.2954
54.0	245.567	0.0199391	0.3449
58.5	245.567	0.0138718	0.2907
63.0	245.567	0.0152847	0.3043
67.5	245.567	0.0164363	0.4136
72.0	245.567	0.0230576	0.2882
76.5	245.567	0.0109247	0.3613
81.0	245.567	0.0116345	0.297
85.5	245.567	0.0103841	0.2972
90.0	245.567	0.0271755	0.274
94.5	245.567	0.0218122	0.2882
99.0	245.567	0.0134178	0.2887
103.5	245.567	0.0110002	0.2536
108.0	245.567	0.00911822	0.3216
112.5	245.567	0.00984359	0.2989
117.0	245.567	0.00995451	0.3145
121.5	245.567	0.0178401	0.4013
126.0	245.567	0.0107135	0.2959
130.5	245.567	0.00564653	0.3045
135.0	245.567	0.00755385	0.246
139.5	245.567	0.0147701	0.3593
144.0	245.567	0.0144555	0.3674
148.5	245.567	0.0142326	0.2838
153.0	245.567	0.00786703	0.2448
157.5	245.567	0.00692461	0.3026
162.0	245.567	0.00737256	0.3321
166.5	245.567	0.0060801	0.331
171.0	245.567	0.00773586	0.3514
175.5	245.567	0.00976324	0.4281
180.0	245.567	0.00709214	0.4644
184.5	245.567	0.0089508	0.4917
189.0	245.567	0.00755738	0.433
193.5	245.567	0.00338509	0.4185
198.0	245.567	0.00699087	0.3773
202.5	245.567	0.00547769	0.3717
207.0	245.567	0.00894773	0.3296
211.5	245.567	0.0111114	0.3465
216.0	245.567	0.00893647	0.4417
220.5	245.567	0.00647458	0.4067
225.0	245.567	0.00807482	0.3727
229.5	245.567	0.00593889	0.5132
234.0	245.567	0.0100398	0.3624
238.5	245.567	0.0113086	0.3543
243.0	245.567	0.00670003	0.4041
247.5	245.567	0.0085513	0.252
252.0	245.567	0.0046277	0.4463
256.5	245.567	0.00762173	0.395
261.0	245.567	0.00779348	0.4033
265.5	245.567	0.0019915	0.3214
270.0	245.567	0.00286182	0.4436
274.5	245.567	0.00741103	0.3792
279.0	245.567	0.00330524	0.6775
283.5	245.567	0.00360939	0.5566
288.0	245.567	0.00441319	0.4209
292.5	245.567	0.00176362	0.245
297.0	245.567	0.0026788	0.4644
301.5	245.567	0.0064728	0.4191
306.0	245.567	0.00136609	0.2836
310.5	245.567	0.00215266	0.3108
315.0	245.567	0.00379328	0.723
319.5	245.567	0.00630538	0.5083
324.0	245.567	0.00259913	0.3392
328.5	245.567	0.000991129	0.4392
333.0	245.567	0.000801402	0.2075
337.5	245.567	0.00542855	0.6422
342.0	245.567	0.00130295	0.2484
346.5	245.567	0.000890714	0.214
351.0	245.567	0.00541404	0.5927
355.5	245.567	0.000899722	0.237
360.0	245.567	0.000683122	0.245
364.5	245.567	0.000638456	0.257
369.0	245.567	0.000465281	0.3047
373.5	245.567	0.0020192	0.7629
378.0	245.567	0.00280242	0.9115
382.5	245.567	0.00406867	0.6613
387.0	245.567	0.00102384	0.3609
391.5	245.567	0.00665338	0.769
396.0	245.567	0.0016819	0.7084
400.5	245.567	0.00275999	0.627
405.0	245.567	0.00297874	0.6113
409.5	245.567	0.000807158	0.4325
414.0	245.567	0.000249729	0.3372
418.5	245.567	0.000417894	0.3423
423.0	245.567	0.000299922	0.295
427.5	245.567	0.000557043	0.2967
432.0	245.567	0.00149614	0.7403
436.5	245.567	0.000615989	0.252
441.0	245.567	0.000611597	0.2249
445.5	245.567	0.00070194	0.4388
-450.0	248.133	0.00177692	0.8201
-445.5	248.133	0.00345271	0.9322
-441.0	248.133	0.00412478	0.8808
-436.5	248.133	0.000575795	0.4689
-432.0	248.133	0.000242641	0.3793
-427.5	248.133	0.000339978	0.3009
-423.0	248.133	0.000442088	0.2763
-418.5	248.133	0.00021496	0.3673
-414.0	248.133	0.00203812	0.8931
-409.5	248.133	0.00104397	0.8118
-405.0	248.133	0.000493069	0.3207
-400.5	248.133	0.000370382	0.3393
-396.0	248.133	0.000398705	0.335
-391.5	248.133	0.00015906	0.4335
-387.0	248.133	0.00116671	0.7479
-382.5	248.133	0.00292189	0.6578
-378.0	248.133	0.000442735	0.3511
-373.5	248.133	0.000467249	0.3383
-369.0	248.133	0.0016646	0.6608
-364.5	248.133	0.00102086	0.4476
-360.0	248.133	0.00266455	0.8
-355.5	248.133	0.000849727	0.2235
-351.0	248.133	0.000558994	0.3356
-346.5	248.133	0.00148986	0.7398
-342.0	248.133	0.00196769	0.7412
-337.5	248.133	0.000974942	0.1955
-333.0	248.133	0.00375208	0.5872
-328.5	248.133	0.00186255	0.5972
-324.0	248.133	0.00313609	0.7476
-319.5	248.133	0.000840767	0.2436
-315.0	248.133	0.00245322	0.4064
-310.5	248.133	0.00615215	0.8574
-306.0	248.133	0.00186127	0.618
-301.5	248.133	0.0008274	0.1897
-297.0	248.133	0.0032248	0.5807
-292.5	248.133	0.00204185	0.5762
-288.0	248.133	0.002444	0.3176
-283.5	248.133	0.00216269	0.2704
-279.0	248.133	0.00132067	0.2018
-274.5	248.133	0.00160415	0.3368
-270.0	248.133	0.00319768	0.6435
-265.5	248.133	0.00139984	0.2964
-261.0	248.133	0.00244517	0.4514
-256.5	248.133	0.0049203	0.3617
-252.0	248.133	0.00449099	0.498
-247.5	248.133	0.00566854	0.4803
-243.0	248.133	0.00676001	0.4974
-238.5	248.133	0.00796798	0.4181
-234.0	248.133	0.00568672	0.455
-229.5	248.133	0.00246708	0.3623
-225.0	248.133	0.0028057	0.5676
-220.5	248.133	0.00337877	0.3679
-216.0	248.133	0.00455325	0.5198
-211.5	248.133	0.00730298	0.4403
-207.0	248.133	0.00973987	0.428
-202.5	248.133	0.00351479	0.3758
-198.0	248.133	0.00573431	0.4145
-193.5	248.133	0.0099126	0.4688
-189.0	248.133	0.00932327	0.4864
-184.5	248.133	0.00562198	0.4985
-180.0	248.133	0.00694011	0.3972
-175.5	248.133	0.00658716	0.4147
-171.0	248.133	0.0137438	0.3108
-166.5	248.133	0.00740917	0.2774
-162.0	248.133	0.00452118	0.394
-157.5	248.133	0.00778817	0.3939
-153.0	248.133	0.00648292	0.3982
-148.5	248.133	0.00822154	0.3246
-144.0	248.133	0.0143661	0.2791
-139.5	248.133	0.0156389	0.3379
-135.0	248.133	0.00890457	0.346
-130.5	248.133	0.00893365	0.3168
-126.0	248.133	0.00739934	0.2749
-121.5	248.133	0.0134251	0.3084
-117.0	248.133	0.00786214	0.3599
-112.5	248.133	0.013656	0.2807
-108.0	248.133	0.00656307	0.2573
-103.5	248.133	0.0115195	0.4387
-99.0	248.133	0.013587	0.3094
-94.5	248.133	0.00981352	0.331
-90.0	248.133	0.00876434	0.3453
-85.5	248.133	0.0143258	0.2915
-81.0	248.133	0.00524871	0.3904
-76.5	248.133	0.0116442	0.3113
-72.0	248.133	0.0141384	0.2743
-67.5	248.133	0.0168201	0.3063
-63.0	248.133	0.0172855	0.2956
-58.5	248.133	0.0108043	0.2643
-54.0	248.133	0.0124653	0.3136
-49.5	248.133	0.0134855	0.2526
-45.0	248.133	0.015057	0.2797
-40.5	248.133	0.0129285	0.2305
-36.0	248.133	0.0143126	0.2822
-31.5	248.133	0.00963676	0.2261
-27.0	248.133	0.0214072	0.281
-22.5	248.133	0.0100673	0.2606
-18.0	248.133	0.0098581	0.2838
-13.5	248.133	0.0234211	0.2468
-9.0	248.133	0.0154743	0.273
-4.5	248.133	0.0228624	0.3037
0.0	248.133	0.017672	0.2984
4.5	248.133	0.0197068	0.2822
9.0	248.133	0.0210692	0.2464
13.5	248.133	0.0181665	0.3408
18.0	248.133	0.0237005	0.3684
22.5	248.133	0.0165213	0.3445
27.0	248.133	0.0223878	0.3539
31.5	248.133	0.0140047	0.297
36.0	248.133	0.0209318	0.3299
40.5	248.133	0.0153758	0.3019
45.0	248.133	0.0181546	0.2705
49.5	248.133	0.0200023	0.3652
54.0	248.133	0.0186394	0.3177
58.5	248.133	0.0182164	0.4226
63.0	248.133	0.0113089	0.3025
67.5	248.133	0.00967351	0.2895
72.0	248.133	0.0185516	0.3506
76.5	248.133	0.0102841	0.3926
81.0	248.133	0.00804035	0.4263
85.5	248.133	0.009734	0.361
90.0	248.133	0.010074	0.3131
94.5	248.133	0.0138615	0.3325
99.0	248.133	0.0102871	0.289
103.5	248.133	0.0162574	0.2673
108.0	248.133	0.00706935	0.2662
112.5	248.133	0.0127358	0.3786
117.0	248.133	0.00800177	0.2943
121.5	248.133	0.0102989	0.3524
126.0	248.133	0.00534228	0.2917
130.5	248.133	0.012585	0.3296
135.0	248.133	0.00837681	0.3199
139.5	248.133	0.0104839	0.3501
144.0	248.133	0.0103869	0.3925
148.5	248.133	0.0115413	0.3974
153.0	248.133	0.0059055	0.3518
157.5	248.133	0.0123562	0.3258
162.0	248.133	0.00968415	0.3035
166.5	248.133	0.00625767	0.5106
171.0	248.133	0.00425206	0.4369
175.5	248.133	0.00665158	0.4991
180.0	248.133	0.00362125	0.3579
184.5	248.133	0.0119536	0.4061
189.0	248.133	0.0118635	0.4326
193.5	248.133	0.00900913	0.3356
198.0	248.133	0.0151482	0.3365
202.5	248.133	0.0034844	0.3955
207.0	248.133	0.00417353	0.361
211.5	248.133	0.00844718	0.4709
216.0	248.133	0.00530552	0.4938
220.5	248.133	0.00568252	0.5457
225.0	248.133	0.00553095	0.4548
229.5	248.133	0.00708156	0.4566
234.0	248.133	0.00511939	0.5728
238.5	248.133	0.0141587	0.35
243.0	248.133	0.00937514	0.3987
247.5	248.133	0.00941984	0.4293
252.0	248.133	0.00333491	0.496
256.5	248.133	0.00372326	0.572
261.0	248.133	0.003733	0.3574
265.5	248.133	0.00454204	0.4398
270.0	248.133	0.00288818	0.2699
274.5	248.133	0.00554269	0.3637
279.0	248.133	0.00642984	0.4501
283.5	248.133	0.00176601	0.4433
288.0	248.133	0.00576504	0.6078
292.5	248.133	0.0019579	0.3331
297.0	248.133	0.00239874	0.4153
301.5	248.133	0.00677287	0.5141
306.0	248.133	0.00534395	0.4858
310.5	248.133	0.00232549	0.3389
315.0	248.133	0.000923473	0.1906
319.5	248.133	0.00282845	0.6851
324.0	248.133	0.00299623	0.7025
328.5	248.133	0.00293285	0.5317
333.0	248.133	0.000822872	0.2239
337.5	248.133	0.000991266	0.2377
342.0	248.133	0.00096916	0.1911
346.5	248.133	0.00149601	0.3633
351.0	248.133	0.00091112	0.3166
355.5	248.133	0.000734464	0.2344
360.0	248.133	0.000690316	0.263
364.5	248.133	0.00347749	0.7935
369.0	248.133	0.000679912	0.3361
373.5	248.133	0.00207075	0.7446
378.0	248.133	0.000723913	0.2853
382.5	248.133	0.00491076	0.7483
387.0	248.133	0.0037796	0.6432
391.5	248.133	0.000283399	0.3391
396.0	248.133	0.00646837	0.8028
400.5	248.133	0.00318599	0.6746
405.0	248.133	0.00054878	0.2569
409.5	248.133	0.0018214	0.703
414.0	248.133	0.00440493	0.7025
418.5	248.133	0.0013541	0.7453
423.0	248.133	0.000567242	0.2947
427.5	248.133	0.00257582	0.7315
432.0	248.133	0.00214908	0.5869
436.5	248.133	0.000167007	0.3002
441.0	248.133	0.000669304	0.2689
445.5	248.133	0.00111428	0.5052
-450.0	250.7	0.0039366	0.706
-445.5	250.7	0.00166061	0.5612
-441.0	250.7	0.00126938	0.8176
-436.5	250.7	0.00140617	0.7239
-432.0	250.7	0.000439801	0.2958
-427.5	250.7	0.000356993	0.343
-423.0	250.7	0.000581589	0.291
-418.5	250.7	0.000976133	0.6136
-414.0	250.7	0.00241017	0.8707
-409.5	250.7	0.000396639	0.305
-405.0	250.7	0.000421477	0.3152
-400.5	250.7	0.000284364	0.3245
-396.0	250.7	0.000308488	0.3628
-391.5	250.7	0.000269965	0.3585
-387.0	250.7	0.00199579	0.8418
-382.5	250.7	0.00215496	0.8095
-378.0	250.7	0.000451118	0.336
-373.5	250.7	0.000384151	0.3309
-369.0	250.7	0.000366533	0.2941
-364.5	250.7	0.000453143	0.2514
-360.0	250.7	0.000632983	0.2715
-355.5	250.7	0.000688344	0.259
-351.0	250.7	0.0014072	0.7121
-346.5	250.7	0.00116011	0.4472
-342.0	250.7	0.00156975	0.6285
-337.5	250.7	0.00181687	0.6101
-333.0	250.7	0.00352859	0.7225
-328.5	250.7	0.00334086	0.7824
-324.0	250.7	0.000809319	0.2529
-319.5	250.7	0.00289535	0.5933
-315.0	250.7	0.00631787	0.7951
-310.5	250.7	0.000810987	0.1999
-306.0	250.7	0.000834216	0.1932
-301.5	250.7	0.00114426	0.2606
-297.0	250.7	0.00395128	0.8307
-292.5	250.7	0.00269307	0.6349
-288.0	250.7	0.00200637	0.4204
-283.5	250.7	0.00116675	0.2186
-279.0	250.7	0.000955497	0.1913
-274.5	250.7	0.00238818	0.4717
-270.0	250.7	0.0018449	0.4729
-265.5	250.7	0.00427057	0.568
-261.0	250.7	0.00227197	0.3385
-256.5	250.7	0.00137044	0.1694
-252.0	250.7	0.0051169	0.6575
-247.5	250.7	0.00624416	0.5676
-243.0	250.7	0.00849068	0.5541
-238.5	250.7	0.0039709	0.3995
-234.0	250.7	0.00358291	0.6634
-229.5	250.7	0.00282123	0.4694
-225.0	250.7	0.00510208	0.5129
-220.5	250.7	0.000874426	0.1802
-216.0	250.7	0.00464356	0.595
-211.5	250.7	0.00996306	0.4339
-207.0	250.7	0.00704109	0.5828
-202.5	250.7	0.00779736	0.4651
-198.0	250.7	0.00366532	0.4146
-193.5	250.7	0.00569339	0.4994
-189.0	250.7	0.00601176	0.4208
-184.5	250.7	0.003642	0.4353
-180.0	250.7	0.0085227	0.4305
-175.5	250.7	0.00694797	0.448
-171.0	250.7	0.0160918	0.2887
-166.5	250.7	0.0104951	0.4434
-162.0	250.7	0.00655053	0.365
-157.5	250.7	0.00715373	0.3373
-153.0	250.7	0.00433891	0.2379
-148.5	250.7	0.00524821	0.4296
-144.0	250.7	0.0194111	0.3017
-139.5	250.7	0.00917502	0.3282
-135.0	250.7	0.0111001	0.3131
-130.5	250.7	0.00827425	0.3177
-126.0	250.7	0.0101474	0.3738
-121.5	250.7	0.0143584	0.3326
-117.0	250.7	0.00453642	0.3014
-112.5	250.7	0.0113731	0.3552
-108.0	250.7	0.0092819	0.4927
-103.5	250.7	0.00980137	0.3384
-99.0	250.7	0.008063	0.3548
-94.5	250.7	0.0123944	0.2877
-90.0	250.7	0.0102852	0.3836
-85.5	250.7	0.0153613	0.3563
-81.0	250.7	0.00823754	0.3208
-76.5	250.7	0.0181829	0.2753
-72.0	250.7	0.00933075	0.2826
-67.5	250.7	0.0133396	0.2944
-63.0	250.7	0.017936	0.3111
-58.5	250.7	0.0138198	0.4282
-54.0	250.7	0.0139133	0.3126
-49.5	250.7	0.0165981	0.2504
-45.0	250.7	0.0148429	0.4038
-40.5	250.7	0.0161949	0.2891
-36.0	250.7	0.0145428	0.2804
-31.5	250.7	0.0148334	0.2552
-27.0	250.7	0.0174475	0.2598
-22.5	250.7	0.0127419	0.3034
-18.0	250.7	0.015146	0.2783
-13.5	250.7	0.0190656	0.2745
-9.0	250.7	0.019577	0.2887
-4.5	250.7	0.0189336	0.2889
0.0	250.7	0.0184394	0.354
4.5	250.7	0.024724	0.2672
9.0	250.7	0.016175	0.3023
13.5	250.7	0.0159087	0.2291
18.0	250.7	0.0223717	0.2656
22.5	250.7	0.011805	0.3158
27.0	250.7	0.0219861	0.2907
31.5	250.7	0.0153515	0.2547
36.0	250.7	0.00922513	0.3932
40.5	250.7	0.0277766	0.3502
45.0	250.7	0.0149607	0.2687
49.5	250.7	0.0186567	0.2817
54.0	250.7	0.0110085	0.4046
58.5	250.7	0.0164768	0.3046
63.0	250.7	0.0159178	0.385
67.5	250.7	0.0111982	0.4687
72.0	250.7	0.018751	0.2977
76.5	250.7	0.0133961	0.3234
81.0	250.7	0.0127756	0.3806
85.5	250.7	0.00917929	0.2803
90.0	250.7	0.013936	0.3228
94.5	250.7	0.0132146	0.3153
99.0	250.7	0.00745835	0.2664
103.5	250.7	0.0105538	0.2799
108.0	250.7	0.0138246	0.3594
112.5	250.7	0.0173194	0.3546
117.0	250.7	0.0091661	0.2921
121.5	250.7	0.0114805	0.3784
126.0	250.7	0.00523936	0.2654
130.5	250.7	0.00633113	0.326
135.0	250.7	0.00966352	0.3599
139.5	250.7	0.00646005	0.4675
144.0	250.7	0.0127057	0.4375
148.5	250.7	0.0103554	0.4083
153.0	250.7	0.00885547	0.3781
157.5	250.7	0.0109706	0.3865
162.0	250.7	0.00929049	0.4324
166.5	250.7	0.00646785	0.3957
171.0	250.7	0.00578592	0.4462
175.5	250.7	0.00472549	0.6342
180.0	250.7	0.0028448	0.2592
184.5	250.7	0.00310559	0.5222
189.0	250.7	0.00632951	0.4282
193.5	250.7	0.00776002	0.3486
198.0	250.7	0.00623741	0.4866
202.5	250.7	0.00366129	0.4886
207.0	250.7	0.00312753	0.4542
211.5	250.7	0.00437655	0.5009
216.0	250.7	0.00530649	0.4575
220.5	250.7	0.00482819	0.4848
225.0	250.7	0.00459281	0.474
229.5	250.7	0.00850049	0.3339
234.0	250.7	0.00531082	0.4162
238.5	250.7	0.0064025	0.4029
243.0	250.7	0.00749374	0.4322
247.5	250.7	0.0114253	0.4881
252.0	250.7	0.00475623	0.4582
256.5	250.7	0.00254763	0.3133
261.0	250.7	0.00257741	0.4054
265.5	250.7	0.00411723	0.4675
270.0	250.7	0.00457106	0.3661
274.5	250.7	0.00582494	0.4091
279.0	250.7	0.006521	0.4825
283.5	250.7	0.00438463	0.5868
288.0	250.7	0.00270206	0.4525
292.5	250.7	0.00199577	0.3365
297.0	250.7	0.00297553	0.6572
301.5	250.7	0.00106595	0.2374
306.0	250.7	0.00331964	0.6594
310.5	250.7	0.00602767	0.5139
315.0	250.7	0.00115715	0.2221
319.5	250.7	0.000777666	0.2365
324.0	250.7	0.00472671	0.5691
328.5	250.7	0.00157616	0.3668
333.0	250.7	0.000939606	0.2788
337.5	250.7	0.00207716	0.553
342.0	250.7	0.00123817	0.1903
346.5	250.7	0.000604827	0.228
351.0	250.7	0.00074868	0.2268
355.5	250.7	0.000864943	0.2774
360.0	250.7	0.000719439	0.2341
364.5	250.7	0.00291934	0.6971
369.0	250.7	0.000637275	0.2584
373.5	250.7	0.00238217	0.8451
378.0	250.7	0.000796215	0.5535
382.5	250.7	0.00206077	0.746
387.0	250.7	0.00644409	0.6451
391.5	250.7	0.00192744	0.9148
396.0	250.7	0.000968923	0.7076
400.5	250.7	0.00256079	0.6973
405.0	250.7	0.00191433	0.7865
409.5	250.7	0.000559511	0.2505
414.0	250.7	0.00374197	0.6524
418.5	250.7	0.00182003	0.6041
423.0	250.7	0.00189931	0.5559
427.5	250.7	0.0016052	0.6335
432.0	250.7	0.00153157	0.5132
436.5	250.7	0.000390968	0.2788
441.0	250.7	0.000351171	0.2712
445.5	250.7	0.000957548	0.5075
-450.0	253.267	0.00053508	0.263
-445.5	253.267	0.000323371	0.2766
-441.0	253.267	0.000282776	0.3896
-436.5	253.267	0.000237223	0.4247
-432.0	253.267	0.00023723	0.3909
-427.5	253.267	0.000495114	0.3077
-423.0	253.267	0.00015834	0.3813
-418.5	253.267	0.00143744	0.6524
-414.0	253.267	0.000570027	0.3146
-409.5	253.267	0.000394319	0.289
-405.0	253.267	0.000334163	0.3281
-400.5	253.267	0.000208975	0.4006
-396.0	253.267	0.000319719	0.3457
-391.5	253.267	0.000372072	0.3185
-387.0	253.267	0.00237933	0.7302
-382.5	253.267	0.00177793	0.7327
-378.0	253.267	0.000468514	0.2832
-373.5	253.267	0.000382858	0.2481
-369.0	253.267	0.000594043	0.26
-364.5	253.267	0.000866759	0.2649
-360.0	253.267	0.000247739	0.3471
-355.5	253.267	0.00158651	0.5403
-351.0	253.267	0.00196101	0.5461
-346.5	253.267	0.00201539	0.725
-342.0	253.267	0.000404569	0.2661
-337.5	253.267	0.00440408	0.6167
-333.0	253.267	0.000908678	0.2715
-328.5	253.267	0.00152337	0.5992
-324.0	253.267	0.00377849	0.8227
-319.5	253.267	0.00491664	0.7349
-315.0	253.267	0.000705698	0.2356
-310.5	253.267	0.000698378	0.2133
-306.0	253.267	0.00125904	0.2394
-301.5	253.267	0.00550618	0.6753
-297.0	253.267	0.00169721	0.5263
-292.5	253.267	0.00348655	0.4821
-288.0	253.267	0.00153346	0.2624
-283.5	253.267	0.00323587	0.5713
-279.0	253.267	0.00105767	0.3001
-274.5	253.267	0.00142703	0.4228
-270.0	253.267	0.000834725	0.1935
-265.5	253.267	0.00345855	0.4525
-261.0	253.267	0.0023269	0.3753
-256.5	253.267	0.00221009	0.3759
-252.0	253.267	0.00129811	0.1757
-247.5	253.267	0.00778494	0.4773
-243.0	253.267	0.00666616	0.5961
-238.5	253.267	0.00319779	0.5473
-234.0	253.267	0.00387986	0.4313
-229.5	253.267	0.00436973	0.4443
-225.0	253.267	0.00206119	0.4637
-220.5	253.267	0.00125488	0.2836
-216.0	253.267	0.00630813	0.4369
-211.5	253.267	0.0100774	0.4555
-207.0	253.267	0.00570561	0.5621
-202.5	253.267	0.010128	0.5171
-198.0	253.267	0.00810337	0.5228
-193.5	253.267	0.00363081	0.2857
-189.0	253.267	0.00325829	0.2928
-184.5	253.267	0.00516067	0.4487
-180.0	253.267	0.00658414	0.4843
-175.5	253.267	0.0102892	0.4606
-171.0	253.267	0.00743784	0.29
-166.5	253.267	0.0107108	0.4273
-162.0	253.267	0.00706947	0.4635
-157.5	253.267	0.00825221	0.3758
-153.0	253.267	0.0070441	0.4732
-148.5	253.267	0.0115352	0.3712
-144.0	253.267	0.0146557	0.3142
-139.5	253.267	0.0109543	0.3484
-135.0	253.267	0.0151524	0.3107
-130.5	253.267	0.00492036	0.2215
-126.0	253.267	0.00764763	0.4102
-121.5	253.267	0.0172904	0.3833
-117.0	253.267	0.00620017	0.2692
-112.5	253.267	0.0140164	0.3616
-108.0	253.267	0.00526034	0.3317
-103.5	253.267	0.00819228	0.3107
-99.0	253.267	0.0118055	0.3498
-94.5	253.267	0.0169889	0.3731
-90.0	253.267	0.00849013	0.3586
-85.5	253.267	0.0135768	0.343
-81.0	253.267	0.00673037	0.286
-76.5	253.267	0.00500946	0.1962
-72.0	253.267	0.016943	0.3046
-67.5	253.267	0.0135546	0.2623
-63.0	253.267	0.013747	0.3352
-58.5	253.267	0.00724141	0.2851
-54.0	253.267	0.00867865	0.3118
-49.5	253.267	0.0193016	0.2653
-45.0	253.267	0.0134113	0.3062
-40.5	253.267	0.014549	0.3066
-36.0	253.267	0.0106075	0.3627
-31.5	253.267	0.0146213	0.3573
-27.0	253.267	0.010852	0.2892
-22.5	253.267	0.0122392	0.3969
-18.0	253.267	0.00841601	0.24
-13.5	253.267	0.0127047	0.366
-9.0	253.267	0.0186978	0.3214
-4.5	253.267	0.0150755	0.2707
0.0	253.267	0.0154203	0.3115
4.5	253.267	0.0239455	0.2766
9.0	253.267	0.0170769	0.3347
13.5	253.267	0.0171145	0.3032
18.0	253.267	0.0139516	0.2763
22.5	253.267	0.0145011	0.3498
27.0	253.267	0.0154082	0.3208
31.5	253.267	0.0131811	0.2448
36.0	253.267	0.0127096	0.3142
40.5	253.267	0.019751	0.2788
45.0	253.267	0.0185258	0.2692
49.5	253.267	0.0160142	0.3485
54.0	253.267	0.00795368	0.2996
58.5	253.267	0.0129241	0.2868
63.0	253.267	0.0151592	0.373
67.5	253.267	0.00890874	0.3427
72.0	253.267	0.0196764	0.3529
76.5	253.267	0.0134518	0.3301
81.0	253.267	0.0155196	0.3682
85.5	253.267	0.0137929	0.3398
90.0	253.267	0.00909846	0.3373
94.5	253.267	0.0140828	0.2918
99.0	253.267	0.00926575	0.3055
103.5	253.267	0.00887212	0.2953
108.0	253.267	0.00869597	0.2968
112.5	253.267	0.0135186	0.3131
117.0	253.267	0.0127572	0.3477
121.5	253.267	0.00646914	0.3682
126.0	253.267	0.0108294	0.3917
130.5	253.267	0.00687006	0.388
135.0	253.267	0.0120452	0.3701
139.5	253.267	0.0051978	0.3615
144.0	253.267	0.00951124	0.3574
148.5	253.267	0.00980268	0.4054
153.0	253.267	0.00855943	0.4316
157.5	253.267	0.0109768	0.3399
162.0	253.267	0.0128818	0.3522
166.5	253.267	0.00441772	0.5125
171.0	253.267	0.00946597	0.4347
175.5	253.267	0.00388641	0.3879
180.0	253.267	0.00423794	0.2849
184.5	253.267	0.00981422	0.3743
189.0	253.267	0.00468596	0.3839
193.5	253.267	0.0078345	0.3833
198.0	253.267	0.00256276	0.3457
202.5	253.267	0.00340291	0.4287
