parent_nuclide,parent_original,production_rate,nuclide,original_nuclide,atom_number,activity_Bq,is_stable,decay_constant,half_life,half_life_seconds
Cd101,Cd101,2e-15,Ag101,Ag-101,9595.281617718143,9.986400000000001,False,0.0010407615323722902,11.10 分钟,666.0
Cd101,Cd101,2e-15,Pd101,Pd-101,439308.29760043835,9.986399969773489,False,2.2732099585463243e-05,8.47 小时,30492.000000000004
Cd101,Cd101,2e-15,Rh101m,Rh-101m,0.0,0.0,False,1.8485107861835032e-06,4.34 天,374976.0
Cd101,Cd101,2e-15,Rh101,Rh-101,0.0,0.0,False,6.6560538766417264e-09,3.30 年,104137856.064
Cd118,Cd118,7e-15,Cd118,Cd118,152184.62421615122,34.9524,False,0.00022967103398275192,50.30 分钟,3018.0
Cd118,Cd118,7e-15,In118,In-118,252.12827073583702,34.9524,False,0.13862943611198905,5.00 秒,5.0
Cd118,Cd118,7e-15,Sn118,Sn-118,30046436.84751311,0.0,True,0.0,稳定,inf
Cd119,Cd119,2.2e-14,Cd119,Cd119,25578.773249394577,109.85040000000001,False,0.004294592196777852,2.69 分钟,161.4
Cd119,Cd119,2.2e-14,In119m,In-119m,154198.92451524804,98.96532386400001,False,0.0006418029449629123,18.00 分钟,1080.0
Cd119,Cd119,2.2e-14,Sn119,Sn-119,80550384.10497577,0.0,True,0.0,稳定,inf
Cd119,Cd119,2.2e-14,In119,In-119,1151.351969713852,5.542058136384,False,0.004813522087221842,2.40 分钟,144.0
Cd119,Cd119,2.2e-14,Sn119m,Sn-119m,0.0,0.0,False,2.7371329962594347e-08,293.10 天,25323840.000000004
In103,In103,5e-15,In103,In103,2161.099463450032,24.966000000000005,False,0.011552453009332421,1.00 分钟,60.0
In103,In103,5e-15,Cd103,Cd-103,15776.026083185232,24.966,False,0.001582527809497592,7.30 分钟,438.0
In103,In103,5e-15,Ag103,Ag-103,141984.23474866708,24.966,False,0.00017583642327751023,1.09 小时,3942.0
In103,In103,5e-15,Pd103,Pd-103,0.0,0.0,False,4.721638992429171e-07,16.99 天,1468022.4
In119,In119,1e-15,In119,In119,1037.3277424560154,4.993200000000001,False,0.004813522087221842,2.40 分钟,144.0
In119,In119,1e-15,Sn119,Sn-119,4272199.403020542,0.0,True,0.0,稳定,inf
In119,In119,1e-15,Sn119m,Sn-119m,40396.98621472777,0.001105719239177689,False,2.7371329962594347e-08,293.10 天,25323840.000000004
In121,In121,1.8e-14,In121,In121,2995.283856341744,89.8776,False,0.030006371452811483,23.10 秒,23.1
In121,In121,1.8e-14,Sn121,Sn-121,11161682.507438779,79.50722202014686,False,7.1232291338836e-06,1.13 天,97308.0
In121,In121,1.8e-14,Sb121,Sb-121,14876.400577529628,0.0,True,0.0,稳定,inf
In121,In121,1.8e-14,Sn121m,Sn-121m,8811512.352536563,0.00440876248622974,False,5.003411797931138e-10,43.93 年,1385349054.912
Sn122,Sn122,8e-15,Sn122,Sn122,34512998.400000006,0.0,True,0.0,稳定,inf
Sn123,Sn123,2.1e-14,Sn123,Sn123,88209287.37742701,5.477262036756242,False,6.209393817365639e-08,129.20 天,11162879.999999998
Sn123,Sn123,2.1e-14,Sb123,Sb-123,2387333.4225729853,0.0,True,0.0,稳定,inf
Sn124,Sn124,4.8e-14,Sn124,Sn124,207077990.4,0.0,True,0.0,稳定,inf
Sn125,Sn125,1.45e-13,Sn125,Sn125,446108398.8463997,371.25737052944606,False,8.322133622444402e-07,9.64 天,832896.0
Sn125,Sn125,1.45e-13,Sb125,Sb-125,179005563.82477844,1.4253281546241408,False,7.962479624484403e-09,2.76 年,87051674.00724481
Sn125,Sn125,1.45e-13,Te125,Te-125,333692.2418648925,0.0,True,0.0,稳定,inf
Sn125,Sn125,1.45e-13,Te125m,Te-125m,97381.03653464522,0.013610504362255282,False,1.3976544968704536e-07,57.40 天,4959360.0
Sn126,Sn126,3.65e-13,Sn126,Sn126,1574655487.3482752,0.00015037944700478634,False,9.549990344746824e-14,230152.62 年,7258092998400.0
Sn126,Sn126,3.65e-13,Sb126m,Sb-126m,0.24879922335136007,0.00015009093141122657,False,0.0006032612537510403,19.15 分钟,1149.0
Sn126,Sn126,3.65e-13,Te126,Te-126,55.10269265625,0.0,True,0.0,稳定,inf
Sn126,Sn126,3.65e-13,Sb126,Sb-126,7.581024437103183,4.924619240454076e-06,False,6.495981224320975e-07,12.35 天,1067040.0
Sn127,Sn127,8.96e-13,Sn127,Sn127,48795897.005130954,4473.9072,False,9.168613499470175e-05,2.10 小时,7560.0
Sn127,Sn127,8.96e-13,Sb127,Sb-127,1784004852.7274988,3717.466130872193,False,2.083775795334131e-06,3.85 天,332640.0
Sn127,Sn127,8.96e-13,Te127,Te-127,145203200.76542664,2990.1125733462613,False,2.0592607859772586e-05,9.35 小时,33660.0
Sn127,Sn127,8.96e-13,I127,I-127,0.0,0.0,True,0.0,稳定,inf
Sn127,Sn127,8.96e-13,Te127m,Te-127m,351020644.7316193,25.835560038019892,False,7.360125515629728e-08,109.00 天,9417600.0
Sn128,Sn128,1.53e-12,Sn128,Sn128,39062780.46363397,7639.596,False,0.00019557225341683464,59.07 分钟,3544.2
Sn128,Sn128,1.53e-12,Sb128m,Sb-128m,6877482.93248338,7639.595999999999,False,0.0011108127893588867,10.40 分钟,624.0
Sn128,Sn128,1.53e-12,Te128,Te-128,6318702536.102142,0.0,True,0.0,稳定,inf
Sn128,Sn128,1.53e-12,Sb128,Sb-128,12869886.574112626,275.0254529834893,False,2.1369687401650797e-05,9.01 小时,32436.0
Sn129,Sn129,1.81e-12,Sn129,Sn129,1744569.1528646727,9037.692,False,0.005180472201494359,2.23 分钟,133.8
Sn129,Sn129,1.81e-12,Sb129,Sb-129,206531953.52299264,9037.692,False,4.375929170201674e-05,4.40 小时,15840.000000000002
Sn129,Sn129,1.81e-12,Te129,Te-129,42133438.524665274,6993.456446519999,False,0.00016598352024902905,1.16 小时,4176.0
Sn129,Sn129,1.81e-12,I129,I-129,0.0,0.0,False,1.3990431715234201e-15,15710417.92 年,495443739456000.0
Sn129,Sn129,1.81e-12,Te129m,Te-129m,1557407901.466813,371.8560184783891,False,2.387659765487025e-07,33.60 天,2903040.0
Sn130,Sn130,1.64e-12,Sn130,Sn130,2636887.1213231906,8188.847999999999,False,0.003105498120788285,3.72 分钟,223.20000000000002
Sn130,Sn130,1.64e-12,Sb130m,Sb-130m,4465695.931273146,8188.848,False,0.0018337226998940352,6.30 分钟,378.0
Sn130,Sn130,1.64e-12,Te130,Te-130,7068062088.947404,0.0,True,0.0,稳定,inf
Sb123,Sb123,1e-15,Sb123,Sb123,4314124.800000001,0.0,True,0.0,稳定,inf
Sb125,Sb125,2e-15,Sb125,Sb125,8598638.166650716,0.06846648120027025,False,7.962479624484403e-09,2.76 年,87051674.00724481
Sb125,Sb125,2e-15,Te125,Te-125,22760.532129595056,0.0,True,0.0,稳定,inf
Sb125,Sb125,2e-15,Te125m,Te-125m,6583.1131417401275,0.0009200917685960069,False,1.3976544968704536e-07,57.40 天,4959360.0
Sb126,Sb126,9e-15,Sb126,Sb126,29712967.81252242,19.30148810289991,False,6.495981224320975e-07,12.35 天,1067040.0
Sb126,Sb126,9e-15,Te126,Te-126,9114155.387477584,0.0,True,0.0,稳定,inf
Sb127,Sb127,2.9e-14,Sb127,Sb127,58008259.33263338,120.87620672680666,False,2.083775795334131e-06,3.85 天,332640.0
Sb127,Sb127,2.9e-14,Te127,Te-127,4724405.087217339,97.28782133178137,False,2.0592607859772586e-05,9.35 小时,33660.0
Sb127,Sb127,2.9e-14,I127,I-127,1301226.8688538724,0.0,True,0.0,稳定,inf
Sb127,Sb127,2.9e-14,Te127m,Te-127m,11584053.818120113,0.8526009008117381,False,7.360125515629728e-08,109.00 天,9417600.0
Sb128,Sb128,1.2e-13,Sb128,Sb128,28038968.609924864,599.1839942587935,False,2.1369687401650797e-05,9.01 小时,32436.0
Sb128,Sb128,1.2e-13,Te128,Te-128,489656007.39007515,0.0,True,0.0,稳定,inf
Sb129,Sb129,4.06e-13,Sb129,Sb129,46327056.978085645,2027.2392,False,4.375929170201674e-05,4.40 小时,15840.000000000002
Sb129,Sb129,4.06e-13,Te129,Te-129,9450925.989510555,1568.697965352,False,0.00016598352024902905,1.16 小时,4176.0
Sb129,Sb129,4.06e-13,I129,I-129,124141028.35266557,1.7367865802269207e-07,False,1.3990431715234201e-15,15710417.92 年,495443739456000.0
Sb129,Sb129,4.06e-13,Xe129,Xe-129,0.0,0.0,True,0.0,稳定,inf
Sb129,Sb129,4.06e-13,Te129m,Te-129m,349413632.2893261,83.4280871329902,False,2.387659765487025e-07,33.60 天,2903040.0
Sb130,Sb130,1.09e-12,Sb130,Sb130,18609227.47976822,5442.588,False,0.00029246716479322586,39.50 分钟,2370.0
Sb130,Sb130,1.09e-12,Te130,Te-130,4683786804.520232,0.0,True,0.0,稳定,inf
Sb131,Sb131,1.73e-12,Sb131,Sb131,17220461.742565967,8638.236,False,0.0005016262704877299,23.03 分钟,1381.8000000000002
Sb131,Sb131,1.73e-12,Te131,Te-131,17159333.96369255,7929.295971480001,False,0.00046209812037329687,25.00 分钟,1500.0
Sb131,Sb131,1.73e-12,I131,I-131,3968078413.1076484,3968.9871385543784,False,1.000229008943908e-06,8.02 天,692988.48
Sb131,Sb131,1.73e-12,Xe131,Xe-131,0.0,0.0,True,0.0,稳定,inf
Sb131,Sb131,1.73e-12,Xe131m,Xe-131m,0.0,0.0,False,6.775791226382097e-07,11.84 天,1022976.0
Sb131,Sb131,1.73e-12,Te131m,Te-131m,110019599.33171469,706.1090285473415,False,6.418029449629123e-06,1.25 天,108000.0
Sb133,Sb133,1.01e-12,Sb133,Sb133,1091355.229042266,5043.1320000000005,False,0.0046209812037329686,2.50 分钟,150.0
Sb133,Sb133,1.01e-12,Te133,Te-133,4510680.29715459,4168.75377384,False,0.0009241962407465937,12.50 分钟,750.0
Sb133,Sb133,1.01e-12,I133,I-133,450187570.68805134,4167.28425942246,False,9.256773244657388e-06,20.80 小时,74880.0
Sb133,Sb133,1.01e-12,Xe133,Xe-133,0.0,0.0,False,1.5301424398314711e-06,5.24 天,452995.2
Sb133,Sb133,1.01e-12,Xe133m,Xe-133m,0.0,0.0,False,3.6632588182814627e-06,2.19 天,189216.0
Sb133,Sb133,1.01e-12,Te133m,Te-133m,4193096.7985874726,874.3782261599998,False,0.00020852803265943,55.40 分钟,3324.0
Te127,Te127,1e-15,Te127,Te127,242475.35525241282,4.993199906371986,False,2.0592607859772586e-05,9.35 小时,33660.0
Te127,Te127,1e-15,I127,I-127,4071649.444747588,0.0,True,0.0,稳定,inf
Te129,Te129,9e-15,Te129,Te129,270742.54078101995,44.9388,False,0.00016598352024902905,1.16 小时,4176.0
Te129,Te129,9e-15,I129,I-129,38556380.77124196,5.394204123666297e-08,False,1.3990431715234201e-15,15710417.92 年,495443739456000.0
Te129,Te129,9e-15,Xe129,Xe-129,0.0,0.0,True,0.0,稳定,inf
Te130,Te130,1.41e-13,Te130,Te130,608291596.8,0.0,True,0.0,稳定,inf
Te131,Te131,5.65e-13,Te131,Te131,6105105.98424634,2821.158,False,0.00046209812037329687,25.00 分钟,1500.0
Te131,Te131,5.65e-13,I131,I-131,1629399896.3677824,1629.7730435172534,False,1.000229008943908e-06,8.02 天,692988.48
Te131,Te131,5.65e-13,Xe131,Xe-131,792544277.6545115,0.0,True,0.0,稳定,inf
Te131,Te131,5.65e-13,Xe131m,Xe-131m,7735999.259825415,5.241751591202345,False,6.775791226382097e-07,11.84 天,1022976.0
Te132,Te132,1.81e-12,Te132,Te132,3194574728.188474,7998.93675271324,False,2.503912862683022e-06,3.20 天,276825.60000000003
Te132,Te132,1.81e-12,I132,I-132,94962797.972312,7966.980836672931,False,8.389580979907351e-05,2.29 小时,8262.0
Te132,Te132,1.81e-12,Xe132,Xe-132,4519028361.839213,0.0,True,0.0,稳定,inf
Te133,Te133,2.68e-12,Te133,Te133,14479366.405115211,13381.776,False,0.0009241962407465937,12.50 分钟,750.0
Te133,Te133,2.68e-12,I133,I-133,1445129030.6881137,13377.231746351397,False,9.256773244657388e-06,20.80 小时,74880.0
Te133,Te133,2.68e-12,Xe133,Xe-133,5776636776.434974,8839.077091114415,False,1.5301424398314711e-06,5.24 天,452995.2
Te133,Te133,2.68e-12,Cs133,Cs-133,0.0,0.0,True,0.0,稳定,inf
Te133,Te133,2.68e-12,Xe133m,Xe-133m,98006664.38532326,359.0237775598872,False,3.6632588182814627e-06,2.19 天,189216.0
Te134,Te134,2.67e-12,Te134,Te134,48238333.34356085,13331.844000000003,False,0.0002763744739074742,41.80 分钟,2508.0
Te134,Te134,2.67e-12,I134,I-134,60586423.457821645,13331.844000000001,False,0.0002200467239872842,52.50 分钟,3150.0
Te134,Te134,2.67e-12,Xe134,Xe-134,11409888459.198618,0.0,True,0.0,稳定,inf
I130,I130,3e-15,I130,I130,961601.4439957062,14.979578607694979,False,1.5577741382594957e-05,12.36 小时,44496.0
I130,I130,3e-15,Xe130,Xe-130,11980772.956004294,0.0,True,0.0,稳定,inf
I131,I131,9e-15,I131,I131,25996111.3930706,26.002064735086446,False,1.000229008943908e-06,8.02 天,692988.48
I131,I131,9e-15,Xe131,Xe-131,12680119.108079907,0.0,True,0.0,稳定,inf
I131,I131,9e-15,Xe131m,Xe-131m,123708.24450143604,0.08382212377239617,False,6.775791226382097e-07,11.84 天,1022976.0
I132,I132,9.5e-14,I132,I132,5654084.526224317,474.354,False,8.389580979907351e-05,2.29 小时,8262.0
I132,I132,9.5e-14,Xe132,Xe-132,404187771.4737757,0.0,True,0.0,稳定,inf
I133,I133,6.38e-13,I133,I133,344028156.1984014,3184.590631706175,False,9.256773244657388e-06,20.80 小时,74880.0
I133,I133,6.38e-13,Xe133,Xe-133,1376253979.3622575,2105.8646218091358,False,1.5301424398314711e-06,5.24 天,452995.2
I133,I133,6.38e-13,Cs133,Cs-133,962647623.8394247,0.0,True,0.0,稳定,inf
I133,I133,6.38e-13,Xe133m,Xe-133m,23338354.94962353,85.49443457339122,False,3.6632588182814627e-06,2.19 天,189216.0
I134,I134,1.14e-12,I134,I134,25868360.57749688,5692.248,False,0.0002200467239872842,52.50 分钟,3150.0
I134,I134,1.14e-12,Xe134,Xe-134,4892233911.422503,0.0,True,0.0,稳定,inf
I135,I135,2.07e-12,I135,I135,352688839.11213386,10335.923999895811,False,2.9306070546251702e-05,6.57 小时,23652.0
I135,I135,2.07e-12,Xe135,Xe-135,409359786.98187965,8623.467729793025,False,2.1065742176025568e-05,9.14 小时,32904.0
I135,I135,2.07e-12,Cs135,Cs-135,7145007658.221015,6.823475414915282e-05,False,9.549990344746825e-15,2301526.19 年,72580929984000.0
I135,I135,2.07e-12,Ba135,Ba-135,0.0,0.0,True,0.0,稳定,inf
I135,I135,2.07e-12,Xe135m,Xe-135m,2266484.0541646373,1712.4558883020413,False,0.0007555561157182748,15.29 分钟,917.4
Xe133,Xe133,2e-14,Xe133,Xe133,47865640.474003166,73.24124789898721,False,1.5301424398314711e-06,5.24 天,452995.2
Xe133,Xe133,2e-14,Cs133,Cs-133,38416855.525996834,0.0,True,0.0,稳定,inf
Xe134,Xe134,1.15e-13,Xe134,Xe134,496124351.99999994,0.0,True,0.0,稳定,inf
Xe135,Xe135,6.68e-13,Xe135,Xe135,158335629.98025548,3335.457558442646,False,2.1065742176025568e-05,9.14 小时,32904.0
Xe135,Xe135,6.68e-13,Cs135,Cs-135,2723499724.0280395,2.6009396068388418e-05,False,9.549990344746825e-15,2301526.19 年,72580929984000.0
Xe135,Xe135,6.68e-13,Ba135,Ba-135,0.0,0.0,True,0.0,稳定,inf
Xe137,Xe137,1.92e-12,Xe137,Xe137,3168413.856557653,9586.944,False,0.0030257865398984865,3.82 分钟,229.08
Xe137,Xe137,1.92e-12,Cs137,Cs-137,8277348337.360391,6.026823009648431,False,7.28110351771224e-10,30.19 年,951980944.7479681
Xe137,Xe137,1.92e-12,Ba137m,Ba-137m,1256.4674133881988,5.687805936882689,False,0.004526823279518974,2.55 分钟,153.12
Xe137,Xe137,1.92e-12,Ba137,Ba-137,0.0,0.0,True,0.0,稳定,inf
Xe138,Xe138,1.93e-12,Xe138,Xe138,11745316.251915308,9636.876,False,0.0008204867194128141,14.08 分钟,844.8
Xe138,Xe138,1.93e-12,Cs138,Cs-138,27870100.566512108,9636.876000000002,False,0.00034577830018953673,33.41 分钟,2004.6
Xe138,Xe138,1.93e-12,Ba138,Ba-138,8286645447.181574,0.0,True,0.0,稳定,inf
Cs134,Cs134,1e-15,Cs134,Cs134,4294359.6687883325,0.04568263984876846,False,1.0637823417724572e-08,2.07 年,65158740.969984
Cs134,Cs134,1e-15,Ba134,Ba-134,19765.131211668253,0.0,True,0.0,稳定,inf
Cs134,Cs134,1e-15,Xe134,Xe-134,0.05929539363500602,0.0,True,0.0,稳定,inf
Cs135,Cs135,5e-15,Cs135,Cs135,21570623.898006126,2.0599924995612364e-07,False,9.549990344746825e-15,2301526.19 年,72580929984000.0
Cs135,Cs135,5e-15,Ba135,Ba-135,0.1019938737154007,0.0,True,0.0,稳定,inf
Cs136,Cs136,5.2e-14,Cs136,Cs136,174393981.39266798,106.31323218239137,False,6.096152592732829e-07,13.16 天,1137024.0
Cs136,Cs136,5.2e-14,Ba136,Ba-136,49940508.207331985,0.0,True,0.0,稳定,inf
Cs137,Cs137,4.74e-13,Cs137,Cs137,2044252081.2260513,1.488441101970557,False,7.28110351771224e-10,30.19 年,951980944.7479681
Cs137,Cs137,4.74e-13,Ba137m,Ba-137m,310.309083475708,1.4047143829240316,False,0.004526823279518974,2.55 分钟,153.12
Cs137,Cs137,4.74e-13,Ba137,Ba-137,606745.0915796779,0.0,True,0.0,稳定,inf
Cs138,Cs138,6.97e-13,Cs138,Cs138,10065005.230496857,3480.2603999999997,False,0.00034577830018953673,33.41 分钟,2004.6
Cs138,Cs138,6.97e-13,Ba138,Ba-138,2996879980.369503,0.0,True,0.0,稳定,inf
Cs139,Cs139,1.08e-12,Cs139,Cs139,4327212.677655267,5392.656,False,0.001246219310607597,9.27 分钟,556.1999999999999
Cs139,Cs139,1.08e-12,Ba139,Ba-139,38772199.02977849,5392.656000000001,False,0.0001390856370013535,1.38 小时,4983.6
Cs139,Cs139,1.08e-12,La139,La-139,4616155372.292565,0.0,True,0.0,稳定,inf
Cs140,Cs140,1.38e-12,Cs140,Cs140,633245.3647801282,6890.616,False,0.010881431405964604,1.06 分钟,63.7
Cs140,Cs140,1.38e-12,Ba140,Ba-140,4592381122.825116,2889.1582977388302,False,6.291198880204206e-07,12.75 天,1101772.8
Cs140,Cs140,1.38e-12,La140,La-140,481011226.1990024,2299.5830219797786,False,4.780726304771113e-06,1.68 天,144987.84
Cs140,Cs140,1.38e-12,Ce140,Ce-140,0.0,0.0,True,0.0,稳定,inf
Ba138,Ba138,2.7e-14,Ba138,Ba138,116481369.6,0.0,True,0.0,稳定,inf
Ba139,Ba139,1.08e-13,Ba139,Ba139,3877219.902977848,539.2656,False,0.0001390856370013535,1.38 小时,4983.6
Ba139,Ba139,1.08e-13,La139,La-139,462048258.49702215,0.0,True,0.0,稳定,inf
Ba140,Ba140,4.02e-13,Ba140,Ba140,1337887710.0757442,841.6917663467491,False,6.291198880204206e-07,12.75 天,1101772.8
Ba140,Ba140,4.02e-13,La140,La-140,140136444.93176183,669.9539885423823,False,4.780726304771113e-06,1.68 天,144987.84
Ba140,Ba140,4.02e-13,Ce140,Ce-140,256254014.59249476,0.0,True,0.0,稳定,inf
Ba141,Ba141,9.7e-13,Ba141,Ba141,7659757.716263022,4843.4039999999995,False,0.0006323181723772535,18.27 分钟,1096.2
Ba141,Ba141,9.7e-13,La141,La-141,98608375.1978688,4843.4039999999995,False,4.911757231859023e-05,3.92 小时,14112.0
Ba141,Ba141,9.7e-13,Ce141,Ce-141,3682352941.833104,908.75513814343,False,2.4678653906842633e-07,32.51 天,2808691.2
Ba141,Ba141,9.7e-13,Pr141,Pr-141,0.0,0.0,True,0.0,稳定,inf
Ba142,Ba142,1.53e-12,Ba142,Ba142,7009742.219646523,7639.5960000000005,False,0.0010898540574841907,10.60 分钟,636.0
Ba142,Ba142,1.53e-12,La142,La-142,60244105.302811146,7639.596,False,0.00012681068067324283,1.52 小时,5466.0
Ba142,Ba142,1.53e-12,Ce142,Ce-142,6533357096.477543,0.0,True,0.0,稳定,inf
La140,La140,1e-14,La140,La140,10276553.421858417,49.12938926626413,False,4.780726304771113e-06,1.68 天,144987.84
La140,La140,1e-14,Ce140,Ce-140,32864694.578141585,0.0,True,0.0,稳定,inf
La141,La141,2.4e-14,La141,La141,2439794.850256548,119.83680000000001,False,4.911757231859023e-05,3.92 小时,14112.0
La141,La141,2.4e-14,Ce141,Ce-141,91263724.19084252,22.522658635553444,False,2.4678653906842633e-07,32.51 天,2808691.2
La141,La141,2.4e-14,Pr141,Pr-141,9835476.1589009,0.0,True,0.0,稳定,inf
La142,La142,1.18e-13,La142,La142,4646277.40243903,589.1976,False,0.00012681068067324283,1.52 小时,5466.0
La142,La142,1.18e-13,Ce142,Ce-142,504420448.9975609,0.0,True,0.0,稳定,inf
La143,La143,4.27e-13,La143,La143,2620722.0973365842,2132.0964,False,0.0008135530288262268,14.20 分钟,852.0
La143,La143,4.27e-13,Ce143,Ce-143,363459274.3659526,2118.1261478448337,False,5.827684962888516e-06,1.38 天,118940.40000000001
La143,La143,4.27e-13,Pr143,Pr-143,1199106599.537917,708.907651904844,False,5.911965226261167e-07,13.57 天,1172448.0
La143,La143,4.27e-13,Nd143,Nd-143,0.0,0.0,True,0.0,稳定,inf
Ce141,Ce141,1e-15,Ce141,Ce141,3885207.2165614935,0.9588168425388849,False,2.4678653906842633e-07,32.51 天,2808691.2
Ce141,Ce141,1e-15,Pr141,Pr-141,428917.5834385073,0.0,True,0.0,稳定,inf
Ce142,Ce142,2e-15,Ce142,Ce142,8628249.600000001,0.0,True,0.0,稳定,inf
Ce143,Ce143,1.2e-14,Ce143,Ce143,10214794.742868148,59.528605722005366,False,5.827684962888516e-06,1.38 天,118940.40000000001
Ce143,Ce143,1.2e-14,Pr143,Pr-143,33747225.5926445,19.95124241865052,False,5.911965226261167e-07,13.57 天,1172448.0
Ce143,Ce143,1.2e-14,Nd143,Nd-143,7807477.2644873625,0.0,True,0.0,稳定,inf
Ce144,Ce144,8.3e-14,Ce144,Ce144,353751761.2872718,9.96099304078429,False,2.8158144017536774e-08,284.91 天,24616224.000000004
Ce144,Ce144,8.3e-14,Pr144,Pr-144,14728.71368753317,9.846803979348273,False,0.0006685447343363669,17.28 分钟,1036.8000000000002
Ce144,Ce144,8.3e-14,Nd144,Nd-144,-350301749.67694026,-3.3599869661459413e-15,False,9.591693359352705e-24,2291519556164383.50 年,7.22653607232e+22
Ce144,Ce144,8.3e-14,Ce140,Ce-140,0.0,0.0,True,0.0,稳定,inf
Ce144,Ce144,8.3e-14,Pr144m,Pr-144m,60.60960355401048,0.0972485551349963,False,0.0016045073624072809,7.20 分钟,432.0
Ce145,Ce145,2.34e-13,Ce145,Ce145,304429.7592172791,1168.4088000000002,False,0.0038380242555921666,3.01 分钟,180.6
Ce145,Ce145,2.34e-13,Pr145,Pr-145,36313109.88348133,1168.4087999990052,False,3.217594978089467e-05,5.98 小时,21542.4
Ce145,Ce145,2.34e-13,Nd145,Nd-145,972887663.5573015,0.0,True,0.0,稳定,inf
Pr145,Pr145,5e-15,Pr145,Pr145,775921.1513564441,24.965999999978916,False,3.217594978089467e-05,5.98 小时,21542.4
Pr145,Pr145,5e-15,Nd145,Nd-145,20794702.848643556,0.0,True,0.0,稳定,inf
Pr146,Pr146,1.8e-14,Pr146,Pr146,187885.98735234575,89.8776,False,0.0004783624434506179,24.15 分钟,1449.0
Pr146,Pr146,1.8e-14,Nd146,Nd-146,77466360.41264766,0.0,True,0.0,稳定,inf
Pr147,Pr147,6.6e-14,Pr147,Pr147,382255.27309504163,329.5512,False,0.0008621233589054045,13.40 分钟,804.0
Pr147,Pr147,6.6e-14,Nd147,Nd-147,210923213.3449807,154.11104221977374,False,7.306499828812754e-07,10.98 天,948672.0
Pr147,Pr147,6.6e-14,Pm147,Pm-147,73241411.59394667,0.6132293890306407,False,8.372713956284856e-09,2.63 年,82786439.87827201
Pr147,Pr147,6.6e-14,Sm147,Sm-147,0.0,0.0,False,2.0721677163129903e-19,106070337534.25 年,3.34503416448e+18
Pr148,Pr148,1.45e-13,Pr148,Pr148,143518.61536771661,724.014,False,0.005044739305385336,2.29 分钟,137.4
Pr148,Pr148,1.45e-13,Nd148,Nd-148,625404577.3846321,0.0,True,0.0,稳定,inf
Nd147,Nd147,1e-15,Nd147,Nd147,3198889.5619400744,2.337268603670606,False,7.306499828812754e-07,10.98 天,948672.0
Nd147,Nd147,1e-15,Pm147,Pm-147,1112416.0276176769,0.009313941199629482,False,8.372713956284856e-09,2.63 年,82786439.87827201
Nd147,Nd147,1e-15,Sm147,Sm-147,3871.8224760323096,8.023065538129179e-16,False,2.0721677163129903e-19,106070337534.25 年,3.34503416448e+18
Nd147,Nd147,1e-15,Nd143,Nd-143,0.0,0.0,True,0.0,稳定,inf
Nd148,Nd148,5e-15,Nd148,Nd148,21570624.0,0.0,True,0.0,稳定,inf
Nd149,Nd149,2.3e-14,Nd149,Nd149,1030688.8449042967,114.8436,False,0.0001114241223893945,1.73 小时,6220.8
Nd149,Nd149,2.3e-14,Pm149,Pm-149,30235367.85395934,109.67491407709915,False,3.627371580423393e-06,2.21 天,191088.0
Nd149,Nd149,2.3e-14,Sm149,Sm-149,67958813.70113637,0.0,True,0.0,稳定,inf
Nd151,Nd151,1.39e-13,Nd151,Nd151,747377.3496438513,694.0547999999999,False,0.0009286537788852429,12.44 分钟,746.4
Nd151,Nd151,1.39e-13,Pm151,Pm-151,102079123.50807863,692.0565009160322,False,6.77960857355189e-06,1.18 天,102240.0
Nd151,Nd151,1.39e-13,Sm151,Sm-151,496791668.2488593,0.1212446440088081,False,2.440553088101966e-10,90.06 年,2840123347.2000003
Nd151,Nd151,1.39e-13,Eu151,Eu-151,0.0,0.0,True,0.0,稳定,inf
Nd152,Nd152,1.98e-13,Nd152,Nd152,975606.7417798822,988.6536,False,0.001013373070994072,11.40 分钟,684.0
Nd152,Nd152,1.98e-13,Pm152,Pm-152,352587.69966079964,988.6536000000001,False,0.0028039934488670922,4.12 分钟,247.20000000000002
Nd152,Nd152,1.98e-13,Sm152,Sm-152,852868515.9585593,0.0,True,0.0,稳定,inf
Pm151,Pm151,8e-15,Pm151,Pm151,5875181.314051363,39.83142960791448,False,6.77960857355189e-06,1.18 天,102240.0
Pm151,Pm151,8e-15,Sm151,Sm-151,28635209.393689964,0.0069885748714216475,False,2.440553088101966e-10,90.06 年,2840123347.2000003
Pm151,Pm151,8e-15,Eu151,Eu-151,2607.692261929322,0.0,True,0.0,稳定,inf
Pm152,Pm152,1.3e-14,Pm152,Pm152,23149.69745247674,64.91159999999999,False,0.0028039934488670922,4.12 分钟,247.20000000000002
Pm152,Pm152,1.3e-14,Sm152,Sm-152,56060472.70254751,0.0,True,0.0,稳定,inf
Pm153,Pm153,4.2e-14,Pm153,Pm153,95304.48633814638,209.71439999999998,False,0.0022004672398728423,5.25 分钟,315.0
Pm153,Pm153,4.2e-14,Sm153,Sm-153,49229537.469563164,203.84298146533985,False,4.140664161051047e-06,1.94 天,167400.0
Pm153,Pm153,4.2e-14,Eu153,Eu-153,131868399.64409868,0.0,True,0.0,稳定,inf
Pm154,Pm154,4.8e-14,Pm154,Pm154,35891.53988897813,239.67360000000002,False,0.00667771850250429,1.73 分钟,103.8
Pm154,Pm154,4.8e-14,Sm154,Sm-154,207042098.86011103,0.0,True,0.0,稳定,inf
