Cor C	Cor A	Value	Error
-49.5	222.467	0.0240699	0.2314
-45.0	222.467	0.0169559	0.2196
-40.5	222.467	0.0173414	0.2451
-36.0	222.467	0.0138646	0.2809
-31.5	222.467	0.0220884	0.1955
-27.0	222.467	0.0246997	0.2459
-22.5	222.467	0.0344471	0.4491
-18.0	222.467	0.0262614	0.2211
-13.5	222.467	0.032796	0.2067
-9.0	222.467	0.0175579	0.2432
-4.5	222.467	0.02733	0.2811
0.0	222.467	0.0237169	0.1919
4.5	222.467	0.0257566	0.2215
9.0	222.467	0.0189949	0.2179
13.5	222.467	0.0294102	0.2234
18.0	222.467	0.0327307	0.2141
22.5	222.467	0.0314964	0.1914
27.0	222.467	0.0203664	0.2264
31.5	222.467	0.0286929	0.197
36.0	222.467	0.0207302	0.2375
40.5	222.467	0.0237682	0.226
45.0	222.467	0.0180021	0.1972
49.5	222.467	0.0281523	0.2156
54.0	222.467	0.0203693	0.2237
58.5	222.467	0.0227308	0.2225
63.0	222.467	0.0144573	0.2666
67.5	222.467	0.0269867	0.2305
72.0	222.467	0.0245849	0.23
76.5	222.467	0.0223579	0.2303
81.0	222.467	0.0229744	0.2209
85.5	222.467	0.0213444	0.2092
90.0	222.467	0.0366618	0.2263
94.5	222.467	0.0293699	0.214
99.0	222.467	0.0187471	0.2178
103.5	222.467	0.0106935	0.1929
108.0	222.467	0.0190796	0.2358
112.5	222.467	0.0222506	0.25
117.0	222.467	0.0151016	0.2329
121.5	222.467	0.0172778	0.2492
126.0	222.467	0.0233726	0.2668
130.5	222.467	0.0245889	0.262
135.0	222.467	0.0119935	0.236
139.5	222.467	0.0222151	0.2462
144.0	222.467	0.0197326	0.2524
148.5	222.467	0.0207501	0.2568
153.0	222.467	0.0122538	0.2801
157.5	222.467	0.0126084	0.3013
162.0	222.467	0.0210862	0.2599
166.5	222.467	0.0157357	0.276
171.0	222.467	0.0133118	0.262
175.5	222.467	0.0108396	0.3134
180.0	222.467	0.0150248	0.3115
184.5	222.467	0.0177183	0.2654
189.0	222.467	0.0292807	0.2846
193.5	222.467	0.017295	0.3231
198.0	222.467	0.012321	0.3682
202.5	222.467	0.00949142	0.3085
207.0	222.467	0.0171988	0.2883
211.5	222.467	0.0144462	0.3914
216.0	222.467	0.0169199	0.2843
220.5	222.467	0.00862869	0.3133
225.0	222.467	0.0138903	0.4547
229.5	222.467	0.0110396	0.3884
234.0	222.467	0.00700463	0.3071
238.5	222.467	0.0110708	0.3323
243.0	222.467	0.00550325	0.3553
247.5	222.467	0.00990556	0.3723
252.0	222.467	0.0149978	0.3404
256.5	222.467	0.00705185	0.4704
261.0	222.467	0.0136986	0.2883
265.5	222.467	0.0249625	0.3267
270.0	222.467	0.0122824	0.2786
274.5	222.467	0.00562579	0.3629
279.0	222.467	0.008634	0.4071
283.5	222.467	0.0078305	0.4376
288.0	222.467	0.00924179	0.3524
292.5	222.467	0.0106465	0.3553
297.0	222.467	0.0104736	0.3474
301.5	222.467	0.0107718	0.3449
306.0	222.467	0.0101084	0.3142
310.5	222.467	0.00582184	0.3701
315.0	222.467	0.00647206	0.4805
319.5	222.467	0.0109974	0.3759
324.0	222.467	0.00623065	0.3697
328.5	222.467	0.00354559	0.5504
333.0	222.467	0.00489634	0.5132
337.5	222.467	0.00330843	0.4258
342.0	222.467	0.00320195	0.3109
346.5	222.467	0.00289446	0.4297
351.0	222.467	0.0062819	0.4556
355.5	222.467	0.00455345	0.5491
360.0	222.467	0.00387198	0.4049
364.5	222.467	0.0021553	0.5386
369.0	222.467	0.00236165	0.8027
373.5	222.467	0.00190631	0.7239
378.0	222.467	0.000928206	0.3396
382.5	222.467	0.00455584	0.5783
387.0	222.467	0.000921506	0.4568
391.5	222.467	0.00411494	0.6686
396.0	222.467	0.00248162	0.6867
400.5	222.467	0.000730829	0.6331
405.0	222.467	0.00369003	0.8581
409.5	222.467	0.00035686	0.4654
414.0	222.467	0.00026365	0.328
418.5	222.467	0.00267028	0.6299
423.0	222.467	0.00287135	0.6441
427.5	222.467	0.00540833	0.6208
432.0	222.467	0.00137222	0.4247
436.5	222.467	0.00854966	0.3787
441.0	222.467	0.00200548	0.4485
445.5	222.467	0.00185634	0.4468
-450.0	225.033	0.000205282	0.3306
-445.5	225.033	0.000165944	0.3881
-441.0	225.033	0.00025312	0.3423
-436.5	225.033	0.000408411	0.3603
-432.0	225.033	0.00111334	0.6674
-427.5	225.033	0.000276312	0.337
-423.0	225.033	0.000876016	0.884
-418.5	225.033	0.00286961	0.9353
-414.0	225.033	0.000723476	0.8335
-409.5	225.033	0.000273587	0.3749
-405.0	225.033	0.000226949	0.4135
-400.5	225.033	0.00181703	0.7693
-396.0	225.033	0.000413334	0.4179
-391.5	225.033	0.000376287	0.2904
-387.0	225.033	0.000996292	0.4387
-382.5	225.033	0.00104891	0.6584
-378.0	225.033	0.000425324	0.3014
-373.5	225.033	0.00137247	0.7534
-369.0	225.033	0.00281826	0.7778
-364.5	225.033	0.000600437	0.2603
-360.0	225.033	0.000570501	0.2534
-355.5	225.033	0.000681041	0.2351
-351.0	225.033	0.000688656	0.2506
-346.5	225.033	0.00072791	0.2357
-342.0	225.033	0.000517123	0.2989
-337.5	225.033	0.00065453	0.2718
-333.0	225.033	0.00077907	0.2207
-328.5	225.033	0.00114986	0.3169
-324.0	225.033	0.000774144	0.219
-319.5	225.033	0.00173204	0.5121
-315.0	225.033	0.00109542	0.2519
-310.5	225.033	0.0030179	0.48
-306.0	225.033	0.00311188	0.6223
-301.5	225.033	0.0012051	0.4454
-297.0	225.033	0.00201389	0.4652
-292.5	225.033	0.00102028	0.1934
-288.0	225.033	0.00123049	0.2484
-283.5	225.033	0.000904846	0.2646
-279.0	225.033	0.00108632	0.1817
-274.5	225.033	0.00131437	0.1779
-270.0	225.033	0.00306366	0.5182
-265.5	225.033	0.0034694	0.6329
-261.0	225.033	0.00355988	0.42
-256.5	225.033	0.00190879	0.3248
-252.0	225.033	0.00765613	0.4546
-247.5	225.033	0.00661587	0.4655
-243.0	225.033	0.00850347	0.5257
-238.5	225.033	0.00692103	0.5631
-234.0	225.033	0.00574001	0.6293
-229.5	225.033	0.00439572	0.3321
-225.0	225.033	0.00249439	0.2783
-220.5	225.033	0.00320588	0.2886
-216.0	225.033	0.00364356	0.2258
-211.5	225.033	0.00458196	0.4346
-207.0	225.033	0.00253006	0.3437
-202.5	225.033	0.00354369	0.42
-198.0	225.033	0.00802948	0.3814
-193.5	225.033	0.00362228	0.4395
-189.0	225.033	0.00335206	0.3921
-184.5	225.033	0.00516822	0.4284
-180.0	225.033	0.0110763	0.3914
-175.5	225.033	0.00676938	0.4887
-171.0	225.033	0.00716875	0.2989
-166.5	225.033	0.00571314	0.2725
-162.0	225.033	0.0083854	0.3362
-157.5	225.033	0.00786614	0.3388
-153.0	225.033	0.0138741	0.3653
-148.5	225.033	0.00764234	0.4421
-144.0	225.033	0.00696344	0.3563
-139.5	225.033	0.00408951	0.2163
-135.0	225.033	0.00864703	0.2842
-130.5	225.033	0.0111872	0.3085
-126.0	225.033	0.00767974	0.2433
-121.5	225.033	0.0141476	0.2977
-117.0	225.033	0.0102955	0.2725
-112.5	225.033	0.0167482	0.2953
-108.0	225.033	0.0154552	0.2941
-103.5	225.033	0.00597142	0.1614
-99.0	225.033	0.0172514	0.2648
-94.5	225.033	0.0164737	0.2854
-90.0	225.033	0.0180879	0.2909
-85.5	225.033	0.0146071	0.2718
-81.0	225.033	0.0192064	0.2528
-76.5	225.033	0.0121873	0.2964
-72.0	225.033	0.013106	0.2807
-67.5	225.033	0.0159489	0.234
-63.0	225.033	0.01991	0.2368
-58.5	225.033	0.0141394	0.2951
-54.0	225.033	0.0239992	0.2248
-49.5	225.033	0.0182819	0.2773
-45.0	225.033	0.0139365	0.2216
-40.5	225.033	0.0233635	0.2733
-36.0	225.033	0.0198894	0.2606
-31.5	225.033	0.0178054	0.2837
-27.0	225.033	0.0162185	0.2545
-22.5	225.033	0.0262366	0.2527
-18.0	225.033	0.019193	0.2058
-13.5	225.033	0.0217735	0.2045
-9.0	225.033	0.0179197	0.2857
-4.5	225.033	0.0187199	0.2284
0.0	225.033	0.0243607	0.224
4.5	225.033	0.0338741	0.1863
9.0	225.033	0.025454	0.2005
13.5	225.033	0.0205342	0.2374
18.0	225.033	0.0371021	0.2169
22.5	225.033	0.0263188	0.2213
27.0	225.033	0.0181623	0.2265
31.5	225.033	0.0270157	0.2277
36.0	225.033	0.0192255	0.2231
40.5	225.033	0.0185073	0.1969
45.0	225.033	0.0119432	0.1811
49.5	225.033	0.033963	0.1953
54.0	225.033	0.0250291	0.2133
58.5	225.033	0.0194603	0.2323
63.0	225.033	0.0169114	0.2945
67.5	225.033	0.0203088	0.239
72.0	225.033	0.0175959	0.2678
76.5	225.033	0.0215212	0.221
81.0	225.033	0.0125037	0.2136
85.5	225.033	0.0231039	0.2219
90.0	225.033	0.0256138	0.2409
94.5	225.033	0.0267314	0.2131
99.0	225.033	0.0179358	0.2767
103.5	225.033	0.0192984	0.2513
108.0	225.033	0.0148646	0.3018
112.5	225.033	0.019178	0.279
117.0	225.033	0.0146592	0.2704
121.5	225.033	0.0151492	0.2698
126.0	225.033	0.00973441	0.2212
130.5	225.033	0.0212375	0.2573
135.0	225.033	0.0111543	0.2168
139.5	225.033	0.0196015	0.239
144.0	225.033	0.0172877	0.2372
148.5	225.033	0.0212912	0.2425
153.0	225.033	0.00920526	0.3042
157.5	225.033	0.0111051	0.2968
162.0	225.033	0.0151706	0.3024
166.5	225.033	0.0150499	0.3128
171.0	225.033	0.0193752	0.2646
175.5	225.033	0.00698223	0.2324
180.0	225.033	0.0173704	0.3005
184.5	225.033	0.014289	0.2884
189.0	225.033	0.0170423	0.2687
193.5	225.033	0.0115145	0.3158
198.0	225.033	0.0111305	0.3029
202.5	225.033	0.012278	0.3232
207.0	225.033	0.0107788	0.2898
211.5	225.033	0.0115904	0.3564
216.0	225.033	0.0105121	0.3094
220.5	225.033	0.0137289	0.2896
225.0	225.033	0.0130516	0.3157
229.5	225.033	0.00635042	0.4183
234.0	225.033	0.00832895	0.2895
238.5	225.033	0.0120979	0.3057
243.0	225.033	0.00559158	0.3099
247.5	225.033	0.00390711	0.418
252.0	225.033	0.00815867	0.4127
256.5	225.033	0.00712362	0.3205
261.0	225.033	0.0109691	0.3692
265.5	225.033	0.015239	0.2858
270.0	225.033	0.0142616	0.3225
274.5	225.033	0.00897859	0.3422
279.0	225.033	0.00723113	0.3572
283.5	225.033	0.00992556	0.3413
288.0	225.033	0.0113914	0.4802
292.5	225.033	0.00746007	0.3414
297.0	225.033	0.00433199	0.5454
301.5	225.033	0.0137456	0.435
306.0	225.033	0.00529027	0.3205
310.5	225.033	0.00378185	0.4416
315.0	225.033	0.00472926	0.4814
319.5	225.033	0.011367	0.3877
324.0	225.033	0.00407524	0.3032
328.5	225.033	0.00517514	0.4704
333.0	225.033	0.00663239	0.4159
337.5	225.033	0.00500156	0.436
342.0	225.033	0.00598624	0.4864
346.5	225.033	0.00345234	0.392
351.0	225.033	0.00417427	0.4577
355.5	225.033	0.00142372	0.2119
360.0	225.033	0.00346315	0.4982
364.5	225.033	0.00182125	0.4089
369.0	225.033	0.00253322	0.771
373.5	225.033	0.00125784	0.4985
378.0	225.033	0.00498124	0.5225
382.5	225.033	0.00200879	0.4343
387.0	225.033	0.00576038	0.8772
391.5	225.033	0.0029555	0.5854
396.0	225.033	0.00139728	0.644
400.5	225.033	0.00483861	0.7286
405.0	225.033	0.00154113	0.6991
409.5	225.033	0.000844215	0.5091
414.0	225.033	0.00211583	0.8359
418.5	225.033	0.00181432	0.8803
423.0	225.033	0.000616487	0.3908
427.5	225.033	0.00176811	0.5508
432.0	225.033	0.00524249	0.629
436.5	225.033	0.004676	0.6976
441.0	225.033	0.00175092	0.6509
445.5	225.033	0.0017154	0.5954
-450.0	227.6	0.00027663	0.3633
-445.5	227.6	0.000106493	0.4612
-441.0	227.6	0.000413773	0.3861
-436.5	227.6	0.00017768	0.3402
-432.0	227.6	0.000307671	0.2917
-427.5	227.6	0.00241024	0.8906
-423.0	227.6	0.0021546	0.8875
-418.5	227.6	0.0001317	0.529
-414.0	227.6	0.000281968	0.4128
-409.5	227.6	0.000130186	0.412
-405.0	227.6	0.00281779	0.6448
-400.5	227.6	0.000275514	0.3894
-396.0	227.6	0.000329502	0.3642
-391.5	227.6	0.000475622	0.2725
-387.0	227.6	0.000493863	0.3326
-382.5	227.6	0.000288982	0.3466
-378.0	227.6	0.00450107	0.6744
-373.5	227.6	0.000493453	0.3094
-369.0	227.6	0.000374911	0.3581
-364.5	227.6	0.000420988	0.3307
-360.0	227.6	0.000449206	0.3165
-355.5	227.6	0.000476368	0.2726
-351.0	227.6	0.000294603	0.3211
-346.5	227.6	0.000504722	0.2836
-342.0	227.6	0.0005056	0.2586
-337.5	227.6	0.000480883	0.2488
-333.0	227.6	0.00103484	0.2028
-328.5	227.6	0.000491315	0.2401
-324.0	227.6	0.00175866	0.4527
-319.5	227.6	0.000748943	0.1902
-315.0	227.6	0.00247217	0.6582
-310.5	227.6	0.00114816	0.2109
-306.0	227.6	0.000935648	0.1816
-301.5	227.6	0.00517231	0.6303
-297.0	227.6	0.0012522	0.1789
-292.5	227.6	0.00131399	0.2725
-288.0	227.6	0.00111399	0.1719
-283.5	227.6	0.00128023	0.1763
-279.0	227.6	0.00185056	0.4148
-274.5	227.6	0.00103838	0.1962
-270.0	227.6	0.00212917	0.5891
-265.5	227.6	0.00148708	0.2612
-261.0	227.6	0.00327717	0.4323
-256.5	227.6	0.00158277	0.2622
-252.0	227.6	0.00821899	0.4582
-247.5	227.6	0.00331196	0.3649
-243.0	227.6	0.00537325	0.4989
-238.5	227.6	0.0019505	0.255
-234.0	227.6	0.00247679	0.3804
-229.5	227.6	0.00688479	0.5043
-225.0	227.6	0.00146852	0.1666
-220.5	227.6	0.00373767	0.3824
-216.0	227.6	0.00477365	0.3714
-211.5	227.6	0.0062701	0.4023
-207.0	227.6	0.00442705	0.3579
-202.5	227.6	0.00275602	0.3784
-198.0	227.6	0.00533121	0.4667
-193.5	227.6	0.00314729	0.384
-189.0	227.6	0.00239222	0.1939
-184.5	227.6	0.00372653	0.2962
-180.0	227.6	0.0111463	0.4152
-175.5	227.6	0.0121381	0.3717
-171.0	227.6	0.00572526	0.3158
-166.5	227.6	0.00769791	0.2853
-162.0	227.6	0.0131361	0.3337
-157.5	227.6	0.00662057	0.4363
-153.0	227.6	0.00993909	0.3582
-148.5	227.6	0.00552005	0.3516
-144.0	227.6	0.00678098	0.323
-139.5	227.6	0.0104926	0.3218
-135.0	227.6	0.0075242	0.2733
-130.5	227.6	0.0106836	0.3048
-126.0	227.6	0.0157719	0.2941
-121.5	227.6	0.0133974	0.2806
-117.0	227.6	0.0219645	0.2823
-112.5	227.6	0.00711277	0.2495
-108.0	227.6	0.0160853	0.3147
-103.5	227.6	0.0123422	0.339
-99.0	227.6	0.0194019	0.3115
-94.5	227.6	0.0223124	0.2358
-90.0	227.6	0.00967242	0.2624
-85.5	227.6	0.00935928	0.3201
-81.0	227.6	0.0121485	0.2832
-76.5	227.6	0.0130286	0.2549
-72.0	227.6	0.00985888	0.3522
-67.5	227.6	0.0137133	0.2943
-63.0	227.6	0.0210287	0.248
-58.5	227.6	0.0226483	0.2667
-54.0	227.6	0.0123044	0.2754
-49.5	227.6	0.0189275	0.2434
-45.0	227.6	0.0194719	0.2613
-40.5	227.6	0.0195744	0.2569
-36.0	227.6	0.027482	0.2558
-31.5	227.6	0.0198933	0.2709
-27.0	227.6	0.0146908	0.2814
-22.5	227.6	0.0187672	0.2655
-18.0	227.6	0.0160755	0.2216
-13.5	227.6	0.0242138	0.2742
-9.0	227.6	0.0373412	0.1862
-4.5	227.6	0.0216139	0.2149
0.0	227.6	0.018881	0.2059
4.5	227.6	0.0235768	0.2297
9.0	227.6	0.0176556	0.2054
13.5	227.6	0.0175254	0.1974
18.0	227.6	0.0329652	0.2292
22.5	227.6	0.0187359	0.2184
27.0	227.6	0.0281194	0.2158
31.5	227.6	0.0204012	0.3004
36.0	227.6	0.0167915	0.2151
40.5	227.6	0.0192683	0.2277
45.0	227.6	0.0173928	0.2467
49.5	227.6	0.0198062	0.1902
54.0	227.6	0.0164572	0.2369
58.5	227.6	0.0178275	0.2596
63.0	227.6	0.0264796	0.2068
67.5	227.6	0.0196255	0.2459
72.0	227.6	0.0141676	0.2527
76.5	227.6	0.0192373	0.277
81.0	227.6	0.0173163	0.2433
85.5	227.6	0.0219391	0.2293
90.0	227.6	0.0164262	0.2665
94.5	227.6	0.0120232	0.2205
99.0	227.6	0.0127589	0.2793
103.5	227.6	0.0231223	0.2824
108.0	227.6	0.0180971	0.3204
112.5	227.6	0.0156257	0.2402
117.0	227.6	0.0143471	0.263
121.5	227.6	0.0171007	0.2581
126.0	227.6	0.0123258	0.2965
130.5	227.6	0.0171126	0.2707
135.0	227.6	0.0196699	0.2441
139.5	227.6	0.0136416	0.3579
144.0	227.6	0.0126695	0.2584
148.5	227.6	0.0189719	0.2839
153.0	227.6	0.011914	0.2919
157.5	227.6	0.0163548	0.27
162.0	227.6	0.0188911	0.2585
166.5	227.6	0.0182222	0.3166
171.0	227.6	0.00963562	0.357
175.5	227.6	0.00964654	0.3086
180.0	227.6	0.0182275	0.2891
184.5	227.6	0.0124121	0.3761
189.0	227.6	0.013476	0.2755
193.5	227.6	0.00879005	0.2854
198.0	227.6	0.0110816	0.2623
202.5	227.6	0.00967872	0.3218
207.0	227.6	0.0146718	0.2719
211.5	227.6	0.0160389	0.3027
216.0	227.6	0.0132969	0.3574
220.5	227.6	0.00811272	0.3091
225.0	227.6	0.00932898	0.3536
229.5	227.6	0.00996415	0.4707
234.0	227.6	0.00638391	0.3301
238.5	227.6	0.00673481	0.3327
243.0	227.6	0.010587	0.3336
247.5	227.6	0.00730156	0.3324
252.0	227.6	0.00547933	0.3581
256.5	227.6	0.00768755	0.4019
261.0	227.6	0.00671961	0.3945
265.5	227.6	0.00717508	0.3182
270.0	227.6	0.0135619	0.3355
274.5	227.6	0.0117243	0.345
279.0	227.6	0.0039134	0.4209
283.5	227.6	0.00720007	0.3189
288.0	227.6	0.00299516	0.3094
292.5	227.6	0.0150544	0.4028
297.0	227.6	0.00587195	0.3558
301.5	227.6	0.00468828	0.3617
306.0	227.6	0.0109945	0.3938
310.5	227.6	0.00583155	0.4177
315.0	227.6	0.00558674	0.4344
319.5	227.6	0.00713675	0.4329
324.0	227.6	0.00397002	0.4678
328.5	227.6	0.00642315	0.432
333.0	227.6	0.00126129	0.1625
337.5	227.6	0.00544601	0.4178
342.0	227.6	0.00382936	0.3975
346.5	227.6	0.00295161	0.4053
351.0	227.6	0.0021577	0.3626
355.5	227.6	0.00215222	0.4537
360.0	227.6	0.00452443	0.5885
364.5	227.6	0.00298901	0.5977
369.0	227.6	0.000614099	0.2497
373.5	227.6	0.00315742	0.8807
378.0	227.6	0.00606064	0.6738
382.5	227.6	0.00380895	0.4534
387.0	227.6	0.00211026	0.7066
391.5	227.6	0.00505942	0.9238
396.0	227.6	0.00493968	0.6169
400.5	227.6	0.00188417	0.7853
405.0	227.6	0.00035306	0.3212
409.5	227.6	0.000494674	0.2689
414.0	227.6	0.000544385	0.4684
418.5	227.6	0.000831781	0.4521
423.0	227.6	0.00142645	0.7155
427.5	227.6	0.000590822	0.3091
432.0	227.6	0.00414221	0.491
436.5	227.6	0.00149663	0.6529
441.0	227.6	0.000536527	0.2464
445.5	227.6	0.000686662	0.2143
-450.0	230.167	0.000346959	0.2792
-445.5	230.167	0.000112167	0.5538
-441.0	230.167	0.000920791	0.7866
-436.5	230.167	0.000143058	0.4299
-432.0	230.167	0.0017221	0.6533
-427.5	230.167	0.000714058	0.7597
-423.0	230.167	0.000219426	0.3819
-418.5	230.167	9.63059e-05	0.508
-414.0	230.167	0.000182498	0.4506
-409.5	230.167	0.00352004	0.7068
-405.0	230.167	0.000875428	0.5704
-400.5	230.167	0.000302052	0.3302
-396.0	230.167	0.00141278	0.8008
-391.5	230.167	0.000409967	0.3901
-387.0	230.167	0.000283315	0.384
-382.5	230.167	0.000209045	0.3747
-378.0	230.167	0.000524921	0.3803
-373.5	230.167	0.000331583	0.3747
-369.0	230.167	0.00151296	0.7366
-364.5	230.167	0.00411561	0.9135
-360.0	230.167	0.000424175	0.2622
-355.5	230.167	0.00035087	0.2905
-351.0	230.167	0.000568343	0.2573
-346.5	230.167	0.000518605	0.3224
-342.0	230.167	0.000854934	0.2744
-337.5	230.167	0.000711271	0.2082
-333.0	230.167	0.000783126	0.1998
-328.5	230.167	0.000656591	0.2414
-324.0	230.167	0.000541501	0.2234
-319.5	230.167	0.00105784	0.3478
-315.0	230.167	0.00212354	0.6112
-310.5	230.167	0.000737452	0.2015
-306.0	230.167	0.00288819	0.5375
-301.5	230.167	0.00288893	0.5294
-297.0	230.167	0.00254835	0.4329
-292.5	230.167	0.000871769	0.2166
-288.0	230.167	0.000997207	0.1779
-283.5	230.167	0.00118536	0.1761
-279.0	230.167	0.00582999	0.554
-274.5	230.167	0.00141775	0.2334
-270.0	230.167	0.00281512	0.6519
-265.5	230.167	0.00322617	0.4301
-261.0	230.167	0.00127833	0.2525
-256.5	230.167	0.00586022	0.6128
-252.0	230.167	0.00650498	0.4608
-247.5	230.167	0.00265462	0.3104
-243.0	230.167	0.00388054	0.507
-238.5	230.167	0.00422517	0.5398
-234.0	230.167	0.0037064	0.5506
-229.5	230.167	0.0028055	0.4315
-225.0	230.167	0.00551515	0.4367
-220.5	230.167	0.00635125	0.485
-216.0	230.167	0.00271648	0.3902
-211.5	230.167	0.00339512	0.3468
-207.0	230.167	0.00299423	0.3416
-202.5	230.167	0.00507529	0.5121
-198.0	230.167	0.00486122	0.5174
-193.5	230.167	0.00160153	0.1509
-189.0	230.167	0.00207304	0.1667
-184.5	230.167	0.00438599	0.5528
-180.0	230.167	0.00691813	0.4557
-175.5	230.167	0.00529571	0.2978
-171.0	230.167	0.00654529	0.3508
-166.5	230.167	0.0104736	0.4023
-162.0	230.167	0.00842023	0.4175
-157.5	230.167	0.00933378	0.4809
-153.0	230.167	0.0029523	0.2398
-148.5	230.167	0.00829194	0.3587
-144.0	230.167	0.00653953	0.2508
-139.5	230.167	0.00537828	0.2424
-135.0	230.167	0.00910395	0.3455
-130.5	230.167	0.0138131	0.3276
-126.0	230.167	0.0111124	0.2687
-121.5	230.167	0.016305	0.3208
-117.0	230.167	0.01428	0.3595
-112.5	230.167	0.0135054	0.3186
-108.0	230.167	0.0164038	0.2606
-103.5	230.167	0.0183041	0.2512
-99.0	230.167	0.014415	0.2784
-94.5	230.167	0.0243913	0.2595
-90.0	230.167	0.00507136	0.2767
-85.5	230.167	0.0172076	0.2594
-81.0	230.167	0.0109334	0.2591
-76.5	230.167	0.0173294	0.2696
-72.0	230.167	0.010087	0.2928
-67.5	230.167	0.0169172	0.3212
-63.0	230.167	0.0142817	0.2992
-58.5	230.167	0.0145166	0.27
-54.0	230.167	0.0113801	0.2672
-49.5	230.167	0.0155164	0.2744
-45.0	230.167	0.0169147	0.2982
-40.5	230.167	0.0291091	0.2547
-36.0	230.167	0.0135654	0.2318
-31.5	230.167	0.0216405	0.2891
-27.0	230.167	0.0106917	0.2875
-22.5	230.167	0.0258569	0.2458
-18.0	230.167	0.0227923	0.2666
-13.5	230.167	0.0253685	0.2471
-9.0	230.167	0.0244009	0.2319
-4.5	230.167	0.017223	0.2346
0.0	230.167	0.0113862	0.2718
4.5	230.167	0.0233164	0.2336
9.0	230.167	0.0126866	0.2376
13.5	230.167	0.0257274	0.2227
18.0	230.167	0.0360254	0.2047
22.5	230.167	0.0140923	0.2189
27.0	230.167	0.0142773	0.2461
31.5	230.167	0.0160369	0.1983
36.0	230.167	0.0137712	0.2139
40.5	230.167	0.0228464	0.2329
45.0	230.167	0.0149902	0.2313
49.5	230.167	0.021097	0.2327
54.0	230.167	0.0134075	0.2292
58.5	230.167	0.0116633	0.2846
63.0	230.167	0.0226773	0.236
67.5	230.167	0.0168978	0.2827
72.0	230.167	0.0148337	0.256
76.5	230.167	0.0196021	0.2833
81.0	230.167	0.0179491	0.2687
85.5	230.167	0.0194578	0.2471
90.0	230.167	0.0214347	0.278
94.5	230.167	0.0175569	0.2438
99.0	230.167	0.0177439	0.2703
103.5	230.167	0.0151967	0.2077
108.0	230.167	0.0172126	0.2842
112.5	230.167	0.00913114	0.2723
117.0	230.167	0.0159218	0.2306
121.5	230.167	0.0145345	0.2342
126.0	230.167	0.0174992	0.2699
130.5	230.167	0.0126443	0.2829
135.0	230.167	0.0176884	0.2498
139.5	230.167	0.0177706	0.2519
144.0	230.167	0.0146344	0.271
148.5	230.167	0.0136691	0.2778
153.0	230.167	0.0084462	0.2513
157.5	230.167	0.0102416	0.2968
162.0	230.167	0.0150623	0.3236
166.5	230.167	0.0090759	0.2885
171.0	230.167	0.013737	0.3261
175.5	230.167	0.0104508	0.3146
180.0	230.167	0.0178191	0.2568
184.5	230.167	0.00811732	0.2693
189.0	230.167	0.00866312	0.4253
193.5	230.167	0.00826565	0.315
198.0	230.167	0.0134436	0.3266
202.5	230.167	0.0174571	0.2591
207.0	230.167	0.00818513	0.4161
211.5	230.167	0.0164545	0.2553
216.0	230.167	0.0116667	0.3232
220.5	230.167	0.0231831	0.307
225.0	230.167	0.0123914	0.3035
229.5	230.167	0.00749584	0.3953
234.0	230.167	0.0125904	0.3083
238.5	230.167	0.00909016	0.3353
243.0	230.167	0.0118752	0.3442
247.5	230.167	0.0124708	0.3646
252.0	230.167	0.00795757	0.4433
256.5	230.167	0.00816452	0.3397
261.0	230.167	0.00738166	0.429
265.5	230.167	0.00703397	0.4826
270.0	230.167	0.00632454	0.4217
274.5	230.167	0.0140237	0.3216
279.0	230.167	0.00881895	0.3451
283.5	230.167	0.00572772	0.4304
288.0	230.167	0.00198085	0.1298
292.5	230.167	0.0108644	0.347
297.0	230.167	0.00935733	0.455
301.5	230.167	0.00646059	0.3403
306.0	230.167	0.00211729	0.2447
310.5	230.167	0.00371681	0.5599
315.0	230.167	0.00840432	0.4195
319.5	230.167	0.00290173	0.3304
324.0	230.167	0.00230409	0.2922
328.5	230.167	0.00462443	0.3943
333.0	230.167	0.00108763	0.177
337.5	230.167	0.00424971	0.4755
342.0	230.167	0.00690071	0.4723
346.5	230.167	0.00535829	0.5845
351.0	230.167	0.00262959	0.4784
355.5	230.167	0.00355905	0.5659
360.0	230.167	0.00132509	0.3823
364.5	230.167	0.0037547	0.714
369.0	230.167	0.00473519	0.4979
373.5	230.167	0.00211795	0.7901
378.0	230.167	0.00295154	0.5472
382.5	230.167	0.00253419	0.6297
387.0	230.167	0.000358689	0.3399
391.5	230.167	0.000523293	0.2817
396.0	230.167	0.00502494	0.7289
400.5	230.167	0.00381329	0.6847
405.0	230.167	0.0004425	0.3312
409.5	230.167	0.00192388	0.8023
414.0	230.167	0.00313546	0.8724
418.5	230.167	0.00151344	0.7443
423.0	230.167	0.00157306	0.8377
427.5	230.167	0.00187343	0.7903
432.0	230.167	0.00254603	0.6364
436.5	230.167	0.00390166	0.6153
441.0	230.167	0.00541683	0.4716
445.5	230.167	0.00287465	0.7854
-450.0	232.733	0.000150476	0.425
-445.5	232.733	0.000162427	0.4579
-441.0	232.733	0.000234081	0.3484
-436.5	232.733	0.000236604	0.3307
-432.0	232.733	0.000497126	0.6317
-427.5	232.733	0.000324865	0.3063
-423.0	232.733	0.000264605	0.4255
-418.5	232.733	0.00041252	0.5006
-414.0	232.733	0.00327036	0.7227
-409.5	232.733	0.000994109	0.8431
-405.0	232.733	0.000331102	0.3322
-400.5	232.733	0.000422162	0.2931
