Cor C	Cor A	Value	Error
373.5	153.167	0.0504324	0.075
378.0	153.167	0.0659006	0.1348
382.5	153.167	0.0486848	0.1198
387.0	153.167	0.0444606	0.122
391.5	153.167	0.0433896	0.0969
396.0	153.167	0.0409759	0.1146
400.5	153.167	0.0367541	0.1056
405.0	153.167	0.0518015	0.315
409.5	153.167	0.0288295	0.1051
414.0	153.167	0.031624	0.1007
418.5	153.167	0.034897	0.1053
423.0	153.167	0.035842	0.1113
427.5	153.167	0.0264846	0.1123
432.0	153.167	0.0365744	0.149
436.5	153.167	0.0595603	0.244
441.0	153.167	0.0351137	0.1445
445.5	153.167	0.0328461	0.1102
-450.0	155.733	0.00639401	0.1692
-445.5	155.733	0.00674398	0.2158
-441.0	155.733	0.00496463	0.1804
-436.5	155.733	0.00459564	0.1726
-432.0	155.733	0.00295307	0.2069
-427.5	155.733	0.00297452	0.2165
-423.0	155.733	0.00687648	0.261
-418.5	155.733	0.00799501	0.4825
-414.0	155.733	0.00915534	0.1783
-409.5	155.733	0.00480343	0.2046
-405.0	155.733	0.00514372	0.1592
-400.5	155.733	0.00630912	0.1703
-396.0	155.733	0.00712119	0.1458
-391.5	155.733	0.00773875	0.192
-387.0	155.733	0.00867693	0.2083
-382.5	155.733	0.0112944	0.1929
-378.0	155.733	0.0124631	0.1528
-373.5	155.733	0.0160923	0.1812
-369.0	155.733	0.0117063	0.1512
-364.5	155.733	0.0116049	0.1931
-360.0	155.733	0.0130857	0.1662
-355.5	155.733	0.0148791	0.138
-351.0	155.733	0.0158306	0.218
-346.5	155.733	0.0229896	0.3123
-342.0	155.733	0.0204439	0.1927
-337.5	155.733	0.0175749	0.1358
-333.0	155.733	0.0131017	0.1036
-328.5	155.733	0.0196337	0.1164
-324.0	155.733	0.0135017	0.0978
-319.5	155.733	0.0211937	0.1416
-315.0	155.733	0.0172464	0.1043
-310.5	155.733	0.0184742	0.0965
-306.0	155.733	0.0203059	0.1243
-301.5	155.733	0.0226803	0.1332
-297.0	155.733	0.0240638	0.1242
-292.5	155.733	0.0228464	0.1224
-288.0	155.733	0.0256924	0.1826
-283.5	155.733	0.023476	0.1025
-279.0	155.733	0.0264383	0.1379
-274.5	155.733	0.0250174	0.1133
-270.0	155.733	0.0262749	0.0951
-265.5	155.733	0.0278729	0.1012
-261.0	155.733	0.0250142	0.0807
-256.5	155.733	0.0303076	0.105
-252.0	155.733	0.0309214	0.0785
-247.5	155.733	0.032061	0.093
-243.0	155.733	0.0347939	0.0764
-238.5	155.733	0.0347398	0.076
-234.0	155.733	0.0367759	0.0904
-229.5	155.733	0.0512364	0.1525
-225.0	155.733	0.048443	0.1019
-220.5	155.733	0.04998	0.0707
-216.0	155.733	0.0568397	0.107
-211.5	155.733	0.067455	0.1011
-207.0	155.733	0.0572443	0.0786
-202.5	155.733	0.09025	0.1093
-198.0	155.733	0.0721957	0.0663
-193.5	155.733	0.0835649	0.0728
-189.0	155.733	0.0867972	0.0584
-184.5	155.733	0.0977281	0.0625
-180.0	155.733	0.111961	0.0753
-175.5	155.733	0.122368	0.0637
-171.0	155.733	0.158018	0.0638
-166.5	155.733	0.185153	0.0761
-162.0	155.733	0.20122	0.0657
-157.5	155.733	0.189791	0.0685
-153.0	155.733	0.239052	0.0683
-148.5	155.733	0.266043	0.0638
-144.0	155.733	0.274255	0.0662
-139.5	155.733	0.344593	0.0616
-135.0	155.733	0.370201	0.0752
-130.5	155.733	0.425911	0.0786
-126.0	155.733	0.434604	0.0699
-121.5	155.733	0.421171	0.0821
-117.0	155.733	0.473512	0.0808
-112.5	155.733	0.537082	0.0953
-108.0	155.733	0.43129	0.06
-103.5	155.733	0.433854	0.0688
-99.0	155.733	0.510713	0.0721
-94.5	155.733	0.566027	0.0855
-90.0	155.733	0.481771	0.0501
-85.5	155.733	0.443269	0.0455
-81.0	155.733	0.457877	0.0532
-76.5	155.733	0.445361	0.0463
-72.0	155.733	0.467144	0.0841
-67.5	155.733	0.413258	0.0466
-63.0	155.733	0.404956	0.0444
-58.5	155.733	0.381625	0.0466
-54.0	155.733	0.402679	0.0495
-49.5	155.733	0.357223	0.0374
-45.0	155.733	0.405808	0.0577
-40.5	155.733	0.347079	0.0414
-36.0	155.733	0.358385	0.0477
-31.5	155.733	0.304914	0.0405
-27.0	155.733	0.351298	0.0576
-22.5	155.733	0.355604	0.0627
-18.0	155.733	0.338564	0.0577
-13.5	155.733	0.537514	0.3873
-9.0	155.733	0.329224	0.0572
-4.5	155.733	0.286387	0.0383
0.0	155.733	0.329091	0.0793
4.5	155.733	0.301038	0.0422
9.0	155.733	0.317245	0.0632
13.5	155.733	0.28314	0.0613
18.0	155.733	0.273722	0.0426
22.5	155.733	0.301919	0.0887
27.0	155.733	0.322874	0.081
31.5	155.733	0.25137	0.0405
36.0	155.733	0.24537	0.0494
40.5	155.733	0.246086	0.0476
45.0	155.733	0.253808	0.0519
49.5	155.733	0.252864	0.0471
54.0	155.733	0.281269	0.105
58.5	155.733	0.243372	0.1103
63.0	155.733	0.252596	0.0514
67.5	155.733	0.235051	0.061
72.0	155.733	0.212227	0.04
76.5	155.733	0.277152	0.1324
81.0	155.733	0.252151	0.0641
85.5	155.733	0.221973	0.0575
90.0	155.733	0.21166	0.0735
94.5	155.733	0.205697	0.0707
99.0	155.733	0.196638	0.0499
103.5	155.733	0.206302	0.0672
108.0	155.733	0.185777	0.0672
112.5	155.733	0.178513	0.0757
117.0	155.733	0.186218	0.0905
121.5	155.733	0.178365	0.0716
126.0	155.733	0.171092	0.0588
130.5	155.733	0.165062	0.0597
135.0	155.733	0.16069	0.0509
139.5	155.733	0.13274	0.0569
144.0	155.733	0.135586	0.0541
148.5	155.733	0.152774	0.0702
153.0	155.733	0.127319	0.0638
157.5	155.733	0.118955	0.052
162.0	155.733	0.132334	0.088
166.5	155.733	0.111875	0.0516
171.0	155.733	0.120946	0.0602
175.5	155.733	0.129622	0.0954
180.0	155.733	0.116853	0.099
184.5	155.733	0.105206	0.1064
189.0	155.733	0.095114	0.0754
193.5	155.733	0.0955922	0.0941
198.0	155.733	0.0895721	0.0574
202.5	155.733	0.092877	0.0701
207.0	155.733	0.0806824	0.0603
211.5	155.733	0.0839004	0.0737
216.0	155.733	0.0831237	0.1507
220.5	155.733	0.108173	0.2023
225.0	155.733	0.0737849	0.0644
229.5	155.733	0.0809574	0.0846
234.0	155.733	0.089005	0.1246
238.5	155.733	0.0741789	0.0688
243.0	155.733	0.0763704	0.0878
247.5	155.733	0.0741745	0.0811
252.0	155.733	0.0767211	0.1132
256.5	155.733	0.0789817	0.1045
261.0	155.733	0.0629752	0.0672
265.5	155.733	0.0710067	0.0869
270.0	155.733	0.0681	0.0581
274.5	155.733	0.0825609	0.1288
279.0	155.733	0.0710642	0.1046
283.5	155.733	0.0709749	0.0681
288.0	155.733	0.0682898	0.075
292.5	155.733	0.08261	0.0753
297.0	155.733	0.104232	0.1777
301.5	155.733	0.0875495	0.0953
306.0	155.733	0.0718122	0.0995
310.5	155.733	0.0771887	0.1048
315.0	155.733	0.0793529	0.1035
319.5	155.733	0.070345	0.0786
324.0	155.733	0.0659491	0.0614
328.5	155.733	0.0628983	0.0792
333.0	155.733	0.0707423	0.0766
337.5	155.733	0.0665494	0.0925
342.0	155.733	0.0694176	0.0914
346.5	155.733	0.0659525	0.1089
351.0	155.733	0.0624675	0.0806
355.5	155.733	0.0927236	0.1494
360.0	155.733	0.107284	0.1925
364.5	155.733	0.0758952	0.1595
369.0	155.733	0.0549144	0.1633
373.5	155.733	0.068009	0.1371
378.0	155.733	0.0518233	0.0952
382.5	155.733	0.051079	0.0975
387.0	155.733	0.0504205	0.1215
391.5	155.733	0.0445885	0.137
396.0	155.733	0.042945	0.105
400.5	155.733	0.0392241	0.1238
405.0	155.733	0.032351	0.1135
409.5	155.733	0.0333487	0.1269
414.0	155.733	0.0287057	0.1244
418.5	155.733	0.0353493	0.1474
423.0	155.733	0.0314358	0.1196
427.5	155.733	0.0337564	0.1015
432.0	155.733	0.0271444	0.1138
436.5	155.733	0.0508889	0.2328
441.0	155.733	0.0370674	0.131
445.5	155.733	0.0378634	0.1445
-450.0	158.3	0.00872591	0.2496
-445.5	158.3	0.0101128	0.4073
-441.0	158.3	0.010392	0.2988
-436.5	158.3	0.00592832	0.188
-432.0	158.3	0.00512814	0.2082
-427.5	158.3	0.00406455	0.2227
-423.0	158.3	0.00605791	0.2091
-418.5	158.3	0.00760117	0.2293
-414.0	158.3	0.00554806	0.1871
-409.5	158.3	0.00898059	0.2821
-405.0	158.3	0.00474081	0.1909
-400.5	158.3	0.00443727	0.1799
-396.0	158.3	0.0101902	0.2042
-391.5	158.3	0.00803875	0.1731
-387.0	158.3	0.00789344	0.1718
-382.5	158.3	0.00947434	0.1585
-378.0	158.3	0.00867279	0.1245
-373.5	158.3	0.010056	0.1465
-369.0	158.3	0.0132262	0.1709
-364.5	158.3	0.0146709	0.214
-360.0	158.3	0.00983442	0.1108
-355.5	158.3	0.0123798	0.1283
-351.0	158.3	0.0128642	0.1249
-346.5	158.3	0.0128267	0.1267
-342.0	158.3	0.0157073	0.129
-337.5	158.3	0.0216325	0.3035
-333.0	158.3	0.0184962	0.2482
-328.5	158.3	0.017138	0.1229
-324.0	158.3	0.016809	0.1055
-319.5	158.3	0.0166113	0.0961
-315.0	158.3	0.0380292	0.3097
-310.5	158.3	0.0168985	0.127
-306.0	158.3	0.0189078	0.1048
-301.5	158.3	0.0199783	0.1001
-297.0	158.3	0.0167671	0.11
-292.5	158.3	0.0241164	0.126
-288.0	158.3	0.0223746	0.0888
-283.5	158.3	0.0257324	0.1174
-279.0	158.3	0.023217	0.1379
-274.5	158.3	0.0235784	0.0856
-270.0	158.3	0.0239164	0.1069
-265.5	158.3	0.0298039	0.1184
-261.0	158.3	0.0327909	0.1376
-256.5	158.3	0.0291463	0.1373
-252.0	158.3	0.0314999	0.094
-247.5	158.3	0.0300389	0.0926
-243.0	158.3	0.0386212	0.1048
-238.5	158.3	0.0380241	0.1352
-234.0	158.3	0.0414316	0.0912
-229.5	158.3	0.0396092	0.1155
-225.0	158.3	0.0455488	0.0763
-220.5	158.3	0.0468718	0.0741
-216.0	158.3	0.0499636	0.0749
-211.5	158.3	0.0594479	0.0846
-207.0	158.3	0.0543554	0.0823
-202.5	158.3	0.0620567	0.0749
-198.0	158.3	0.0687901	0.0674
-193.5	158.3	0.0814865	0.063
-189.0	158.3	0.0979653	0.1204
-184.5	158.3	0.0962526	0.072
-180.0	158.3	0.108703	0.0645
-175.5	158.3	0.183331	0.382
-171.0	158.3	0.130001	0.0603
-166.5	158.3	0.167349	0.1382
-162.0	158.3	0.191921	0.1051
-157.5	158.3	0.247797	0.225
-153.0	158.3	0.197619	0.0485
-148.5	158.3	0.285946	0.0865
-144.0	158.3	0.294093	0.0663
-139.5	158.3	0.291788	0.0558
-135.0	158.3	0.343754	0.0615
-130.5	158.3	0.371778	0.0632
-126.0	158.3	0.367997	0.0595
-121.5	158.3	0.402331	0.0707
-117.0	158.3	0.385115	0.0516
-112.5	158.3	0.448311	0.0705
-108.0	158.3	0.449667	0.0547
-103.5	158.3	0.480605	0.0762
-99.0	158.3	0.422083	0.06
-94.5	158.3	0.409863	0.0489
-90.0	158.3	0.417621	0.051
-85.5	158.3	0.431881	0.0574
-81.0	158.3	0.417116	0.0461
-76.5	158.3	0.418906	0.0477
-72.0	158.3	0.405251	0.0612
-67.5	158.3	0.433826	0.0647
-63.0	158.3	0.362984	0.0467
-58.5	158.3	0.369627	0.0561
-54.0	158.3	0.39348	0.0686
-49.5	158.3	0.364117	0.0424
-45.0	158.3	0.352731	0.0772
-40.5	158.3	0.331525	0.0432
-36.0	158.3	0.345878	0.0719
-31.5	158.3	0.311123	0.0374
-27.0	158.3	0.319308	0.0441
-22.5	158.3	0.312434	0.0456
-18.0	158.3	0.303179	0.0492
-13.5	158.3	0.327973	0.0626
-9.0	158.3	0.331177	0.1043
-4.5	158.3	0.287228	0.0473
0.0	158.3	0.27547	0.0379
4.5	158.3	0.266855	0.0656
9.0	158.3	0.348759	0.1436
13.5	158.3	0.303102	0.0683
18.0	158.3	0.27786	0.0458
22.5	158.3	0.251365	0.0437
27.0	158.3	0.274705	0.0612
31.5	158.3	0.288767	0.0668
36.0	158.3	0.266188	0.0843
40.5	158.3	0.237448	0.048
45.0	158.3	0.268376	0.096
49.5	158.3	0.252261	0.1433
54.0	158.3	0.249556	0.073
58.5	158.3	0.228548	0.0504
63.0	158.3	0.247442	0.1032
67.5	158.3	0.209048	0.0577
72.0	158.3	0.211178	0.0688
76.5	158.3	0.198018	0.0573
81.0	158.3	0.2444	0.1266
85.5	158.3	0.220648	0.0711
90.0	158.3	0.196619	0.0517
94.5	158.3	0.195664	0.0575
99.0	158.3	0.187597	0.058
103.5	158.3	0.205274	0.0596
108.0	158.3	0.211378	0.0907
112.5	158.3	0.170837	0.0749
117.0	158.3	0.163545	0.0587
121.5	158.3	0.159179	0.0659
126.0	158.3	0.166313	0.0653
130.5	158.3	0.165566	0.0969
135.0	158.3	0.141569	0.0519
139.5	158.3	0.155664	0.106
144.0	158.3	0.142037	0.0866
148.5	158.3	0.133436	0.0646
153.0	158.3	0.121183	0.0501
157.5	158.3	0.130425	0.064
162.0	158.3	0.128475	0.084
166.5	158.3	0.113488	0.0739
171.0	158.3	0.1025	0.0616
175.5	158.3	0.115869	0.1059
180.0	158.3	0.108535	0.0659
184.5	158.3	0.0832762	0.0635
189.0	158.3	0.0819944	0.0701
193.5	158.3	0.0918036	0.0572
198.0	158.3	0.0826841	0.0673
202.5	158.3	0.102363	0.153
207.0	158.3	0.0932538	0.1621
211.5	158.3	0.069721	0.0658
216.0	158.3	0.0805742	0.144
220.5	158.3	0.0807598	0.0817
225.0	158.3	0.0732233	0.062
229.5	158.3	0.0840419	0.0909
234.0	158.3	0.0667905	0.0804
238.5	158.3	0.0658885	0.0636
243.0	158.3	0.0710384	0.0819
247.5	158.3	0.0752441	0.0638
252.0	158.3	0.0599505	0.0578
256.5	158.3	0.0729169	0.1116
261.0	158.3	0.0973165	0.1668
265.5	158.3	0.0690037	0.077
270.0	158.3	0.0656463	0.0628
274.5	158.3	0.0729471	0.0827
279.0	158.3	0.0686507	0.071
283.5	158.3	0.0660862	0.0603
288.0	158.3	0.0686643	0.0766
292.5	158.3	0.0774105	0.0848
297.0	158.3	0.0806232	0.1193
301.5	158.3	0.0718719	0.0802
306.0	158.3	0.0717654	0.1038
310.5	158.3	0.0688694	0.0749
315.0	158.3	0.0751818	0.0835
319.5	158.3	0.0714945	0.0908
324.0	158.3	0.0844068	0.1781
328.5	158.3	0.0719304	0.1456
333.0	158.3	0.0643965	0.0893
337.5	158.3	0.0594242	0.0738
342.0	158.3	0.0637496	0.0972
346.5	158.3	0.0569098	0.0829
351.0	158.3	0.0639435	0.0749
355.5	158.3	0.060012	0.0855
360.0	158.3	0.0627002	0.1109
364.5	158.3	0.0687722	0.2115
369.0	158.3	0.0522351	0.1014
373.5	158.3	0.0517179	0.1212
378.0	158.3	0.0761652	0.1965
382.5	158.3	0.0665721	0.1738
387.0	158.3	0.0481377	0.142
391.5	158.3	0.054353	0.1288
396.0	158.3	0.0446564	0.0968
400.5	158.3	0.0372119	0.1073
405.0	158.3	0.0324999	0.1674
409.5	158.3	0.0307893	0.1121
414.0	158.3	0.0262007	0.1602
418.5	158.3	0.0268714	0.1383
423.0	158.3	0.0277149	0.117
427.5	158.3	0.0260912	0.1057
432.0	158.3	0.0467575	0.1847
436.5	158.3	0.0397406	0.1271
441.0	158.3	0.0397918	0.1237
445.5	158.3	0.0405278	0.1189
-450.0	160.867	0.00468367	0.223
-445.5	160.867	0.0058597	0.2082
-441.0	160.867	0.00531858	0.2047
-436.5	160.867	0.00994752	0.379
-432.0	160.867	0.00624103	0.2104
-427.5	160.867	0.00399269	0.1963
-423.0	160.867	0.00604684	0.3095
-418.5	160.867	0.00713949	0.1742
-414.0	160.867	0.00491922	0.1644
-409.5	160.867	0.00783802	0.2556
-405.0	160.867	0.00484282	0.1824
-400.5	160.867	0.00528353	0.1679
-396.0	160.867	0.00726545	0.1776
-391.5	160.867	0.0120879	0.2382
-387.0	160.867	0.00783843	0.1381
-382.5	160.867	0.0119897	0.3308
-378.0	160.867	0.00884862	0.1377
-373.5	160.867	0.00939246	0.118
-369.0	160.867	0.0140325	0.2364
-364.5	160.867	0.0150163	0.1898
-360.0	160.867	0.0138678	0.1655
-355.5	160.867	0.0161742	0.1543
-351.0	160.867	0.0155063	0.1674
-346.5	160.867	0.01431	0.1479
-342.0	160.867	0.0180353	0.1259
-337.5	160.867	0.0336275	0.4363
-333.0	160.867	0.0138942	0.109
-328.5	160.867	0.0206334	0.1726
-324.0	160.867	0.0186085	0.1173
-319.5	160.867	0.0172979	0.1288
-315.0	160.867	0.0202958	0.1143
-310.5	160.867	0.0193408	0.1007
-306.0	160.867	0.0211343	0.2152
-301.5	160.867	0.020099	0.1029
-297.0	160.867	0.0218502	0.1222
-292.5	160.867	0.0181132	0.1011
-288.0	160.867	0.02018	0.1047
-283.5	160.867	0.0207272	0.0958
-279.0	160.867	0.023632	0.0933
-274.5	160.867	0.0269836	0.1196
-270.0	160.867	0.0226081	0.0824
-265.5	160.867	0.0249434	0.0801
-261.0	160.867	0.0270133	0.1271
-256.5	160.867	0.0283744	0.0939
-252.0	160.867	0.0275907	0.0743
-247.5	160.867	0.0292982	0.0971
-243.0	160.867	0.032874	0.0829
-238.5	160.867	0.037761	0.0976
-234.0	160.867	0.0400942	0.1139
-229.5	160.867	0.0395051	0.0904
-225.0	160.867	0.0438479	0.0793
-220.5	160.867	0.0513431	0.0844
-216.0	160.867	0.0524635	0.0739
-211.5	160.867	0.0449791	0.0635
-207.0	160.867	0.0657204	0.0971
-202.5	160.867	0.0679858	0.0955
-198.0	160.867	0.0621424	0.0629
-193.5	160.867	0.07097	0.0626
-189.0	160.867	0.077887	0.0655
-184.5	160.867	0.0888783	0.0745
-180.0	160.867	0.127558	0.0857
-175.5	160.867	0.126967	0.0872
-171.0	160.867	0.133496	0.0855
-166.5	160.867	0.148828	0.0594
-162.0	160.867	0.156384	0.0635
-157.5	160.867	0.198784	0.0769
-153.0	160.867	0.191513	0.0694
-148.5	160.867	0.254495	0.0624
-144.0	160.867	0.247543	0.0513
-139.5	160.867	0.322334	0.0749
-135.0	160.867	0.378442	0.0827
-130.5	160.867	0.364738	0.1077
-126.0	160.867	0.350611	0.0615
-121.5	160.867	0.392518	0.0799
-117.0	160.867	0.376122	0.0574
-112.5	160.867	0.402285	0.0696
-108.0	160.867	0.366184	0.0475
-103.5	160.867	0.413593	0.0674
-99.0	160.867	0.390425	0.0567
-94.5	160.867	0.408975	0.0669
-90.0	160.867	0.411073	0.061
-85.5	160.867	0.389436	0.0545
-81.0	160.867	0.356968	0.0387
-76.5	160.867	0.422678	0.0582
-72.0	160.867	0.384838	0.0606
-67.5	160.867	0.372525	0.0607
-63.0	160.867	0.371237	0.0454
-58.5	160.867	0.350933	0.0466
-54.0	160.867	0.393359	0.0847
-49.5	160.867	0.340925	0.0495
-45.0	160.867	0.295789	0.0347
-40.5	160.867	0.333879	0.0625
-36.0	160.867	0.368542	0.0959
-31.5	160.867	0.340832	0.0595
-27.0	160.867	0.299573	0.0468
-22.5	160.867	0.32313	0.0551
-18.0	160.867	0.521302	0.4717
-13.5	160.867	0.30258	0.055
-9.0	160.867	0.270837	0.0474
-4.5	160.867	0.278774	0.0405
0.0	160.867	0.25675	0.045
4.5	160.867	0.270149	0.0482
9.0	160.867	0.303967	0.1034
13.5	160.867	0.280979	0.0661
18.0	160.867	0.277993	0.0688
22.5	160.867	0.277138	0.0626
27.0	160.867	0.250569	0.0642
31.5	160.867	0.233154	0.0452
36.0	160.867	0.229523	0.0754
40.5	160.867	0.243173	0.0733
45.0	160.867	0.241642	0.0604
49.5	160.867	0.229733	0.0489
54.0	160.867	0.21654	0.0579
58.5	160.867	0.210303	0.0517
63.0	160.867	0.223508	0.0644
67.5	160.867	0.195018	0.0459
72.0	160.867	0.222387	0.0858
76.5	160.867	0.203711	0.0641
81.0	160.867	0.199715	0.0673
85.5	160.867	0.222464	0.0686
90.0	160.867	0.189445	0.0613
94.5	160.867	0.20928	0.0781
99.0	160.867	0.192416	0.0917
103.5	160.867	0.165443	0.0496
108.0	160.867	0.205518	0.0994
112.5	160.867	0.179495	0.0812
117.0	160.867	0.164265	0.0682
121.5	160.867	0.137609	0.0468
126.0	160.867	0.159006	0.0815
130.5	160.867	0.201584	0.259
135.0	160.867	0.136326	0.0598
139.5	160.867	0.140611	0.0768
144.0	160.867	0.120917	0.0476
148.5	160.867	0.131016	0.0735
153.0	160.867	0.142078	0.0888
157.5	160.867	0.117035	0.071
162.0	160.867	0.12931	0.0848
166.5	160.867	0.117751	0.0787
171.0	160.867	0.100916	0.0633
175.5	160.867	0.087741	0.0535
180.0	160.867	0.0986852	0.1025
184.5	160.867	0.0938785	0.0948
189.0	160.867	0.077258	0.0586
193.5	160.867	0.0844688	0.0671
198.0	160.867	0.0862584	0.0698
202.5	160.867	0.0799848	0.0878
207.0	160.867	0.0736355	0.059
211.5	160.867	0.072393	0.0743
216.0	160.867	0.0772246	0.0736
220.5	160.867	0.0861915	0.1039
225.0	160.867	0.0751117	0.0828
229.5	160.867	0.0728512	0.0841
234.0	160.867	0.079455	0.1267
238.5	160.867	0.0727045	0.0655
243.0	160.867	0.0750982	0.0947
247.5	160.867	0.0756512	0.0933
252.0	160.867	0.0688887	0.0616
256.5	160.867	0.0635774	0.1206
261.0	160.867	0.0672102	0.0784
265.5	160.867	0.0568973	0.0585
270.0	160.867	0.0668296	0.0828
274.5	160.867	0.0805732	0.0945
279.0	160.867	0.0661288	0.0863
283.5	160.867	0.0701641	0.0793
288.0	160.867	0.0754173	0.1231
292.5	160.867	0.0709544	0.0823
297.0	160.867	0.0632385	0.1067
301.5	160.867	0.0658911	0.0611
306.0	160.867	0.0827493	0.1093
310.5	160.867	0.0849052	0.1385
315.0	160.867	0.0769161	0.095
319.5	160.867	0.0630874	0.0636
324.0	160.867	0.0774355	0.0884
328.5	160.867	0.0534769	0.0719
333.0	160.867	0.0724379	0.1143
337.5	160.867	0.0819929	0.1956
342.0	160.867	0.070708	0.0825
346.5	160.867	0.0564819	0.0779
351.0	160.867	0.0582722	0.1334
355.5	160.867	0.0730108	0.124
360.0	160.867	0.0486876	0.0739
364.5	160.867	0.0562623	0.0824
369.0	160.867	0.0645169	0.1026
373.5	160.867	0.0571778	0.119
378.0	160.867	0.0542189	0.1228
382.5	160.867	0.0523873	0.1242
387.0	160.867	0.0441855	0.111
391.5	160.867	0.0438058	0.12
396.0	160.867	0.0505949	0.1185
400.5	160.867	0.0304073	0.089
405.0	160.867	0.0287986	0.1126
409.5	160.867	0.0290318	0.1159
414.0	160.867	0.0367167	0.1563
418.5	160.867	0.0285755	0.108
423.0	160.867	0.0290154	0.1231
427.5	160.867	0.031371	0.1007
432.0	160.867	0.0345381	0.252
436.5	160.867	0.0393972	0.1464
441.0	160.867	0.0315137	0.1474
445.5	160.867	0.0603141	0.3177
-450.0	163.433	0.00782991	0.199
-445.5	163.433	0.00661433	0.1956
-441.0	163.433	0.00592249	0.2177
-436.5	163.433	0.00471634	0.2727
-432.0	163.433	0.00511304	0.212
-427.5	163.433	0.00645021	0.1974
-423.0	163.433	0.00542461	0.2408
-418.5	163.433	0.00864233	0.2575
-414.0	163.433	0.00411933	0.2175
-409.5	163.433	0.0176158	0.518
-405.0	163.433	0.00510567	0.2817
-400.5	163.433	0.00581783	0.1759
-396.0	163.433	0.00893562	0.1778
-391.5	163.433	0.00633849	0.1725
-387.0	163.433	0.00788818	0.1885
-382.5	163.433	0.00810889	0.1691
-378.0	163.433	0.0115596	0.2494
-373.5	163.433	0.0192943	0.4123
-369.0	163.433	0.0256509	0.4815
-364.5	163.433	0.0108416	0.1284
-360.0	163.433	0.0102113	0.1869
-355.5	163.433	0.0136724	0.1324
-351.0	163.433	0.0125593	0.1745
-346.5	163.433	0.0117819	0.1098
-342.0	163.433	0.0188839	0.1496
-337.5	163.433	0.0164162	0.1378
-333.0	163.433	0.0198383	0.1704
-328.5	163.433	0.019522	0.2247
-324.0	163.433	0.0175065	0.1216
-319.5	163.433	0.0178428	0.1217
-315.0	163.433	0.0167804	0.1209
-310.5	163.433	0.0156539	0.1226
-306.0	163.433	0.0175703	0.1043
-301.5	163.433	0.0188957	0.104
-297.0	163.433	0.0201854	0.1124
-292.5	163.433	0.0215929	0.1973
-288.0	163.433	0.0197149	0.0894
-283.5	163.433	0.0213856	0.0844
-279.0	163.433	0.02598	0.1973
-274.5	163.433	0.0212481	0.108
-270.0	163.433	0.0277805	0.1131
-265.5	163.433	0.0239231	0.1112
-261.0	163.433	0.0258056	0.1124
-256.5	163.433	0.0279625	0.1019
-252.0	163.433	0.0242304	0.0896
-247.5	163.433	0.0327889	0.1012
-243.0	163.433	0.0338346	0.1189
-238.5	163.433	0.0420203	0.1668
-234.0	163.433	0.0391277	0.107
-229.5	163.433	0.0350452	0.0835
-225.0	163.433	0.0406057	0.0728
-220.5	163.433	0.0474901	0.0956
-216.0	163.433	0.0528751	0.1229
-211.5	163.433	0.0549706	0.075
-207.0	163.433	0.0629173	0.0846
-202.5	163.433	0.0603089	0.0749
-198.0	163.433	0.0707838	0.0767
-193.5	163.433	0.0735483	0.0689
-189.0	163.433	0.0861544	0.0811
-184.5	163.433	0.102582	0.0756
-180.0	163.433	0.101695	0.0655
-175.5	163.433	0.116985	0.0681
-171.0	163.433	0.120614	0.0775
-166.5	163.433	0.138953	0.066
-162.0	163.433	0.172951	0.0829
-157.5	163.433	0.200031	0.0735
-153.0	163.433	0.201576	0.0571
-148.5	163.433	0.262463	0.1088
-144.0	163.433	0.277142	0.0679
-139.5	163.433	0.266909	0.0526
-135.0	163.433	0.320028	0.0669
-130.5	163.433	0.301057	0.0535
-126.0	163.433	0.323194	0.0595
-121.5	163.433	0.367969	0.0744
-117.0	163.433	0.388088	0.083
-112.5	163.433	0.37292	0.0723
-108.0	163.433	0.388084	0.0588
-103.5	163.433	0.407363	0.0627
-99.0	163.433	0.427626	0.0699
-94.5	163.433	0.350876	0.0549
-90.0	163.433	0.364501	0.0437
-85.5	163.433	0.418682	0.0812
-81.0	163.433	0.36844	0.0782
-76.5	163.433	0.344528	0.0414
-72.0	163.433	0.379189	0.0553
-67.5	163.433	0.337932	0.0599
-63.0	163.433	0.356246	0.0653
-58.5	163.433	0.370199	0.0925
-54.0	163.433	0.314332	0.0465
-49.5	163.433	0.327248	0.0729
-45.0	163.433	0.344795	0.0917
-40.5	163.433	0.299728	0.0504
-36.0	163.433	0.328062	0.0586
-31.5	163.433	0.294376	0.0409
-27.0	163.433	0.294514	0.0487
-22.5	163.433	0.312416	0.0581
-18.0	163.433	0.327606	0.1769
-13.5	163.433	0.271064	0.0479
-9.0	163.433	0.277797	0.0616
-4.5	163.433	0.28843	0.068
0.0	163.433	0.261953	0.0566
4.5	163.433	0.256196	0.0423
9.0	163.433	0.267997	0.0476
13.5	163.433	0.25856	0.0595
18.0	163.433	0.255738	0.0584
22.5	163.433	0.258632	0.0622
27.0	163.433	0.21571	0.0419
31.5	163.433	0.201359	0.0383
36.0	163.433	0.206976	0.045
40.5	163.433	0.236389	0.0719
45.0	163.433	0.238297	0.0687
49.5	163.433	0.243563	0.0904
54.0	163.433	0.252729	0.1312
58.5	163.433	0.216976	0.0685
63.0	163.433	0.19018	0.0452
67.5	163.433	0.199611	0.0585
72.0	163.433	0.192128	0.048
76.5	163.433	0.199941	0.1005
81.0	163.433	0.19744	0.0631
85.5	163.433	0.175714	0.0509
